True,True,,,
0.930354,0.984977,0.995605,-1,
0.971100,0.994452,0.997169,-1,
0.982179,0.996268,0.997700,-1,
0.964606,0.989583,0.998301,-1,
0.928462,0.980361,0.996550,-1,
0.956811,0.984861,0.994889,-1,
0.944409,0.977423,0.981793,-1,
0.964724,0.977528,0.989060,-1,
0.977814,0.993772,0.996672,-1,
0.985030,0.984957,0.990359,-1,
0.916257,0.993134,0.998603,-1,
0.748056,0.951988,0.944221,-1,
0.884073,0.860001,0.954512,-1,
0.960718,0.993287,0.997538,-1,
0.970723,0.983326,0.995325,-1,
0.874945,0.893609,0.855906,-1,
0.855874,0.968746,0.986944,-1,
0.979649,0.983245,0.998147,-1,
0.939310,0.982181,0.994440,-1,
0.910767,0.877345,0.972665,-1,
0.870556,0.954468,0.984229,-1,
0.949202,0.988312,0.990801,-1,
0.954823,0.982316,0.997993,-1,
0.973189,0.987368,0.995533,-1,
0.984802,0.986266,0.994287,-1,
0.973081,0.997640,0.998740,-1,
0.963383,0.986623,0.996874,-1,
0.938099,0.982714,0.993909,-1,
0.971292,0.976358,0.986176,-1,
0.962411,0.984081,0.998112,-1,
0.975731,0.994397,0.996433,-1,
0.970868,0.988976,0.993304,-1,
0.920114,0.976679,0.987010,-1,
0.967565,0.985919,0.990939,-1,
0.962831,0.995234,0.990917,-1,
0.961965,0.973881,0.981423,-1,
0.933246,0.969747,0.975765,-1,
0.957813,0.976737,0.990334,-1,
0.978662,0.996292,0.998038,-1,
0.978121,0.980796,0.990024,-1,
0.976440,0.990079,0.996812,-1,
0.870321,0.965394,0.994922,-1,
0.938179,0.974201,0.979025,-1,
0.931209,0.968499,0.991405,-1,
0.968286,0.988240,0.996565,-1,
0.868605,0.960352,0.974191,-1,
0.971435,0.977389,0.986136,-1,
0.930260,0.985274,0.998374,-1,
0.970863,0.983434,0.997680,-1,
0.941318,0.986436,0.986512,-1,
0.964140,0.985451,0.997310,-1,
0.931491,0.995415,0.997972,-1,
0.978503,0.984557,0.997748,-1,
0.987716,0.987283,0.993355,-1,
0.962249,0.988440,0.997537,-1,
0.922335,0.968206,0.988566,-1,
0.978984,0.982990,0.992175,-1,
0.977625,0.967515,0.986275,-1,
0.952683,0.991072,0.997712,-1,
0.966920,0.971875,0.983858,-1,
0.981410,0.964882,0.973226,-1,
0.983167,0.994500,0.997271,-1,
0.965291,0.971923,0.971624,-1,
0.953114,0.969572,0.996423,-1,
0.967595,0.975583,0.969569,-1,
0.973361,0.992742,0.996072,-1,
0.953913,0.990637,0.994464,-1,
0.992739,0.991258,0.996907,-1,
0.951890,0.995153,0.997179,-1,
0.979329,0.985224,0.987228,-1,
0.961477,0.981592,0.996214,-1,
0.974298,0.995324,0.994113,-1,
0.964790,0.987764,0.997831,-1,
0.931923,0.968560,0.971492,-1,
0.961988,0.995442,0.988205,-1,
0.977707,0.984085,0.993007,-1,
0.957886,0.969232,0.990301,-1,
0.943142,0.988605,0.988724,-1,
0.985982,0.978986,0.996815,-1,
0.947810,0.980310,0.997627,-1,
0.777810,0.948372,0.960610,-1,
0.976849,0.989710,0.985755,-1,
0.971442,0.987142,0.997716,-1,
0.973651,0.986577,0.994397,-1,
0.981377,0.982342,0.987908,-1,
0.985669,0.976838,0.979044,-1,
0.950293,0.983233,0.994536,-1,
0.934732,0.992996,0.990654,-1,
0.977564,0.982597,0.996898,-1,
0.941623,0.993011,0.997892,-1,
0.963042,0.991488,0.997196,-1,
0.887815,0.963863,0.986039,-1,
0.973017,0.988792,0.991112,-1,
0.980680,0.982938,0.992824,-1,
0.981038,0.987938,0.993911,-1,
0.896845,0.977092,0.989375,-1,
0.923709,0.970017,0.990752,-1,
0.967361,0.987199,0.994934,-1,
0.963896,0.980428,0.982725,-1,
0.979972,0.981460,0.984806,-1,
0.948584,0.983999,0.991560,-1,
0.855729,0.941698,0.992216,-1,
0.961807,0.966435,0.993059,-1,
0.901647,0.944525,0.969994,-1,
0.984716,0.975998,0.991791,-1,
0.969989,0.993159,0.998705,-1,
0.894947,0.825686,0.967863,-1,
0.966493,0.988054,0.996373,-1,
0.952390,0.984822,0.993937,-1,
0.941410,0.984232,0.998210,-1,
0.969551,0.979650,0.992923,-1,
0.981931,0.977728,0.986825,-1,
0.965266,0.992362,0.993462,-1,
0.944147,0.982108,0.996436,-1,
0.974348,0.980383,0.966872,-1,
0.975643,0.967531,0.968979,-1,
0.928808,0.876274,0.937480,-1,
0.976020,0.993234,0.996742,-1,
0.988083,0.995304,0.990213,-1,
0.980702,0.992971,0.997204,-1,
0.957335,0.991591,0.997644,-1,
0.968816,0.988127,0.997185,-1,
0.986593,0.982360,0.989260,-1,
0.934947,0.978789,0.996753,-1,
0.950483,0.986237,0.993319,-1,
0.975578,0.995196,0.994281,-1,
0.962038,0.988609,0.996521,-1,
0.919329,0.991657,0.995500,-1,
0.971362,0.977382,0.984536,-1,
0.929296,0.980208,0.996977,-1,
0.970170,0.976566,0.967418,-1,
0.950784,0.990741,0.997553,-1,
0.965831,0.991562,0.993303,-1,
0.980218,0.994754,0.995685,-1,
0.950510,0.977289,0.981079,-1,
0.979630,0.990874,0.995658,-1,
0.965601,0.991915,0.999159,-1,
0.945941,0.946503,0.965032,-1,
0.969989,0.961610,0.965048,-1,
0.885016,0.981220,0.977020,-1,
0.957719,0.990734,0.997521,-1,
0.959618,0.982190,0.983847,-1,
0.975428,0.990283,0.991698,-1,
0.933547,0.972038,0.983347,-1,
0.968939,0.988516,0.996620,-1,
0.986556,0.964194,0.976538,-1,
0.982922,0.986132,0.993337,-1,
0.966716,0.995422,0.993512,-1,
0.895101,0.987568,0.995841,-1,
0.917241,0.971114,0.978928,-1,
0.974280,0.972808,0.981190,-1,
0.968089,0.996351,0.998436,-1,
0.921213,0.949289,0.985952,-1,
0.862275,0.867948,0.980821,-1,
0.977197,0.985634,0.996505,-1,
0.964498,0.982300,0.993737,-1,
0.925733,0.972781,0.988068,-1,
0.980857,0.990915,0.994852,-1,
0.971133,0.967343,0.970091,-1,
0.956584,0.978482,0.976490,-1,
0.943612,0.984064,0.979609,-1,
0.941234,0.982923,0.991330,-1,
0.974375,0.994438,0.998181,-1,
0.937157,0.981297,0.986982,-1,
0.891292,0.983296,0.997670,-1,
0.983738,0.990213,0.984153,-1,
0.943306,0.982411,0.990327,-1,
0.981913,0.992490,0.991334,-1,
0.849295,0.945868,0.974848,-1,
0.969868,0.990091,0.995250,-1,
0.962480,0.985157,0.992111,-1,
0.957051,0.920143,0.981729,-1,
0.978619,0.992042,0.997054,-1,
0.967992,0.984907,0.997713,-1,
0.954723,0.974938,0.975581,-1,
0.908003,0.961858,0.982502,-1,
0.976881,0.990051,0.995604,-1,
0.958957,0.975559,0.977370,-1,
0.955738,0.998313,0.999450,-1,
0.926763,0.974921,0.979438,-1,
0.895284,0.956565,0.993432,-1,
0.950500,0.982826,0.996670,-1,
0.961088,0.984064,0.991087,-1,
0.937775,0.945571,0.948175,-1,
0.966107,0.985866,0.987875,-1,
0.974577,0.986837,0.997995,-1,
0.804008,0.911769,0.935489,-1,
0.926108,0.918561,0.973747,-1,
0.975022,0.995494,0.996399,-1,
0.977372,0.985315,0.993179,-1,
0.979030,0.977060,0.978301,-1,
0.961752,0.976640,0.992264,-1,
0.920980,0.948005,0.979577,-1,
0.961061,0.978386,0.993993,-1,
0.975322,0.988727,0.996749,-1,
0.966179,0.989342,0.994099,-1,
0.928383,0.984114,0.996199,-1,
0.975791,0.982383,0.990320,-1,
0.978561,0.992028,0.998043,-1,
0.963903,0.991463,0.996841,-1,
0.955891,0.986583,0.993893,-1,
0.970262,0.990647,0.996666,-1,
0.982285,0.992101,0.993739,-1,
0.967117,0.987057,0.987312,-1,
0.928521,0.978143,0.991992,-1,
0.873070,0.972876,0.982227,-1,
0.955528,0.978675,0.993961,-1,
0.945388,0.981478,0.996846,-1,
0.908407,0.937258,0.984481,-1,
0.959761,0.982437,0.995809,-1,
0.938785,0.959359,0.988476,-1,
0.967517,0.986213,0.997180,-1,
0.981544,0.997139,0.998164,-1,
0.967023,0.979192,0.987796,-1,
0.939299,0.996380,0.995264,-1,
0.951345,0.982213,0.990885,-1,
0.958668,0.993512,0.993296,-1,
0.933106,0.964018,0.991202,-1,
0.939986,0.975550,0.987497,-1,
0.973711,0.989344,0.993877,-1,
0.856734,0.977408,0.989654,-1,
0.971840,0.969671,0.959974,-1,
0.960712,0.990182,0.994892,-1,
0.958278,0.982390,0.997520,-1,
0.948437,0.986530,0.992156,-1,
0.947474,0.994103,0.999167,-1,
0.953695,0.989386,0.990397,-1,
0.884362,0.965701,0.992283,-1,
0.956789,0.982960,0.995649,-1,
0.952138,0.989782,0.993495,-1,
0.878758,0.958894,0.980576,-1,
0.963466,0.987925,0.994914,-1,
0.975189,0.970851,0.988474,-1,
0.948071,0.945956,0.967407,-1,
0.968408,0.985260,0.994226,-1,
0.981406,0.996129,0.997793,-1,
0.930578,0.961533,0.972605,-1,
0.967063,0.991514,0.994287,-1,
0.978893,0.994306,0.992246,-1,
0.978470,0.988694,0.991918,-1,
0.965827,0.990616,0.998305,-1,
0.975786,0.983110,0.981761,-1,
0.956304,0.948044,0.993761,-1,
0.986269,0.991617,0.996093,-1,
0.975498,0.973851,0.974054,-1,
0.977407,0.982289,0.991278,-1,
0.941800,0.990006,0.995615,-1,
0.964164,0.989373,0.992823,-1,
0.972170,0.991860,0.995984,-1,
0.950454,0.972411,0.998039,-1,
0.952181,0.979937,0.995914,-1,
0.956495,0.959124,0.991808,-1,
0.965670,0.995270,0.997968,-1,
0.944352,0.973944,0.985449,-1,
0.989244,0.989202,0.998511,-1,
0.978627,0.995120,0.997569,-1,
0.963652,0.978080,0.996775,-1,
0.988101,0.996121,0.997625,-1,
0.961730,0.957655,0.968028,-1,
0.967634,0.995132,0.998205,-1,
0.919285,0.986601,0.996221,-1,
0.855155,0.627260,0.742727,-1,
0.930052,0.995385,0.998049,-1,
0.975564,0.989248,0.996157,-1,
0.976341,0.987590,0.991256,-1,
0.975900,0.989898,0.997965,-1,
0.958316,0.979056,0.990613,-1,
0.872488,0.916734,0.945397,-1,
0.950665,0.954921,0.970886,-1,
0.963780,0.979006,0.995831,-1,
0.977693,0.958200,0.980993,-1,
0.953596,0.985867,0.995068,-1,
0.941478,0.990111,0.996468,-1,
0.913101,0.974198,0.995608,-1,
0.986749,0.994442,0.996438,-1,
0.964589,0.990543,0.998613,-1,
0.978630,0.990955,0.992726,-1,
0.951895,0.975609,0.997236,-1,
0.965856,0.976903,0.962667,-1,
0.929569,0.968693,0.982685,-1,
0.969656,0.990840,0.997581,-1,
0.943157,0.970142,0.974260,-1,
0.971256,0.986529,0.995813,-1,
0.934026,0.918022,0.957075,-1,
0.892541,0.985619,0.994651,-1,
0.950895,0.984084,0.990121,-1,
0.907052,0.978440,0.991173,-1,
0.958427,0.973807,0.989003,-1,
0.944232,0.992421,0.997189,-1,
0.951125,0.983631,0.998817,-1,
0.972582,0.989235,0.996474,-1,
0.940400,0.977350,0.990194,-1,
0.974017,0.985301,0.987714,-1,
0.979041,0.992738,0.990718,-1,
0.948089,0.889972,0.986444,-1,
0.964434,0.976644,0.982519,-1,
0.963645,0.970049,0.986055,-1,
0.950659,0.988934,0.995311,-1,
0.988215,0.976548,0.983854,-1,
0.979664,0.987100,0.998595,-1,
0.958850,0.987112,0.994964,-1,
0.947837,0.983230,0.998194,-1,
0.964765,0.969249,0.967758,-1,
0.960155,0.970337,0.991209,-1,
0.970707,0.984706,0.997325,-1,
0.978613,0.976586,0.972418,-1,
0.982723,0.994809,0.995926,-1,
0.958496,0.977844,0.994127,-1,
0.980865,0.984985,0.992769,-1,
0.945952,0.989230,0.996701,-1,
0.952972,0.985814,0.993981,-1,
0.965981,0.983802,0.988942,-1,
0.972993,0.967559,0.981894,-1,
0.972423,0.991354,0.995014,-1,
0.959121,0.977987,0.996109,-1,
0.983218,0.989081,0.995505,-1,
0.951279,0.970827,0.959705,-1,
0.983303,0.988946,0.996734,-1,
0.979204,0.995050,0.998430,-1,
0.969583,0.993695,0.993960,-1,
0.969602,0.985453,0.991588,-1,
0.960291,0.995621,0.998604,-1,
0.974450,0.989660,0.991708,-1,
0.924838,0.920583,0.961577,-1,
0.967714,0.989455,0.997727,-1,
0.916294,0.965724,0.968892,-1,
0.986551,0.991172,0.992966,-1,
0.958483,0.985956,0.987824,-1,
0.979754,0.988737,0.996925,-1,
0.967809,0.992663,0.995675,-1,
0.983529,0.994343,0.998618,-1,
0.961560,0.984244,0.990606,-1,
0.974009,0.979891,0.991604,-1,
0.978235,0.980427,0.985824,-1,
0.933214,0.988845,0.998602,-1,
0.984890,0.995020,0.998736,-1,
0.921947,0.977526,0.975572,-1,
0.931554,0.985363,0.993375,-1,
0.864487,0.991462,0.997743,-1,
0.947739,0.948835,0.985224,-1,
0.948446,0.995874,0.996116,-1,
0.979827,0.991865,0.996582,-1,
0.970561,0.985425,0.996202,-1,
0.958905,0.976462,0.993858,-1,
0.958118,0.983315,0.996302,-1,
0.958212,0.971211,0.975429,-1,
0.974831,0.979790,0.995365,-1,
0.969652,0.983575,0.993614,-1,
0.952470,0.991299,0.997730,-1,
0.974740,0.991022,0.993595,-1,
0.977226,0.988327,0.987965,-1,
0.931795,0.978882,0.997308,-1,
0.972862,0.951191,0.992868,-1,
0.914119,0.969644,0.980677,-1,
0.912339,0.986409,0.992636,-1,
0.935981,0.839898,0.973698,-1,
0.975980,0.975462,0.986560,-1,
0.943585,0.990886,0.997268,-1,
0.814837,0.975614,0.965934,-1,
0.971383,0.979265,0.991320,-1,
0.920366,0.987806,0.997220,-1,
0.960049,0.989172,0.997254,-1,
0.968796,0.984467,0.970557,-1,
0.979648,0.996717,0.995031,-1,
0.932802,0.986956,0.997787,-1,
0.973554,0.984975,0.995047,-1,
0.968359,0.978294,0.996082,-1,
0.928306,0.982294,0.992020,-1,
0.934106,0.944424,0.972939,-1,
0.955752,0.993881,0.997243,-1,
0.855891,0.933797,0.984355,-1,
0.971110,0.983634,0.992767,-1,
0.939663,0.996313,0.997243,-1,
0.976934,0.994717,0.996782,-1,
0.978080,0.988707,0.996370,-1,
0.983208,0.983358,0.998349,-1,
0.960213,0.972491,0.989842,-1,
0.809355,0.985296,0.990083,-1,
0.947772,0.990179,0.996806,-1,
0.979872,0.988765,0.994398,-1,
0.935344,0.980023,0.987598,-1,
0.975789,0.992957,0.988519,-1,
0.985449,0.988539,0.994732,-1,
0.955856,0.994406,0.998189,-1,
0.934913,0.960852,0.985216,-1,
0.898615,0.981062,0.994899,-1,
0.952522,0.972963,0.985434,-1,
0.975769,0.982480,0.980906,-1,
0.939000,0.986372,0.993750,-1,
0.969177,0.984602,0.997704,-1,
0.905702,0.974512,0.995049,-1,
0.961552,0.971350,0.991977,-1,
0.980854,0.988739,0.994234,-1,
0.972635,0.982482,0.992969,-1,
0.951803,0.990917,0.995407,-1,
0.978455,0.971837,0.978038,-1,
0.955541,0.982419,0.987740,-1,
0.935213,0.978647,0.995721,-1,
0.962937,0.983926,0.991268,-1,
0.904037,0.993724,0.996216,-1,
0.972149,0.984277,0.992744,-1,
0.978770,0.980307,0.987886,-1,
0.950799,0.975691,0.983036,-1,
0.957200,0.983604,0.998963,-1,
0.963942,0.983900,0.980278,-1,
0.963134,0.985887,0.998626,-1,
0.978892,0.970822,0.963188,-1,
0.963711,0.985700,0.993571,-1,
0.981661,0.962019,0.971160,-1,
0.884839,0.954742,0.983329,-1,
0.954346,0.983232,0.987188,-1,
0.955073,0.980147,0.997098,-1,
0.970454,0.962649,0.993978,-1,
0.975259,0.992035,0.994668,-1,
0.975367,0.956943,0.979562,-1,
0.973463,0.989629,0.996232,-1,
0.981511,0.988961,0.986915,-1,
0.974025,0.992771,0.992220,-1,
0.984602,0.981950,0.990320,-1,
0.973510,0.997146,0.997529,-1,
0.962609,0.978870,0.995057,-1,
0.946804,0.988342,0.990135,-1,
0.926723,0.987844,0.997141,-1,
0.950932,0.981471,0.996578,-1,
0.963051,0.985580,0.997783,-1,
0.969440,0.975290,0.966347,-1,
0.917922,0.969895,0.985961,-1,
0.974051,0.995252,0.991451,-1,
0.940816,0.992882,0.998765,-1,
0.987321,0.981417,0.987845,-1,
0.879491,0.975413,0.992073,-1,
0.986435,0.994004,0.998478,-1,
0.971435,0.988035,0.995731,-1,
0.981204,0.993878,0.991978,-1,
0.947140,0.923149,0.992916,-1,
0.964829,0.984612,0.997167,-1,
0.975406,0.995031,0.995883,-1,
0.984709,0.983503,0.988976,-1,
0.965868,0.937741,0.989746,-1,
0.864627,0.990901,0.996158,-1,
0.952833,0.985682,0.991612,-1,
0.937304,0.966553,0.983656,-1,
0.967955,0.989250,0.997751,-1,
0.960204,0.978359,0.998406,-1,
0.971769,0.984408,0.994300,-1,
0.960174,0.983421,0.990076,-1,
0.926309,0.988369,0.998137,-1,
0.945570,0.968443,0.945576,-1,
0.970302,0.973385,0.993273,-1,
0.953892,0.985899,0.994490,-1,
0.969615,0.942073,0.951526,-1,
0.981861,0.992690,0.994730,-1,
0.960604,0.973110,0.990432,-1,
0.903695,0.986578,0.995669,-1,
0.962138,0.964527,0.986580,-1,
0.929855,0.959732,0.985631,-1,
0.863878,0.947218,0.949290,-1,
0.962411,0.989038,0.998100,-1,
0.968245,0.987948,0.996328,-1,
0.939635,0.963721,0.960861,-1,
0.963153,0.943031,0.964903,-1,
0.974400,0.990807,0.992131,-1,
0.957767,0.981355,0.990028,-1,
0.912671,0.969576,0.990971,-1,
0.960957,0.992705,0.989637,-1,
0.973269,0.979652,0.987499,-1,
0.961361,0.985412,0.998468,-1,
0.973942,0.988393,0.997591,-1,
0.916067,0.959331,0.974964,-1,
0.980683,0.988829,0.991139,-1,
0.979149,0.984676,0.988306,-1,
0.939066,0.977390,0.981994,-1,
0.973504,0.985061,0.996042,-1,
0.967778,0.991959,0.997638,-1,
0.976014,0.976771,0.987251,-1,
0.949769,0.982183,0.993686,-1,
0.962909,0.987030,0.994994,-1,
0.975238,0.991408,0.992707,-1,
0.962218,0.993171,0.998889,-1,
0.962422,0.992370,0.992503,-1,
0.970679,0.991118,0.997823,-1,
0.962728,0.985329,0.990067,-1,
0.973986,0.981041,0.996075,-1,
0.930455,0.950700,0.973754,-1,
0.982377,0.994822,0.996538,-1,
0.955399,0.993459,0.995817,-1,
0.969996,0.983143,0.997440,-1,
0.936623,0.971694,0.986276,-1,
0.954103,0.986699,0.998268,-1,
0.977862,0.993593,0.995893,-1,
0.988516,0.997245,0.998461,-1,
0.969936,0.981412,0.995978,-1,
0.929801,0.991951,0.998354,-1,
0.973101,0.965225,0.993196,-1,
0.965665,0.966528,0.974991,-1,
0.903084,0.967996,0.990858,-1,
0.973971,0.984844,0.993661,-1,
0.946360,0.958161,0.984616,-1,
0.963744,0.986723,0.993816,-1,
0.953557,0.959291,0.989806,-1,
0.941383,0.985686,0.997128,-1,
0.951893,0.989123,0.997663,-1,
0.979809,0.990370,0.996710,-1,
0.967002,0.985081,0.996862,-1,
0.975927,0.991423,0.996410,-1,
0.959323,0.973847,0.967869,-1,
0.899553,0.968421,0.976563,-1,
0.966734,0.990732,0.997006,-1,
0.935108,0.976993,0.993156,-1,
0.819380,0.951395,0.934474,-1,
0.974834,0.989956,0.997180,-1,
0.889217,0.957190,0.986269,-1,
0.981789,0.981375,0.983238,-1,
0.976884,0.987202,0.988217,-1,
0.955994,0.975036,0.989944,-1,
0.968933,0.988996,0.996496,-1,
0.854304,0.946934,0.992284,-1,
0.902059,0.981958,0.991409,-1,
0.969836,0.974710,0.994586,-1,
0.948496,0.955344,0.988199,-1,
0.979715,0.972167,0.982680,-1,
0.961684,0.971757,0.983107,-1,
0.976588,0.995670,0.997427,-1,
0.957731,0.963305,0.979414,-1,
0.950707,0.991254,0.993944,-1,
0.963864,0.992230,0.996144,-1,
0.979937,0.978251,0.995002,-1,
0.974246,0.995484,0.995234,-1,
0.978895,0.991838,0.996936,-1,
0.934261,0.974873,0.981881,-1,
0.979397,0.982438,0.996023,-1,
0.917531,0.977202,0.997874,-1,
0.976325,0.990638,0.998065,-1,
0.973334,0.996288,0.997778,-1,
0.899699,0.922016,0.929114,-1,
0.975064,0.990459,0.995511,-1,
0.955802,0.983898,0.996259,-1,
0.972210,0.985561,0.983455,-1,
0.931899,0.981198,0.991323,-1,
0.917497,0.964707,0.989420,-1,
0.957466,0.984937,0.993323,-1,
0.966780,0.986556,0.988898,-1,
0.971997,0.991518,0.998261,-1,
0.955152,0.982256,0.996264,-1,
0.922426,0.978588,0.983264,-1,
0.935304,0.954136,0.984162,-1,
0.981666,0.990213,0.997934,-1,
0.953088,0.986388,0.995855,-1,
0.943900,0.973780,0.983795,-1,
0.910946,0.973900,0.972036,-1,
0.961699,0.996514,0.990451,-1,
0.951943,0.985847,0.996570,-1,
0.955710,0.899743,0.951161,-1,
0.955051,0.965065,0.989308,-1,
0.927091,0.986744,0.993015,-1,
0.956592,0.986922,0.998050,-1,
0.901817,0.893748,0.944416,-1,
0.902212,0.954019,0.967317,-1,
0.956962,0.989479,0.996888,-1,
0.979382,0.994015,0.998318,-1,
0.900843,0.940197,0.962197,-1,
0.962838,0.970595,0.975109,-1,
0.927398,0.944184,0.975507,-1,
0.963497,0.988442,0.994128,-1,
0.988789,0.991908,0.998450,-1,
0.979975,0.978957,0.992023,-1,
0.911993,0.964612,0.986416,-1,
0.971160,0.972205,0.980985,-1,
0.975718,0.986796,0.996107,-1,
0.986047,0.987683,0.995582,-1,
0.968136,0.989105,0.994145,-1,
0.965273,0.974026,0.974591,-1,
0.979032,0.995602,0.995913,-1,
0.955584,0.991696,0.994148,-1,
0.955485,0.992790,0.993364,-1,
0.951348,0.993312,0.991320,-1,
0.953270,0.975670,0.985026,-1,
0.883537,0.980813,0.994321,-1,
0.941769,0.973551,0.992210,-1,
0.979633,0.984154,0.986962,-1,
0.900727,0.980686,0.981811,-1,
0.973892,0.996227,0.998654,-1,
0.983550,0.996624,0.998227,-1,
0.972703,0.982033,0.996877,-1,
0.945089,0.951447,0.967971,-1,
0.887830,0.963416,0.982564,-1,
0.957687,0.980486,0.994633,-1,
0.928155,0.963672,0.973562,-1,
0.965098,0.991008,0.997684,-1,
0.980632,0.990768,0.996441,-1,
0.969842,0.988890,0.993625,-1,
0.902975,0.979259,0.989437,-1,
0.970061,0.961679,0.965805,-1,
0.958603,0.982587,0.989974,-1,
0.988068,0.982302,0.992948,-1,
0.964616,0.995533,0.998102,-1,
0.947740,0.953850,0.952949,-1,
0.903427,0.921956,0.986964,-1,
0.969460,0.993899,0.997121,-1,
0.913845,0.954539,0.978078,-1,
0.979100,0.985661,0.991008,-1,
0.978148,0.993349,0.998429,-1,
0.972861,0.984419,0.986395,-1,
0.928650,0.996160,0.997981,-1,
0.966064,0.976395,0.975627,-1,
0.975805,0.978937,0.996491,-1,
0.950510,0.988988,0.994156,-1,
0.990652,0.965468,0.958912,-1,
0.984000,0.978796,0.991549,-1,
0.959335,0.974740,0.988178,-1,
0.971378,0.992425,0.997006,-1,
0.977526,0.994160,0.995054,-1,
0.970943,0.993161,0.991233,-1,
0.969514,0.994825,0.996752,-1,
0.924774,0.984336,0.995572,-1,
0.955909,0.986984,0.991853,-1,
0.979547,0.990260,0.994631,-1,
0.926092,0.967902,0.968315,-1,
0.823564,0.938837,0.928153,-1,
0.975657,0.947414,0.959239,-1,
0.985129,0.993248,0.995328,-1,
0.978490,0.989038,0.993290,-1,
0.986640,0.990879,0.993345,-1,
0.939401,0.989956,0.997035,-1,
0.988222,0.998618,0.991505,-1,
0.914084,0.983188,0.991081,-1,
0.987420,0.994384,0.998517,-1,
0.868606,0.985349,0.987703,-1,
0.935716,0.949054,0.975495,-1,
0.989345,0.988398,0.998959,-1,
0.963767,0.982846,0.985696,-1,
0.974314,0.988605,0.996370,-1,
0.966496,0.990485,0.996974,-1,
0.956555,0.982649,0.989206,-1,
0.975353,0.972025,0.993956,-1,
0.977640,0.987730,0.994669,-1,
0.977309,0.987401,0.996981,-1,
0.980295,0.976535,0.983654,-1,
0.970063,0.949268,0.943813,-1,
0.972734,0.993195,0.996477,-1,
0.956321,0.989278,0.998071,-1,
0.972168,0.980608,0.986617,-1,
0.969866,0.965068,0.967472,-1,
0.934595,0.986553,0.978217,-1,
0.892957,0.976052,0.991535,-1,
0.972814,0.984396,0.991327,-1,
0.960725,0.952003,0.991918,-1,
0.941142,0.985383,0.996886,-1,
0.908075,0.962288,0.982221,-1,
0.921026,0.987060,0.993028,-1,
0.978304,0.993455,0.997690,-1,
0.986375,0.989617,0.996877,-1,
0.949333,0.968789,0.979969,-1,
0.958906,0.981550,0.987547,-1,
0.963143,0.948451,0.978354,-1,
0.939926,0.965820,0.987261,-1,
0.942875,0.976441,0.991947,-1,
0.919153,0.942844,0.964638,-1,
0.960201,0.987319,0.997234,-1,
0.915178,0.966922,0.992290,-1,
0.964513,0.980751,0.992367,-1,
0.859198,0.983702,0.995493,-1,
0.985272,0.978882,0.995830,-1,
0.990929,0.983367,0.997177,-1,
0.920814,0.977913,0.989862,-1,
0.978598,0.994033,0.997625,-1,
0.972550,0.978623,0.993191,-1,
0.953705,0.984256,0.991078,-1,
0.975659,0.988986,0.998083,-1,
0.941592,0.970637,0.996591,-1,
0.961704,0.985101,0.996937,-1,
0.987975,0.986307,0.993804,-1,
0.982035,0.990410,0.992640,-1,
0.971416,0.984544,0.996644,-1,
0.964097,0.991656,0.996892,-1,
0.979002,0.992407,0.996081,-1,
0.977401,0.992760,0.998466,-1,
0.969420,0.972862,0.972084,-1,
0.977347,0.990526,0.989912,-1,
0.941526,0.974214,0.988749,-1,
0.973225,0.985084,0.986251,-1,
0.968405,0.945392,0.967727,-1,
0.880004,0.968348,0.974266,-1,
0.966767,0.989250,0.998075,-1,
0.970492,0.997072,0.998939,-1,
0.948409,0.986940,0.996343,-1,
0.967897,0.978293,0.998254,-1,
0.982652,0.982681,0.991325,-1,
0.955912,0.991513,0.995993,-1,
0.979209,0.981784,0.990536,-1,
0.981178,0.992828,0.991640,-1,
0.934747,0.949451,0.994065,-1,
0.967278,0.990059,0.997742,-1,
0.994367,0.998035,0.995365,-1,
0.967812,0.980569,0.990474,-1,
0.979301,0.965870,0.980286,-1,
0.972805,0.993096,0.994068,-1,
0.931622,0.962035,0.989145,-1,
0.939360,0.964671,0.973321,-1,
0.956963,0.992808,0.996415,-1,
0.917448,0.978360,0.991696,-1,
0.919734,0.966680,0.987816,-1,
0.907598,0.985068,0.992243,-1,
0.938618,0.975599,0.985596,-1,
0.948710,0.992410,0.997351,-1,
0.961505,0.977525,0.997297,-1,
0.939700,0.941377,0.987736,-1,
0.951904,0.943573,0.978590,-1,
0.874401,0.941594,0.945391,-1,
0.973588,0.992645,0.998636,-1,
0.880784,0.959039,0.996076,-1,
0.976921,0.973398,0.992433,-1,
0.922689,0.983788,0.982446,-1,
0.975427,0.990616,0.992522,-1,
0.980474,0.990653,0.995600,-1,
0.965008,0.983305,0.997007,-1,
