69, True, True, 0.999997,0.999998,0.999883,
70, False, False, 0.999995,0.999985,0.999897,
71, True, True, 0.999982,0.999978,0.999882,
72, True, True, 0.999998,0.999992,0.999944,
73, True, True, 0.999986,0.999975,0.999890,
74, False, False, 0.999998,0.999997,0.999952,
75, True, True, 0.999998,0.999997,0.999943,
76, True, True, 0.999993,0.999992,0.999907,
77, True, True, 0.999996,0.999977,0.999913,
78, False, False, 0.999997,0.999994,0.999959,
79, False, False, 0.999980,0.999974,0.999887,
80, False, False, 0.999998,0.999998,0.999924,
81, False, False, 0.999994,0.999985,0.999926,
82, False, False, 0.999992,0.999988,0.999848,
83, True, True, 0.999999,0.999995,0.999972,
84, False, False, 0.999994,0.999984,0.999920,
85, True, True, 0.999970,0.999956,0.999811,
86, False, False, 0.999987,0.999974,0.999840,
87, True, True, 0.999988,0.999986,0.999864,
88, True, True, 0.999985,0.999978,0.999853,
89, True, True, 0.999995,0.999995,0.999896,
90, True, True, 0.999997,0.999997,0.999948,
91, True, True, 0.999992,0.999990,0.999930,
92, True, True, 0.999992,0.999993,0.999934,
93, True, True, 0.999991,0.999981,0.999885,
94, True, True, 0.999998,0.999997,0.999940,
95, True, True, 0.999932,0.999975,0.999761,
96, True, True, 0.999989,0.999980,0.999894,
97, True, True, 0.999987,0.999974,0.999908,
98, True, True, 0.999991,0.999983,0.999851,
99, True, True, 0.999988,0.999979,0.999881,
100, False, False, 0.999963,0.999916,0.999687,
101, True, True, 0.999996,0.999992,0.999949,
102, True, True, 0.999997,0.999998,0.999914,
103, True, True, 0.999991,0.999988,0.999944,
104, True, True, 0.999973,0.999966,0.999859,
105, True, True, 0.999989,0.999989,0.999975,
106, True, True, 0.999998,0.999994,0.999972,
107, True, True, 0.999994,0.999986,0.999908,
108, True, True, 0.999967,0.999880,0.999725,
109, True, True, 0.999998,0.999995,0.999959,
110, True, True, 0.999999,0.999993,0.999945,
111, True, True, 0.999996,0.999990,0.999979,
112, True, True, 0.999994,0.999985,0.999940,
113, True, True, 0.999997,0.999988,0.999885,
114, True, True, 0.999993,0.999993,0.999926,
115, False, False, 0.999978,0.999952,0.999796,
116, True, True, 0.999999,0.999994,0.999948,
117, True, True, 0.999998,0.999998,0.999927,
118, True, True, 0.999981,0.999961,0.999842,
119, True, True, 0.999981,0.999969,0.999893,
120, True, True, 0.999984,0.999978,0.999816,
121, False, False, 0.999992,0.999983,0.999798,
122, True, True, 0.999997,0.999994,0.999960,
123, True, True, 0.999991,0.999988,0.999941,
124, True, True, 0.999982,0.999958,0.999786,
125, True, True, 0.999996,0.999998,0.999953,
126, True, True, 0.999995,0.999994,0.999926,
127, True, True, 0.999988,0.999982,0.999896,
128, False, False, 0.999993,0.999981,0.999916,
129, True, True, 0.999985,0.999965,0.999837,
130, False, True, 0.999989,0.999980,0.999628,
131, True, True, 0.999977,0.999962,0.999932,
132, True, True, 0.999975,0.999960,0.999798,
133, True, True, 0.999998,0.999998,0.999929,
134, True, True, 0.999972,0.999951,0.999663,
135, True, True, 0.999999,0.999996,0.999962,
136, True, True, 0.999993,0.999989,0.999927,
137, False, False, 0.999991,0.999992,0.999924,
138, True, True, 0.999981,0.999971,0.999858,
139, True, True, 0.999998,0.999999,0.999926,
140, True, True, 0.999992,0.999994,0.999959,
141, False, False, 0.999989,0.999986,0.999666,
142, False, False, 0.999977,0.999969,0.999783,
143, True, True, 0.999996,0.999995,0.999943,
144, True, True, 0.999957,0.999934,0.999482,
145, True, True, 0.999991,0.999975,0.999947,
146, True, True, 0.999992,0.999986,0.999929,
147, True, True, 0.999998,0.999997,0.999926,
148, False, False, 0.999997,0.999992,0.999925,
149, True, True, 0.999998,0.999994,0.999938,
150, True, True, 0.999997,0.999992,0.999905,
151, False, False, 0.999998,0.999994,0.999954,
152, True, True, 0.999996,0.999997,0.999940,
153, True, True, 0.999994,0.999990,0.999881,
154, True, True, 0.999995,0.999998,0.999948,
155, True, True, 0.999989,0.999993,0.999948,
156, False, False, 0.999990,0.999994,0.999886,
157, False, False, 0.999996,0.999996,0.999912,
158, False, False, 0.999994,0.999998,0.999934,
159, False, False, 0.999987,0.999972,0.999880,
160, True, True, 0.999978,0.999964,0.999888,
161, True, True, 0.999998,0.999996,0.999964,
162, False, False, 0.999972,0.999935,0.999636,
163, True, True, 0.999983,0.999970,0.999846,
164, True, True, 0.999983,0.999970,0.999857,
165, True, True, 0.999995,0.999996,0.999884,
166, False, False, 0.999999,0.999996,0.999922,
167, True, True, 0.999995,0.999991,0.999910,
168, False, False, 0.999981,0.999974,0.999922,
169, True, True, 0.999994,0.999997,0.999894,
170, True, True, 0.999995,0.999985,0.999916,
171, True, True, 0.999993,0.999991,0.999941,
172, True, True, 0.999993,0.999993,0.999859,
173, False, False, 0.999973,0.999962,0.999784,
174, False, False, 0.999999,0.999999,0.999945,
175, True, True, 0.999993,0.999987,0.999919,
176, True, True, 0.999997,0.999991,0.999949,
177, True, True, 0.999993,0.999986,0.999940,
178, True, True, 0.999987,0.999974,0.999853,
179, False, False, 0.999960,0.999952,0.999816,
180, False, False, 0.999973,0.999929,0.999608,
181, False, False, 0.999997,0.999996,0.999927,
182, True, True, 0.999988,0.999993,0.999871,
183, False, True, 0.999996,0.999992,0.999946,
184, True, True, 0.999989,0.999974,0.999817,
185, True, True, 0.999978,0.999962,0.999788,
186, False, False, 0.999998,0.999994,0.999931,
187, True, True, 0.999988,0.999973,0.999736,
188, True, True, 0.999998,0.999999,0.999948,
189, False, False, 0.999998,0.999996,0.999949,
190, True, True, 0.999992,0.999991,0.999921,
191, False, False, 0.999968,0.999927,0.999784,
192, True, True, 0.999987,0.999990,0.999910,
193, False, False, 0.999997,0.999996,0.999954,
194, True, True, 0.999985,0.999973,0.999936,
195, True, True, 0.999997,0.999996,0.999846,
196, True, True, 0.999971,0.999937,0.999616,
197, True, False, 0.999998,0.999998,0.999905,
198, False, False, 0.999962,0.999939,0.999786,
199, True, True, 0.999996,0.999992,0.999878,
200, True, True, 0.999995,0.999987,0.999955,
201, True, True, 0.999983,0.999980,0.999900,
202, True, True, 0.999999,0.999995,0.999963,
203, True, True, 0.999972,0.999944,0.999908,
204, True, True, 0.999997,0.999991,0.999920,
205, True, True, 0.999998,0.999990,0.999950,
206, True, True, 0.999999,0.999998,0.999945,
207, True, True, 0.999981,0.999976,0.999941,
208, False, False, 0.999996,0.999996,0.999951,
209, True, True, 0.999989,0.999989,0.999822,
210, True, True, 0.999990,0.999992,0.999927,
211, True, True, 0.999998,0.999992,0.999951,
212, True, True, 0.999996,0.999991,0.999927,
213, True, True, 0.999989,0.999981,0.999962,
214, True, True, 0.999998,0.999992,0.999959,
215, True, True, 0.999978,0.999961,0.999801,
216, True, True, 0.999997,0.999998,0.999942,
217, True, True, 0.999989,0.999980,0.999867,
218, True, True, 0.999986,0.999971,0.999826,
219, True, True, 0.999991,0.999995,0.999933,
220, False, True, 0.999985,0.999973,0.999896,
221, True, True, 0.999974,0.999966,0.999869,
222, True, True, 0.999998,0.999992,0.999971,
223, False, True, 0.999995,0.999996,0.999915,
224, True, False, 0.999991,0.999984,0.999906,
225, True, True, 0.999999,0.999997,0.999936,
226, True, True, 0.999996,0.999996,0.999980,
227, True, True, 0.999993,0.999994,0.999911,
228, True, True, 0.999993,0.999982,0.999880,
229, False, False, 0.999996,0.999997,0.999955,
230, False, False, 0.999998,0.999989,0.999931,
231, True, True, 0.999971,0.999978,0.999838,
232, False, False, 0.999974,0.999965,0.999864,
233, True, True, 0.999983,0.999982,0.999896,
234, True, False, 0.999977,0.999970,0.999864,
235, False, False, 0.999995,0.999995,0.999914,
236, True, True, 0.999996,0.999993,0.999954,
237, True, True, 0.999990,0.999981,0.999882,
238, True, True, 0.999999,0.999998,0.999957,
239, True, True, 0.999997,0.999993,0.999951,
240, True, True, 0.999977,0.999965,0.999871,
241, True, True, 0.999993,0.999993,0.999830,
242, False, False, 0.999979,0.999971,0.999850,
243, True, True, 0.999990,0.999979,0.999908,
244, True, True, 0.999995,0.999994,0.999914,
245, True, True, 0.999972,0.999964,0.999860,
246, True, True, 0.999999,0.999992,0.999965,
247, True, True, 0.999993,0.999987,0.999881,
248, False, False, 0.999997,0.999996,0.999954,
249, True, True, 0.999983,0.999934,0.999533,
250, True, True, 0.999993,0.999987,0.999927,
251, False, False, 0.999997,0.999990,0.999942,
252, True, True, 0.999993,0.999987,0.999893,
253, True, True, 0.999996,0.999993,0.999845,
254, True, True, 0.999993,0.999992,0.999838,
255, True, True, 0.999997,0.999990,0.999892,
256, True, True, 0.999994,0.999991,0.999925,
257, True, True, 0.999985,0.999979,0.999878,
258, True, True, 0.999991,0.999978,0.999942,
259, True, True, 0.999997,0.999997,0.999976,
260, False, False, 0.999995,0.999994,0.999921,
261, True, True, 0.999994,0.999988,0.999902,
262, True, True, 0.999998,0.999989,0.999958,
263, True, True, 0.999974,0.999954,0.999692,
264, True, True, 0.999976,0.999903,0.999694,
265, True, True, 0.999990,0.999994,0.999919,
266, False, False, 0.999965,0.999912,0.999854,
267, True, True, 0.999995,0.999985,0.999953,
268, True, True, 0.999993,0.999979,0.999852,
269, True, True, 0.999996,1.000000,0.999943,
270, True, True, 0.999997,0.999996,0.999946,
271, True, True, 0.999995,0.999990,0.999906,
272, True, True, 0.999996,0.999995,0.999915,
273, True, True, 0.999991,0.999987,0.999890,
274, True, True, 0.999991,0.999980,0.999917,
275, True, True, 0.999982,0.999977,0.999910,
276, True, True, 0.999995,0.999992,0.999940,
277, True, True, 0.999981,0.999970,0.999871,
278, True, True, 0.999994,0.999996,0.999944,
279, False, False, 0.999974,0.999976,0.999790,
280, True, True, 0.999966,0.999915,0.999713,
281, False, False, 0.999992,0.999986,0.999945,
282, True, True, 0.999995,0.999989,0.999936,
283, True, True, 0.999988,0.999980,0.999875,
284, False, False, 0.999974,0.999921,0.999758,
285, False, False, 0.999994,0.999990,0.999962,
286, True, False, 0.999981,0.999978,0.999825,
287, True, True, 0.999995,0.999991,0.999792,
288, True, True, 0.999968,0.999952,0.999806,
289, True, True, 0.999994,0.999994,0.999918,
290, True, True, 0.999958,0.999921,0.999713,
291, True, True, 0.999992,0.999984,0.999947,
292, True, True, 0.999986,0.999974,0.999802,
293, True, False, 0.999998,0.999998,0.999960,
294, True, True, 0.999990,0.999991,0.999879,
295, True, True, 0.999998,0.999996,0.999939,
296, False, False, 0.999986,0.999981,0.999828,
297, True, True, 0.999998,0.999994,0.999951,
298, True, True, 0.999988,0.999984,0.999906,
299, False, False, 0.999992,0.999982,0.999903,
300, False, False, 0.999994,0.999990,0.999922,
301, False, False, 0.999994,0.999988,0.999866,
302, True, True, 0.999996,0.999988,0.999920,
303, False, False, 0.999996,0.999991,0.999909,
304, True, True, 0.999999,0.999996,0.999938,
305, False, False, 0.999996,0.999991,0.999944,
306, True, True, 0.999995,0.999989,0.999941,
307, True, True, 0.999993,0.999984,0.999853,
308, True, True, 0.999998,0.999994,0.999972,
309, True, True, 0.999997,0.999995,0.999921,
310, False, False, 0.999974,0.999955,0.999840,
311, True, True, 0.999996,0.999991,0.999956,
312, True, True, 0.999995,0.999994,0.999972,
313, True, True, 0.999988,0.999981,0.999874,
314, True, True, 0.999984,0.999959,0.999691,
315, True, True, 0.999972,0.999948,0.999888,
316, True, True, 0.999999,0.999994,0.999972,
317, True, True, 0.999951,0.999850,0.999730,
318, True, True, 0.999996,0.999997,0.999950,
319, True, True, 0.999996,0.999998,0.999918,
320, True, True, 0.999983,0.999970,0.999873,
321, True, False, 0.999970,0.999951,0.999820,
322, True, False, 0.999978,0.999971,0.999840,
323, True, True, 0.999967,0.999931,0.999780,
324, True, True, 0.999984,0.999970,0.999950,
325, True, True, 0.999983,0.999970,0.999919,
326, True, True, 0.999997,0.999996,0.999967,
327, True, True, 0.999994,0.999988,0.999874,
328, True, True, 0.999998,0.999994,0.999955,
329, True, True, 0.999995,0.999990,0.999917,
330, True, True, 0.999993,0.999984,0.999886,
331, True, True, 0.999997,0.999992,0.999958,
332, True, True, 0.999997,0.999993,0.999886,
333, False, False, 0.999998,0.999991,0.999947,
334, False, False, 0.999974,0.999961,0.999768,
335, True, True, 0.999982,0.999962,0.999830,
336, True, True, 0.999990,0.999984,0.999931,
337, False, False, 0.999996,0.999991,0.999856,
338, True, True, 0.999995,0.999986,0.999862,
339, False, False, 0.999997,0.999993,0.999935,
340, True, True, 0.999999,0.999996,0.999967,
341, True, True, 0.999983,0.999970,0.999887,
342, False, False, 0.999991,0.999985,0.999801,
343, True, True, 0.999981,0.999969,0.999848,
344, True, True, 0.999987,0.999979,0.999899,
345, True, True, 0.999995,0.999991,0.999883,
346, False, False, 0.999971,0.999966,0.999629,
347, True, True, 0.999986,0.999981,0.999833,
348, True, True, 0.999995,0.999988,0.999941,
349, False, False, 0.999989,0.999984,0.999896,
350, False, False, 0.999983,0.999983,0.999669,
351, True, True, 0.999984,0.999967,0.999788,
352, True, True, 0.999993,0.999994,0.999927,
353, True, True, 0.999964,0.999928,0.999745,
354, True, True, 0.999989,0.999984,0.999921,
355, True, True, 0.999993,0.999991,0.999930,
356, False, False, 0.999998,0.999997,0.999950,
357, False, False, 0.999995,0.999988,0.999907,
358, True, True, 0.999974,0.999953,0.999781,
359, False, False, 0.999985,0.999966,0.999847,
360, False, False, 0.999984,0.999988,0.999907,
361, False, False, 0.999994,0.999990,0.999937,
362, True, True, 0.999998,0.999992,0.999914,
363, True, True, 0.999981,0.999966,0.999738,
364, True, True, 0.999996,0.999997,0.999950,
365, True, True, 0.999995,0.999990,0.999966,
366, True, True, 0.999992,0.999978,0.999965,
367, False, False, 0.999998,0.999997,0.999953,
368, True, True, 0.999992,0.999983,0.999910,
369, True, True, 0.999998,0.999996,0.999951,
370, False, False, 0.999981,0.999970,0.999916,
371, True, True, 0.999949,0.999847,0.999766,
372, True, True, 0.999990,0.999977,0.999849,
373, True, True, 0.999996,0.999992,0.999917,
374, True, True, 0.999994,0.999982,0.999908,
375, False, False, 0.999999,0.999992,0.999954,
376, True, True, 0.999982,0.999969,0.999876,
377, True, True, 0.999981,0.999985,0.999826,
378, True, True, 0.999988,0.999973,0.999828,
379, True, True, 0.999996,0.999992,0.999966,
380, False, False, 0.999997,0.999992,0.999920,
381, True, True, 0.999987,0.999977,0.999799,
382, True, True, 0.999997,0.999996,0.999930,
383, True, True, 0.999986,0.999979,0.999737,
384, True, True, 0.999995,0.999992,0.999830,
385, True, True, 0.999997,0.999997,0.999936,
386, True, True, 0.999995,0.999987,0.999925,
387, True, True, 0.999983,0.999977,0.999875,
388, True, True, 0.999990,0.999990,0.999874,
389, True, True, 0.999976,0.999971,0.999825,
390, False, False, 0.999990,0.999979,0.999820,
391, True, True, 0.999990,0.999983,0.999906,
392, False, False, 0.999998,0.999997,0.999937,
393, True, False, 0.999995,0.999998,0.999942,
394, True, True, 0.999995,0.999989,0.999941,
395, True, True, 0.999996,0.999998,0.999983,
396, False, False, 0.999985,0.999963,0.999815,
397, False, False, 0.999997,0.999982,0.999961,
398, True, True, 0.999992,0.999994,0.999849,
399, True, True, 0.999984,0.999975,0.999840,
400, True, True, 0.999971,0.999953,0.999773,
401, True, True, 0.999984,0.999977,0.999942,
402, True, True, 0.999971,0.999949,0.999745,
403, True, True, 0.999977,0.999961,0.999468,
404, False, False, 0.999994,0.999993,0.999967,
405, True, True, 0.999975,0.999976,0.999873,
406, True, True, 0.999985,0.999977,0.999869,
407, False, False, 0.999999,0.999998,0.999938,
408, True, True, 0.999999,0.999994,0.999956,
409, False, False, 0.999994,0.999992,0.999871,
410, True, True, 0.999999,0.999995,0.999963,
411, False, False, 0.999987,0.999979,0.999851,
412, True, True, 0.999986,0.999972,0.999895,
413, False, False, 0.999975,0.999952,0.999757,
414, True, True, 0.999996,0.999988,0.999945,
415, False, False, 0.999952,0.999851,0.999730,
416, False, False, 0.999996,0.999995,0.999937,
417, True, True, 0.999998,0.999996,0.999969,
418, True, True, 0.999985,0.999980,0.999907,
419, True, False, 0.999991,0.999988,0.999929,
420, True, True, 0.999984,0.999971,0.999720,
421, True, True, 0.999977,0.999961,0.999854,
422, True, True, 0.999998,0.999990,0.999924,
423, True, True, 0.999966,0.999964,0.999858,
424, True, True, 0.999997,0.999989,0.999941,
425, True, True, 0.999998,0.999994,0.999935,
426, True, True, 0.999995,0.999988,0.999923,
427, True, True, 0.999995,0.999987,0.999901,
428, True, True, 0.999982,0.999978,0.999922,
429, True, False, 0.999992,0.999981,0.999946,
430, True, True, 0.999979,0.999973,0.999839,
431, True, True, 0.999986,0.999982,0.999922,
432, True, True, 0.999989,0.999984,0.999917,
433, True, True, 0.999994,0.999987,0.999971,
434, True, True, 0.999996,0.999997,0.999884,
435, True, True, 0.999993,0.999985,0.999856,
436, True, True, 0.999967,0.999921,0.999751,
437, True, True, 0.999986,0.999984,0.999867,
438, True, True, 0.999994,0.999997,0.999955,
439, True, True, 0.999995,0.999997,0.999951,
440, True, True, 0.999983,0.999968,0.999817,
441, False, False, 0.999972,0.999923,0.999812,
442, True, True, 0.999983,0.999987,0.999847,
443, True, True, 0.999985,0.999984,0.999921,
444, True, True, 0.999992,0.999994,0.999928,
445, True, True, 0.999992,0.999988,0.999930,
446, True, True, 0.999981,0.999971,0.999889,
447, False, False, 0.999988,0.999974,0.999865,
448, False, False, 0.999987,0.999986,0.999886,
449, True, True, 0.999987,0.999976,0.999872,
450, False, False, 0.999991,0.999979,0.999904,
451, True, True, 0.999993,0.999987,0.999891,
452, True, True, 0.999991,0.999982,0.999842,
453, True, True, 0.999997,0.999997,0.999915,
454, True, True, 0.999998,0.999995,0.999940,
455, True, True, 0.999966,0.999915,0.999815,
456, True, True, 0.999999,0.999990,0.999924,
457, True, True, 0.999996,0.999990,0.999959,
458, True, False, 0.999993,0.999996,0.999915,
459, False, False, 0.999998,0.999993,0.999960,
460, True, True, 0.999997,0.999998,0.999960,
461, True, True, 0.999991,0.999991,0.999970,
462, True, True, 0.999980,0.999966,0.999827,
463, True, True, 0.999985,0.999982,0.999855,
464, True, True, 0.999969,0.999963,0.999825,
465, True, True, 0.999996,0.999990,0.999936,
466, True, True, 0.999995,0.999990,0.999932,
467, True, True, 0.999998,0.999993,0.999919,
468, True, True, 0.999999,0.999992,0.999953,
469, False, False, 0.999988,0.999987,0.999896,
470, False, False, 0.999993,0.999989,0.999917,
471, True, True, 0.999996,0.999989,0.999902,
472, True, True, 0.999999,0.999997,0.999947,
473, False, False, 0.999970,0.999956,0.999735,
474, True, True, 0.999976,0.999940,0.999680,
475, True, True, 0.999997,0.999992,0.999954,
476, True, True, 0.999980,0.999971,0.999864,
477, True, True, 0.999996,0.999992,0.999884,
478, False, False, 0.999997,0.999994,0.999961,
479, True, True, 0.999975,0.999945,0.999888,
480, True, True, 0.999998,0.999995,0.999961,
481, True, True, 0.999993,0.999988,0.999931,
482, True, True, 0.999998,0.999996,0.999925,
483, False, False, 0.999980,0.999984,0.999874,
484, True, True, 0.999980,0.999982,0.999771,
485, True, True, 0.999987,0.999975,0.999881,
486, True, True, 0.999995,0.999990,0.999973,
487, True, False, 0.999997,0.999995,0.999965,
488, True, True, 0.999980,0.999978,0.999867,
489, True, True, 0.999961,0.999952,0.999729,
490, True, True, 0.999994,0.999995,0.999931,
491, True, True, 0.999998,0.999995,0.999953,
492, False, False, 0.999998,0.999997,0.999962,
493, False, False, 0.999998,0.999996,0.999965,
494, False, False, 0.999995,0.999995,0.999946,
495, True, True, 0.999999,0.999993,0.999960,
496, False, False, 0.999998,0.999997,0.999970,
497, True, True, 0.999974,0.999928,0.999769,
498, True, True, 0.999987,0.999989,0.999846,
499, True, True, 0.999990,0.999982,0.999959,
500, True, True, 0.999990,0.999977,0.999881,
501, True, True, 0.999997,0.999996,0.999929,
502, True, True, 0.999976,0.999968,0.999860,
503, True, True, 0.999988,0.999983,0.999938,
504, True, True, 0.999961,0.999905,0.999879,
505, False, False, 0.999997,0.999985,0.999959,
506, False, False, 0.999978,0.999965,0.999827,
507, True, True, 0.999997,0.999991,0.999963,
508, True, True, 0.999999,0.999997,0.999951,
509, True, True, 0.999980,0.999970,0.999830,
510, True, True, 0.999979,0.999955,0.999746,
511, True, True, 0.999998,0.999997,0.999975,
512, True, True, 0.999997,0.999997,0.999954,
513, True, True, 0.999985,0.999964,0.999817,
514, False, False, 0.999995,0.999993,0.999841,
515, False, False, 0.999978,0.999960,0.999760,
516, True, True, 0.999996,0.999997,0.999945,
517, False, False, 0.999972,0.999959,0.999818,
518, True, True, 0.999999,0.999997,0.999945,
519, True, True, 0.999996,0.999995,0.999933,
520, True, True, 0.999995,0.999995,0.999827,
521, True, True, 0.999998,0.999998,0.999948,
522, True, True, 0.999997,0.999995,0.999902,
523, True, True, 0.999989,0.999982,0.999929,
524, True, True, 0.999977,0.999951,0.999866,
525, True, True, 0.999986,0.999967,0.999849,
526, True, True, 0.999986,0.999974,0.999892,
527, False, False, 0.999993,0.999998,0.999935,
528, True, True, 0.999979,0.999961,0.999788,
529, True, True, 0.999978,0.999972,0.999879,
530, True, True, 0.999989,0.999973,0.999814,
531, True, True, 0.999979,0.999964,0.999802,
532, True, True, 0.999997,0.999992,0.999960,
533, True, True, 0.999986,0.999984,0.999766,
534, True, True, 0.999989,0.999990,0.999899,
535, False, False, 0.999993,0.999997,0.999978,
536, True, True, 0.999998,0.999993,0.999948,
537, False, False, 0.999993,0.999987,0.999854,
538, False, False, 0.999967,0.999911,0.999723,
539, True, True, 0.999957,0.999896,0.999778,
540, True, True, 0.999979,0.999990,0.999901,
541, True, True, 0.999970,0.999930,0.999801,
542, True, True, 0.999962,0.999940,0.999733,
543, True, True, 0.999987,0.999990,0.999855,
544, True, True, 0.999984,0.999974,0.999920,
545, True, True, 0.999983,0.999968,0.999818,
546, True, True, 0.999998,0.999996,0.999945,
547, True, False, 0.999988,0.999988,0.999941,
548, True, True, 0.999998,0.999994,0.999961,
549, False, False, 0.999997,0.999993,0.999958,
550, True, True, 0.999996,0.999993,0.999908,
551, True, True, 0.999988,0.999975,0.999871,
552, True, True, 0.999987,0.999980,0.999893,
553, True, True, 0.999995,0.999994,0.999947,
554, True, True, 0.999998,0.999993,0.999958,
555, True, True, 0.999997,0.999999,0.999972,
556, True, True, 0.999981,0.999992,0.999910,
557, True, True, 0.999980,0.999936,0.999745,
558, True, True, 0.999992,0.999984,0.999723,
559, True, True, 0.999995,0.999993,0.999961,
560, True, True, 0.999993,0.999991,0.999799,
561, True, True, 0.999995,0.999984,0.999927,
562, True, True, 0.999995,0.999997,0.999922,
563, True, True, 0.999985,0.999974,0.999911,
564, True, True, 0.999988,0.999987,0.999869,
565, True, True, 0.999997,0.999994,0.999920,
566, True, True, 0.999990,0.999967,0.999883,
567, True, True, 0.999976,0.999953,0.999868,
568, True, True, 0.999998,0.999996,0.999958,
569, False, False, 0.999969,0.999919,0.999624,
570, True, True, 0.999989,0.999987,0.999841,
571, True, True, 0.999989,0.999992,0.999861,
572, True, True, 0.999970,0.999952,0.999597,
573, False, False, 0.999996,0.999989,0.999953,
574, True, True, 0.999997,0.999989,0.999956,
575, True, True, 0.999995,0.999993,0.999896,
576, True, True, 0.999996,0.999991,0.999960,
577, True, False, 0.999985,0.999992,0.999938,
578, True, True, 0.999995,0.999991,0.999932,
579, True, False, 0.999980,0.999980,0.999942,
580, False, False, 0.999982,0.999968,0.999828,
581, True, True, 0.999987,0.999966,0.999846,
582, False, False, 0.999980,0.999966,0.999694,
583, False, False, 0.999986,0.999976,0.999868,
584, True, True, 0.999999,0.999997,0.999950,
585, True, True, 0.999998,0.999987,0.999948,
586, True, True, 0.999968,0.999961,0.999801,
587, True, True, 0.999984,0.999971,0.999811,
588, True, True, 0.999965,0.999950,0.999752,
589, False, False, 0.999991,0.999981,0.999908,
590, True, True, 0.999997,0.999999,0.999948,
591, False, False, 0.999980,0.999960,0.999786,
592, True, True, 0.999998,0.999996,0.999894,
593, True, True, 0.999992,0.999987,0.999897,
594, True, True, 0.999991,0.999989,0.999951,
595, True, True, 0.999981,0.999974,0.999805,
596, True, True, 0.999978,0.999951,0.999882,
597, False, False, 0.999970,0.999928,0.999743,
598, True, True, 0.999978,0.999956,0.999891,
599, False, False, 0.999984,0.999974,0.999845,
600, True, True, 0.999993,0.999986,0.999845,
601, True, True, 0.999999,0.999996,0.999953,
602, True, True, 0.999993,0.999990,0.999816,
603, False, False, 0.999996,0.999997,0.999967,
604, True, True, 0.999979,0.999974,0.999887,
605, True, True, 0.999966,0.999934,0.999928,
606, True, True, 0.999997,0.999992,0.999932,
607, True, True, 0.999994,0.999983,0.999943,
