18 16 18
epoch [1/5000], loss:2.0769 Accuracy: 12086/50000
epoch [79/5000], loss:0.9165 Accuracy: 34065/50000
epoch [80/5000], loss:0.9144 Accuracy: 34094/50000
epoch [81/5000], loss:0.9089 Accuracy: 34229/50000
epoch [82/5000], loss:0.9064 Accuracy: 34197/50000
epoch [83/5000], loss:0.9051 Accuracy: 34248/50000
epoch [84/5000], loss:0.8994 Accuracy: 34338/50000
epoch [85/5000], loss:0.8968 Accuracy: 34391/50000
epoch [86/5000], loss:0.8934 Accuracy: 34458/50000
epoch [87/5000], loss:0.8902 Accuracy: 34579/50000
epoch [88/5000], loss:0.8879 Accuracy: 34563/50000
epoch [89/5000], loss:0.8843 Accuracy: 34666/50000
epoch [90/5000], loss:0.8817 Accuracy: 34656/50000
epoch [91/5000], loss:0.8789 Accuracy: 34721/50000
epoch [92/5000], loss:0.8770 Accuracy: 34774/50000
epoch [93/5000], loss:0.8736 Accuracy: 34806/50000
epoch [94/5000], loss:0.8705 Accuracy: 34915/50000
epoch [95/5000], loss:0.8674 Accuracy: 34976/50000
epoch [96/5000], loss:0.8639 Accuracy: 34973/50000
epoch [97/5000], loss:0.8630 Accuracy: 35069/50000
epoch [98/5000], loss:0.8605 Accuracy: 35104/50000
epoch [99/5000], loss:0.8576 Accuracy: 35167/50000
epoch [100/5000], loss:0.8570 Accuracy: 35100/50000
epoch [101/5000], loss:0.8541 Accuracy: 35199/50000
epoch [102/5000], loss:0.8516 Accuracy: 35162/50000
epoch [103/5000], loss:0.8491 Accuracy: 35293/50000
epoch [104/5000], loss:0.8456 Accuracy: 35356/50000
epoch [105/5000], loss:0.8436 Accuracy: 35389/50000
epoch [106/5000], loss:0.8403 Accuracy: 35431/50000
epoch [107/5000], loss:0.8399 Accuracy: 35438/50000
epoch [108/5000], loss:0.8381 Accuracy: 35425/50000
epoch [109/5000], loss:0.8368 Accuracy: 35506/50000
epoch [110/5000], loss:0.8335 Accuracy: 35489/50000
epoch [111/5000], loss:0.8321 Accuracy: 35533/50000
epoch [112/5000], loss:0.8297 Accuracy: 35614/50000
epoch [113/5000], loss:0.8286 Accuracy: 35648/50000
epoch [114/5000], loss:0.8264 Accuracy: 35653/50000
epoch [115/5000], loss:0.8238 Accuracy: 35719/50000
epoch [116/5000], loss:0.8232 Accuracy: 35702/50000
epoch [117/5000], loss:0.8201 Accuracy: 35818/50000
epoch [118/5000], loss:0.8172 Accuracy: 35943/50000
epoch [119/5000], loss:0.8171 Accuracy: 35842/50000
epoch [120/5000], loss:0.8146 Accuracy: 35879/50000
epoch [121/5000], loss:0.8129 Accuracy: 35973/50000
epoch [122/5000], loss:0.8110 Accuracy: 35948/50000
epoch [123/5000], loss:0.8096 Accuracy: 35928/50000
epoch [124/5000], loss:0.8078 Accuracy: 36003/50000
epoch [125/5000], loss:0.8059 Accuracy: 36034/50000
epoch [126/5000], loss:0.8038 Accuracy: 36091/50000
epoch [127/5000], loss:0.8033 Accuracy: 36137/50000
epoch [128/5000], loss:0.8028 Accuracy: 36095/50000
epoch [129/5000], loss:0.7985 Accuracy: 36183/50000
epoch [130/5000], loss:0.7991 Accuracy: 36166/50000
epoch [131/5000], loss:0.7970 Accuracy: 36187/50000
epoch [132/5000], loss:0.7951 Accuracy: 36313/50000
epoch [133/5000], loss:0.7939 Accuracy: 36246/50000
epoch [134/5000], loss:0.7933 Accuracy: 36245/50000
epoch [135/5000], loss:0.7899 Accuracy: 36350/50000
epoch [136/5000], loss:0.7898 Accuracy: 36324/50000
epoch [137/5000], loss:0.7870 Accuracy: 36414/50000
epoch [138/5000], loss:0.7881 Accuracy: 36300/50000
epoch [139/5000], loss:0.7846 Accuracy: 36425/50000
epoch [140/5000], loss:0.7838 Accuracy: 36445/50000
epoch [141/5000], loss:0.7817 Accuracy: 36489/50000
epoch [142/5000], loss:0.7804 Accuracy: 36600/50000
epoch [143/5000], loss:0.7798 Accuracy: 36448/50000
epoch [144/5000], loss:0.7774 Accuracy: 36624/50000
epoch [145/5000], loss:0.7757 Accuracy: 36595/50000
epoch [146/5000], loss:0.7744 Accuracy: 36618/50000
epoch [147/5000], loss:0.7740 Accuracy: 36572/50000
epoch [148/5000], loss:0.7719 Accuracy: 36576/50000
epoch [149/5000], loss:0.7704 Accuracy: 36610/50000
epoch [150/5000], loss:0.7704 Accuracy: 36646/50000
epoch [151/5000], loss:0.7689 Accuracy: 36734/50000
epoch [152/5000], loss:0.7677 Accuracy: 36703/50000
epoch [153/5000], loss:0.7657 Accuracy: 36793/50000
epoch [154/5000], loss:0.7636 Accuracy: 36817/50000
epoch [155/5000], loss:0.7632 Accuracy: 36818/50000
epoch [156/5000], loss:0.7615 Accuracy: 36825/50000
epoch [157/5000], loss:0.7601 Accuracy: 36870/50000
epoch [158/5000], loss:0.7603 Accuracy: 36855/50000
epoch [159/5000], loss:0.7586 Accuracy: 36879/50000
epoch [160/5000], loss:0.7582 Accuracy: 36921/50000
epoch [161/5000], loss:0.7550 Accuracy: 36949/50000
epoch [162/5000], loss:0.7548 Accuracy: 36941/50000
epoch [163/5000], loss:0.7542 Accuracy: 36903/50000
epoch [164/5000], loss:0.7528 Accuracy: 36971/50000
epoch [165/5000], loss:0.7521 Accuracy: 36954/50000
epoch [166/5000], loss:0.7512 Accuracy: 36972/50000
epoch [167/5000], loss:0.7493 Accuracy: 36997/50000
epoch [168/5000], loss:0.7487 Accuracy: 37014/50000
epoch [169/5000], loss:0.7476 Accuracy: 37085/50000
epoch [170/5000], loss:0.7456 Accuracy: 37137/50000
epoch [171/5000], loss:0.7440 Accuracy: 37146/50000
epoch [172/5000], loss:0.7442 Accuracy: 37102/50000
epoch [173/5000], loss:0.7422 Accuracy: 37099/50000
epoch [174/5000], loss:0.7407 Accuracy: 37242/50000
epoch [175/5000], loss:0.7401 Accuracy: 37230/50000
epoch [176/5000], loss:0.7381 Accuracy: 37250/50000
epoch [177/5000], loss:0.7382 Accuracy: 37254/50000
epoch [178/5000], loss:0.7372 Accuracy: 37318/50000
epoch [179/5000], loss:0.7360 Accuracy: 37324/50000
epoch [180/5000], loss:0.7350 Accuracy: 37289/50000
epoch [181/5000], loss:0.7347 Accuracy: 37189/50000
epoch [182/5000], loss:0.7332 Accuracy: 37389/50000
epoch [183/5000], loss:0.7323 Accuracy: 37360/50000
epoch [184/5000], loss:0.7312 Accuracy: 37390/50000
epoch [185/5000], loss:0.7313 Accuracy: 37418/50000
epoch [186/5000], loss:0.7280 Accuracy: 37410/50000
epoch [187/5000], loss:0.7292 Accuracy: 37382/50000
epoch [188/5000], loss:0.7271 Accuracy: 37362/50000
epoch [189/5000], loss:0.7259 Accuracy: 37420/50000
epoch [190/5000], loss:0.7261 Accuracy: 37409/50000
epoch [191/5000], loss:0.7235 Accuracy: 37413/50000
epoch [192/5000], loss:0.7222 Accuracy: 37541/50000
epoch [193/5000], loss:0.7218 Accuracy: 37548/50000
epoch [194/5000], loss:0.7214 Accuracy: 37540/50000
epoch [195/5000], loss:0.7211 Accuracy: 37529/50000
epoch [196/5000], loss:0.7199 Accuracy: 37552/50000
epoch [197/5000], loss:0.7176 Accuracy: 37601/50000
epoch [198/5000], loss:0.7178 Accuracy: 37579/50000
epoch [199/5000], loss:0.7149 Accuracy: 37657/50000
epoch [200/5000], loss:0.7154 Accuracy: 37622/50000
epoch [201/5000], loss:0.7139 Accuracy: 37681/50000
epoch [202/5000], loss:0.7144 Accuracy: 37668/50000
epoch [203/5000], loss:0.7125 Accuracy: 37686/50000
epoch [204/5000], loss:0.7109 Accuracy: 37687/50000
epoch [205/5000], loss:0.7115 Accuracy: 37660/50000
epoch [206/5000], loss:0.7112 Accuracy: 37682/50000
epoch [207/5000], loss:0.7078 Accuracy: 37736/50000
epoch [208/5000], loss:0.7081 Accuracy: 37710/50000
epoch [209/5000], loss:0.7065 Accuracy: 37786/50000
epoch [210/5000], loss:0.7061 Accuracy: 37794/50000
epoch [211/5000], loss:0.7046 Accuracy: 37775/50000
epoch [212/5000], loss:0.7049 Accuracy: 37837/50000
epoch [213/5000], loss:0.7032 Accuracy: 37830/50000
epoch [214/5000], loss:0.7033 Accuracy: 37832/50000
epoch [215/5000], loss:0.7021 Accuracy: 37837/50000
epoch [216/5000], loss:0.7006 Accuracy: 37894/50000
epoch [217/5000], loss:0.7001 Accuracy: 37953/50000
epoch [218/5000], loss:0.6988 Accuracy: 37944/50000
epoch [219/5000], loss:0.6982 Accuracy: 37941/50000
epoch [220/5000], loss:0.6971 Accuracy: 37922/50000
epoch [221/5000], loss:0.6955 Accuracy: 37976/50000
epoch [222/5000], loss:0.6966 Accuracy: 37939/50000
epoch [223/5000], loss:0.6960 Accuracy: 37908/50000
epoch [224/5000], loss:0.6950 Accuracy: 37914/50000
epoch [225/5000], loss:0.6936 Accuracy: 38065/50000
epoch [226/5000], loss:0.6926 Accuracy: 38024/50000
epoch [227/5000], loss:0.6926 Accuracy: 38061/50000
epoch [228/5000], loss:0.6913 Accuracy: 38007/50000
epoch [229/5000], loss:0.6897 Accuracy: 38079/50000
epoch [230/5000], loss:0.6905 Accuracy: 38041/50000
epoch [231/5000], loss:0.6884 Accuracy: 38059/50000
epoch [232/5000], loss:0.6882 Accuracy: 38097/50000
epoch [233/5000], loss:0.6882 Accuracy: 38089/50000
epoch [234/5000], loss:0.6859 Accuracy: 38112/50000
epoch [235/5000], loss:0.6850 Accuracy: 38188/50000
epoch [236/5000], loss:0.6857 Accuracy: 38060/50000
epoch [237/5000], loss:0.6854 Accuracy: 38203/50000
epoch [238/5000], loss:0.6830 Accuracy: 38180/50000
epoch [239/5000], loss:0.6830 Accuracy: 38172/50000
epoch [240/5000], loss:0.6824 Accuracy: 38153/50000
epoch [241/5000], loss:0.6806 Accuracy: 38191/50000
epoch [242/5000], loss:0.6798 Accuracy: 38223/50000
epoch [243/5000], loss:0.6784 Accuracy: 38269/50000
epoch [244/5000], loss:0.6807 Accuracy: 38254/50000
epoch [245/5000], loss:0.6789 Accuracy: 38252/50000
epoch [246/5000], loss:0.6773 Accuracy: 38249/50000
epoch [247/5000], loss:0.6777 Accuracy: 38286/50000
epoch [248/5000], loss:0.6751 Accuracy: 38353/50000
epoch [249/5000], loss:0.6757 Accuracy: 38291/50000
epoch [250/5000], loss:0.6751 Accuracy: 38324/50000
epoch [251/5000], loss:0.6744 Accuracy: 38305/50000
epoch [252/5000], loss:0.6734 Accuracy: 38313/50000
epoch [253/5000], loss:0.6740 Accuracy: 38344/50000
epoch [254/5000], loss:0.6726 Accuracy: 38297/50000
epoch [255/5000], loss:0.6719 Accuracy: 38382/50000
epoch [256/5000], loss:0.6694 Accuracy: 38410/50000
epoch [257/5000], loss:0.6693 Accuracy: 38410/50000
epoch [258/5000], loss:0.6700 Accuracy: 38399/50000
epoch [259/5000], loss:0.6683 Accuracy: 38492/50000
epoch [260/5000], loss:0.6680 Accuracy: 38440/50000
epoch [261/5000], loss:0.6663 Accuracy: 38465/50000
epoch [262/5000], loss:0.6670 Accuracy: 38446/50000
epoch [263/5000], loss:0.6651 Accuracy: 38515/50000
epoch [264/5000], loss:0.6644 Accuracy: 38463/50000
epoch [265/5000], loss:0.6645 Accuracy: 38474/50000
epoch [266/5000], loss:0.6633 Accuracy: 38517/50000
epoch [267/5000], loss:0.6636 Accuracy: 38516/50000
epoch [268/5000], loss:0.6614 Accuracy: 38530/50000
epoch [269/5000], loss:0.6626 Accuracy: 38513/50000
epoch [270/5000], loss:0.6608 Accuracy: 38565/50000
epoch [271/5000], loss:0.6592 Accuracy: 38613/50000
epoch [272/5000], loss:0.6601 Accuracy: 38559/50000
epoch [273/5000], loss:0.6584 Accuracy: 38589/50000
epoch [274/5000], loss:0.6579 Accuracy: 38620/50000
epoch [275/5000], loss:0.6585 Accuracy: 38574/50000
epoch [276/5000], loss:0.6566 Accuracy: 38579/50000
epoch [277/5000], loss:0.6560 Accuracy: 38645/50000
epoch [278/5000], loss:0.6556 Accuracy: 38651/50000
epoch [279/5000], loss:0.6554 Accuracy: 38653/50000
epoch [280/5000], loss:0.6565 Accuracy: 38661/50000
epoch [281/5000], loss:0.6540 Accuracy: 38643/50000
epoch [282/5000], loss:0.6525 Accuracy: 38656/50000
epoch [283/5000], loss:0.6540 Accuracy: 38638/50000
epoch [284/5000], loss:0.6514 Accuracy: 38722/50000
epoch [285/5000], loss:0.6517 Accuracy: 38663/50000
epoch [286/5000], loss:0.6525 Accuracy: 38689/50000
epoch [287/5000], loss:0.6510 Accuracy: 38799/50000
epoch [288/5000], loss:0.6478 Accuracy: 38814/50000
epoch [289/5000], loss:0.6482 Accuracy: 38752/50000
epoch [290/5000], loss:0.6496 Accuracy: 38729/50000
epoch [291/5000], loss:0.6479 Accuracy: 38776/50000
epoch [292/5000], loss:0.6456 Accuracy: 38840/50000
epoch [293/5000], loss:0.6480 Accuracy: 38777/50000
epoch [294/5000], loss:0.6474 Accuracy: 38830/50000
epoch [295/5000], loss:0.6443 Accuracy: 38839/50000
epoch [296/5000], loss:0.6451 Accuracy: 38849/50000
epoch [297/5000], loss:0.6433 Accuracy: 38915/50000
epoch [298/5000], loss:0.6436 Accuracy: 38832/50000
epoch [299/5000], loss:0.6436 Accuracy: 38881/50000
epoch [300/5000], loss:0.6425 Accuracy: 38876/50000
epoch [301/5000], loss:0.6417 Accuracy: 38894/50000
epoch [302/5000], loss:0.6403 Accuracy: 38908/50000
epoch [303/5000], loss:0.6405 Accuracy: 38914/50000
epoch [304/5000], loss:0.6406 Accuracy: 38864/50000
epoch [305/5000], loss:0.6398 Accuracy: 38923/50000
epoch [306/5000], loss:0.6398 Accuracy: 38936/50000
epoch [307/5000], loss:0.6385 Accuracy: 38939/50000
epoch [308/5000], loss:0.6374 Accuracy: 38986/50000
epoch [309/5000], loss:0.6379 Accuracy: 38909/50000
epoch [310/5000], loss:0.6367 Accuracy: 38986/50000
epoch [311/5000], loss:0.6351 Accuracy: 38973/50000
epoch [312/5000], loss:0.6344 Accuracy: 39040/50000
epoch [313/5000], loss:0.6359 Accuracy: 38946/50000
epoch [314/5000], loss:0.6348 Accuracy: 38951/50000
epoch [315/5000], loss:0.6336 Accuracy: 39010/50000
epoch [316/5000], loss:0.6337 Accuracy: 38979/50000
epoch [317/5000], loss:0.6331 Accuracy: 39047/50000
epoch [318/5000], loss:0.6321 Accuracy: 39055/50000
epoch [319/5000], loss:0.6310 Accuracy: 39060/50000
epoch [320/5000], loss:0.6307 Accuracy: 39016/50000
epoch [321/5000], loss:0.6314 Accuracy: 39056/50000
epoch [322/5000], loss:0.6300 Accuracy: 39050/50000
epoch [323/5000], loss:0.6292 Accuracy: 39119/50000
epoch [324/5000], loss:0.6283 Accuracy: 39025/50000
epoch [325/5000], loss:0.6281 Accuracy: 39075/50000
epoch [326/5000], loss:0.6283 Accuracy: 39058/50000
epoch [327/5000], loss:0.6264 Accuracy: 39055/50000
epoch [328/5000], loss:0.6272 Accuracy: 39140/50000
epoch [329/5000], loss:0.6269 Accuracy: 39170/50000
epoch [330/5000], loss:0.6256 Accuracy: 39110/50000
epoch [331/5000], loss:0.6248 Accuracy: 39163/50000
epoch [332/5000], loss:0.6242 Accuracy: 39132/50000
epoch [333/5000], loss:0.6259 Accuracy: 39164/50000
epoch [334/5000], loss:0.6241 Accuracy: 39177/50000
epoch [335/5000], loss:0.6221 Accuracy: 39228/50000
epoch [336/5000], loss:0.6230 Accuracy: 39191/50000
epoch [337/5000], loss:0.6232 Accuracy: 39158/50000
epoch [338/5000], loss:0.6208 Accuracy: 39189/50000
epoch [339/5000], loss:0.6209 Accuracy: 39210/50000
epoch [340/5000], loss:0.6215 Accuracy: 39141/50000
epoch [341/5000], loss:0.6213 Accuracy: 39159/50000
epoch [342/5000], loss:0.6191 Accuracy: 39292/50000
epoch [343/5000], loss:0.6197 Accuracy: 39260/50000
epoch [344/5000], loss:0.6184 Accuracy: 39232/50000
epoch [345/5000], loss:0.6189 Accuracy: 39240/50000
epoch [346/5000], loss:0.6183 Accuracy: 39270/50000
epoch [347/5000], loss:0.6179 Accuracy: 39266/50000
epoch [348/5000], loss:0.6175 Accuracy: 39297/50000
epoch [349/5000], loss:0.6155 Accuracy: 39274/50000
epoch [350/5000], loss:0.6152 Accuracy: 39301/50000
epoch [351/5000], loss:0.6157 Accuracy: 39311/50000
epoch [352/5000], loss:0.6154 Accuracy: 39326/50000
epoch [353/5000], loss:0.6133 Accuracy: 39306/50000
epoch [354/5000], loss:0.6146 Accuracy: 39352/50000
epoch [355/5000], loss:0.6137 Accuracy: 39314/50000
epoch [356/5000], loss:0.6134 Accuracy: 39313/50000
epoch [357/5000], loss:0.6113 Accuracy: 39417/50000
epoch [358/5000], loss:0.6110 Accuracy: 39332/50000
epoch [359/5000], loss:0.6117 Accuracy: 39365/50000
epoch [360/5000], loss:0.6104 Accuracy: 39361/50000
epoch [361/5000], loss:0.6100 Accuracy: 39366/50000
epoch [362/5000], loss:0.6088 Accuracy: 39407/50000
epoch [363/5000], loss:0.6091 Accuracy: 39448/50000
epoch [364/5000], loss:0.6090 Accuracy: 39471/50000
epoch [365/5000], loss:0.6080 Accuracy: 39451/50000
epoch [366/5000], loss:0.6077 Accuracy: 39481/50000
epoch [367/5000], loss:0.6091 Accuracy: 39464/50000
epoch [368/5000], loss:0.6067 Accuracy: 39450/50000
epoch [369/5000], loss:0.6088 Accuracy: 39350/50000
epoch [370/5000], loss:0.6055 Accuracy: 39453/50000
epoch [371/5000], loss:0.6062 Accuracy: 39511/50000
epoch [372/5000], loss:0.6048 Accuracy: 39508/50000
epoch [373/5000], loss:0.6055 Accuracy: 39475/50000
epoch [374/5000], loss:0.6044 Accuracy: 39510/50000
epoch [375/5000], loss:0.6044 Accuracy: 39499/50000
epoch [376/5000], loss:0.6029 Accuracy: 39503/50000
epoch [377/5000], loss:0.6032 Accuracy: 39534/50000
epoch [378/5000], loss:0.6035 Accuracy: 39487/50000
epoch [379/5000], loss:0.6021 Accuracy: 39579/50000
epoch [380/5000], loss:0.6018 Accuracy: 39468/50000
epoch [381/5000], loss:0.6022 Accuracy: 39574/50000
epoch [382/5000], loss:0.6015 Accuracy: 39570/50000
epoch [383/5000], loss:0.6006 Accuracy: 39508/50000
epoch [384/5000], loss:0.6005 Accuracy: 39551/50000
epoch [385/5000], loss:0.6001 Accuracy: 39541/50000
epoch [386/5000], loss:0.5990 Accuracy: 39601/50000
epoch [387/5000], loss:0.5986 Accuracy: 39590/50000
epoch [388/5000], loss:0.5993 Accuracy: 39618/50000
epoch [389/5000], loss:0.5972 Accuracy: 39584/50000
epoch [390/5000], loss:0.5982 Accuracy: 39575/50000
epoch [391/5000], loss:0.5961 Accuracy: 39649/50000
epoch [392/5000], loss:0.5974 Accuracy: 39619/50000
epoch [393/5000], loss:0.5959 Accuracy: 39618/50000
epoch [394/5000], loss:0.5976 Accuracy: 39546/50000
epoch [395/5000], loss:0.5941 Accuracy: 39668/50000
epoch [396/5000], loss:0.5953 Accuracy: 39608/50000
epoch [397/5000], loss:0.5943 Accuracy: 39655/50000
epoch [398/5000], loss:0.5930 Accuracy: 39689/50000
epoch [399/5000], loss:0.5943 Accuracy: 39761/50000
epoch [400/5000], loss:0.5934 Accuracy: 39672/50000
epoch [401/5000], loss:0.5928 Accuracy: 39729/50000
epoch [402/5000], loss:0.5928 Accuracy: 39691/50000
epoch [403/5000], loss:0.5936 Accuracy: 39680/50000
epoch [404/5000], loss:0.5912 Accuracy: 39722/50000
epoch [405/5000], loss:0.5912 Accuracy: 39755/50000
epoch [406/5000], loss:0.5896 Accuracy: 39737/50000
epoch [407/5000], loss:0.5905 Accuracy: 39717/50000
epoch [408/5000], loss:0.5903 Accuracy: 39802/50000
epoch [409/5000], loss:0.5887 Accuracy: 39758/50000
epoch [410/5000], loss:0.5899 Accuracy: 39732/50000
epoch [411/5000], loss:0.5890 Accuracy: 39800/50000
epoch [412/5000], loss:0.5873 Accuracy: 39813/50000
epoch [413/5000], loss:0.5884 Accuracy: 39799/50000
epoch [414/5000], loss:0.5867 Accuracy: 39848/50000
epoch [415/5000], loss:0.5884 Accuracy: 39748/50000
epoch [416/5000], loss:0.5861 Accuracy: 39762/50000
epoch [417/5000], loss:0.5854 Accuracy: 39794/50000
epoch [418/5000], loss:0.5866 Accuracy: 39840/50000
epoch [419/5000], loss:0.5860 Accuracy: 39829/50000
epoch [420/5000], loss:0.5846 Accuracy: 39834/50000
epoch [421/5000], loss:0.5853 Accuracy: 39783/50000
epoch [422/5000], loss:0.5847 Accuracy: 39840/50000
epoch [423/5000], loss:0.5838 Accuracy: 39821/50000
epoch [424/5000], loss:0.5830 Accuracy: 39832/50000
epoch [425/5000], loss:0.5826 Accuracy: 39865/50000
epoch [426/5000], loss:0.5834 Accuracy: 39881/50000
epoch [427/5000], loss:0.5815 Accuracy: 39938/50000
epoch [428/5000], loss:0.5814 Accuracy: 39932/50000
epoch [429/5000], loss:0.5819 Accuracy: 39948/50000
epoch [430/5000], loss:0.5835 Accuracy: 39892/50000
epoch [431/5000], loss:0.5812 Accuracy: 39913/50000
epoch [432/5000], loss:0.5804 Accuracy: 39858/50000
epoch [433/5000], loss:0.5809 Accuracy: 39813/50000
epoch [434/5000], loss:0.5798 Accuracy: 39895/50000
epoch [435/5000], loss:0.5788 Accuracy: 39952/50000
epoch [436/5000], loss:0.5794 Accuracy: 39908/50000
epoch [437/5000], loss:0.5787 Accuracy: 39877/50000
epoch [438/5000], loss:0.5778 Accuracy: 39987/50000
epoch [439/5000], loss:0.5785 Accuracy: 39942/50000
epoch [440/5000], loss:0.5764 Accuracy: 39994/50000
epoch [441/5000], loss:0.5792 Accuracy: 39907/50000
epoch [442/5000], loss:0.5766 Accuracy: 40055/50000
epoch [443/5000], loss:0.5773 Accuracy: 39975/50000
epoch [444/5000], loss:0.5763 Accuracy: 39944/50000
epoch [445/5000], loss:0.5745 Accuracy: 40040/50000
epoch [446/5000], loss:0.5756 Accuracy: 39974/50000
epoch [447/5000], loss:0.5760 Accuracy: 39936/50000
epoch [448/5000], loss:0.5754 Accuracy: 40022/50000
epoch [449/5000], loss:0.5757 Accuracy: 39954/50000
epoch [450/5000], loss:0.5744 Accuracy: 40014/50000
epoch [451/5000], loss:0.5731 Accuracy: 40075/50000
epoch [452/5000], loss:0.5735 Accuracy: 40052/50000
epoch [453/5000], loss:0.5723 Accuracy: 40038/50000
epoch [454/5000], loss:0.5724 Accuracy: 40073/50000
epoch [455/5000], loss:0.5732 Accuracy: 40043/50000
epoch [456/5000], loss:0.5726 Accuracy: 40033/50000
epoch [457/5000], loss:0.5720 Accuracy: 39999/50000
epoch [458/5000], loss:0.5709 Accuracy: 40012/50000
epoch [459/5000], loss:0.5699 Accuracy: 40088/50000
epoch [460/5000], loss:0.5694 Accuracy: 40079/50000
epoch [461/5000], loss:0.5707 Accuracy: 40058/50000
epoch [462/5000], loss:0.5705 Accuracy: 40038/50000
epoch [463/5000], loss:0.5701 Accuracy: 40108/50000
epoch [464/5000], loss:0.5678 Accuracy: 40114/50000
epoch [465/5000], loss:0.5707 Accuracy: 40072/50000
