epoch [1/5000], loss:2.0497 Accuracy: 13059/50000
epoch [41/5000], loss:1.0741 Accuracy: 31122/50000
epoch [42/5000], loss:1.0688 Accuracy: 31246/50000
epoch [43/5000], loss:1.0619 Accuracy: 31314/50000
epoch [44/5000], loss:1.0570 Accuracy: 31422/50000
epoch [45/5000], loss:1.0516 Accuracy: 31478/50000
epoch [46/5000], loss:1.0465 Accuracy: 31692/50000
epoch [47/5000], loss:1.0420 Accuracy: 31751/50000
epoch [48/5000], loss:1.0364 Accuracy: 31784/50000
epoch [49/5000], loss:1.0329 Accuracy: 31883/50000
epoch [50/5000], loss:1.0270 Accuracy: 32024/50000
epoch [51/5000], loss:1.0226 Accuracy: 32021/50000
epoch [52/5000], loss:1.0194 Accuracy: 32037/50000
epoch [53/5000], loss:1.0140 Accuracy: 32291/50000
epoch [54/5000], loss:1.0091 Accuracy: 32308/50000
epoch [55/5000], loss:1.0071 Accuracy: 32295/50000
epoch [56/5000], loss:1.0025 Accuracy: 32511/50000
epoch [57/5000], loss:1.0000 Accuracy: 32575/50000
epoch [58/5000], loss:0.9934 Accuracy: 32596/50000
epoch [59/5000], loss:0.9915 Accuracy: 32632/50000
epoch [60/5000], loss:0.9863 Accuracy: 32740/50000
epoch [61/5000], loss:0.9816 Accuracy: 32829/50000
epoch [62/5000], loss:0.9793 Accuracy: 32879/50000
epoch [63/5000], loss:0.9755 Accuracy: 33003/50000
epoch [64/5000], loss:0.9728 Accuracy: 33027/50000
epoch [65/5000], loss:0.9685 Accuracy: 33110/50000
epoch [66/5000], loss:0.9646 Accuracy: 33110/50000
epoch [67/5000], loss:0.9620 Accuracy: 33201/50000
epoch [68/5000], loss:0.9584 Accuracy: 33204/50000
epoch [69/5000], loss:0.9538 Accuracy: 33311/50000
epoch [70/5000], loss:0.9505 Accuracy: 33347/50000
epoch [71/5000], loss:0.9487 Accuracy: 33375/50000
epoch [72/5000], loss:0.9439 Accuracy: 33468/50000
epoch [73/5000], loss:0.9422 Accuracy: 33534/50000
epoch [74/5000], loss:0.9390 Accuracy: 33592/50000
epoch [75/5000], loss:0.9357 Accuracy: 33645/50000
epoch [76/5000], loss:0.9322 Accuracy: 33707/50000
epoch [77/5000], loss:0.9321 Accuracy: 33697/50000
epoch [78/5000], loss:0.9280 Accuracy: 33802/50000
epoch [79/5000], loss:0.9251 Accuracy: 33862/50000
epoch [80/5000], loss:0.9213 Accuracy: 33922/50000
epoch [81/5000], loss:0.9213 Accuracy: 33897/50000
epoch [82/5000], loss:0.9159 Accuracy: 33996/50000
epoch [83/5000], loss:0.9141 Accuracy: 34047/50000
epoch [84/5000], loss:0.9103 Accuracy: 34152/50000
epoch [85/5000], loss:0.9101 Accuracy: 34139/50000
epoch [86/5000], loss:0.9078 Accuracy: 34230/50000
epoch [87/5000], loss:0.9046 Accuracy: 34249/50000
epoch [88/5000], loss:0.9021 Accuracy: 34269/50000
epoch [89/5000], loss:0.9000 Accuracy: 34382/50000
epoch [90/5000], loss:0.8975 Accuracy: 34353/50000
epoch [91/5000], loss:0.8959 Accuracy: 34376/50000
epoch [92/5000], loss:0.8926 Accuracy: 34455/50000
epoch [93/5000], loss:0.8908 Accuracy: 34519/50000
epoch [94/5000], loss:0.8884 Accuracy: 34546/50000
epoch [95/5000], loss:0.8872 Accuracy: 34527/50000
epoch [96/5000], loss:0.8837 Accuracy: 34630/50000
epoch [97/5000], loss:0.8831 Accuracy: 34624/50000
epoch [98/5000], loss:0.8797 Accuracy: 34673/50000
epoch [99/5000], loss:0.8793 Accuracy: 34704/50000
epoch [100/5000], loss:0.8776 Accuracy: 34717/50000
epoch [101/5000], loss:0.8756 Accuracy: 34767/50000
epoch [102/5000], loss:0.8730 Accuracy: 34843/50000
epoch [103/5000], loss:0.8714 Accuracy: 34772/50000
epoch [104/5000], loss:0.8692 Accuracy: 34911/50000
epoch [105/5000], loss:0.8674 Accuracy: 34907/50000
epoch [106/5000], loss:0.8648 Accuracy: 35020/50000
epoch [107/5000], loss:0.8647 Accuracy: 34914/50000
epoch [108/5000], loss:0.8626 Accuracy: 35010/50000
epoch [109/5000], loss:0.8603 Accuracy: 35062/50000
epoch [110/5000], loss:0.8594 Accuracy: 35034/50000
epoch [111/5000], loss:0.8586 Accuracy: 35072/50000
epoch [112/5000], loss:0.8545 Accuracy: 35215/50000
epoch [113/5000], loss:0.8545 Accuracy: 35094/50000
epoch [114/5000], loss:0.8514 Accuracy: 35183/50000
epoch [115/5000], loss:0.8493 Accuracy: 35270/50000
epoch [116/5000], loss:0.8494 Accuracy: 35219/50000
epoch [117/5000], loss:0.8467 Accuracy: 35378/50000
epoch [118/5000], loss:0.8441 Accuracy: 35339/50000
epoch [119/5000], loss:0.8426 Accuracy: 35420/50000
epoch [120/5000], loss:0.8430 Accuracy: 35423/50000
epoch [121/5000], loss:0.8406 Accuracy: 35401/50000
epoch [122/5000], loss:0.8392 Accuracy: 35398/50000
epoch [123/5000], loss:0.8385 Accuracy: 35475/50000
epoch [124/5000], loss:0.8357 Accuracy: 35458/50000
epoch [125/5000], loss:0.8331 Accuracy: 35541/50000
epoch [126/5000], loss:0.8328 Accuracy: 35565/50000
epoch [127/5000], loss:0.8331 Accuracy: 35586/50000
epoch [128/5000], loss:0.8301 Accuracy: 35520/50000
epoch [129/5000], loss:0.8285 Accuracy: 35599/50000
epoch [130/5000], loss:0.8264 Accuracy: 35694/50000
epoch [131/5000], loss:0.8271 Accuracy: 35689/50000
epoch [132/5000], loss:0.8246 Accuracy: 35743/50000
epoch [133/5000], loss:0.8251 Accuracy: 35630/50000
epoch [134/5000], loss:0.8234 Accuracy: 35784/50000
epoch [135/5000], loss:0.8205 Accuracy: 35793/50000
epoch [136/5000], loss:0.8194 Accuracy: 35783/50000
epoch [137/5000], loss:0.8173 Accuracy: 35840/50000
epoch [138/5000], loss:0.8176 Accuracy: 35865/50000
epoch [139/5000], loss:0.8158 Accuracy: 35868/50000
epoch [140/5000], loss:0.8164 Accuracy: 35869/50000
epoch [141/5000], loss:0.8127 Accuracy: 35944/50000
epoch [142/5000], loss:0.8115 Accuracy: 36007/50000
epoch [143/5000], loss:0.8104 Accuracy: 35947/50000
epoch [144/5000], loss:0.8088 Accuracy: 36012/50000
epoch [145/5000], loss:0.8078 Accuracy: 36007/50000
epoch [146/5000], loss:0.8069 Accuracy: 36061/50000
epoch [147/5000], loss:0.8061 Accuracy: 36078/50000
epoch [148/5000], loss:0.8046 Accuracy: 36058/50000
epoch [149/5000], loss:0.8030 Accuracy: 36100/50000
epoch [150/5000], loss:0.8018 Accuracy: 36197/50000
epoch [151/5000], loss:0.8012 Accuracy: 36199/50000
epoch [152/5000], loss:0.7999 Accuracy: 36174/50000
epoch [153/5000], loss:0.7985 Accuracy: 36144/50000
epoch [154/5000], loss:0.7976 Accuracy: 36188/50000
epoch [155/5000], loss:0.7958 Accuracy: 36207/50000
epoch [156/5000], loss:0.7958 Accuracy: 36236/50000
epoch [157/5000], loss:0.7937 Accuracy: 36247/50000
epoch [158/5000], loss:0.7921 Accuracy: 36338/50000
epoch [159/5000], loss:0.7925 Accuracy: 36305/50000
epoch [160/5000], loss:0.7912 Accuracy: 36300/50000
epoch [161/5000], loss:0.7893 Accuracy: 36315/50000
epoch [162/5000], loss:0.7885 Accuracy: 36371/50000
epoch [163/5000], loss:0.7872 Accuracy: 36338/50000
epoch [164/5000], loss:0.7866 Accuracy: 36440/50000
epoch [165/5000], loss:0.7859 Accuracy: 36417/50000
epoch [166/5000], loss:0.7861 Accuracy: 36401/50000
epoch [167/5000], loss:0.7856 Accuracy: 36376/50000
epoch [168/5000], loss:0.7826 Accuracy: 36421/50000
epoch [169/5000], loss:0.7804 Accuracy: 36498/50000
epoch [170/5000], loss:0.7805 Accuracy: 36521/50000
epoch [171/5000], loss:0.7802 Accuracy: 36538/50000
epoch [172/5000], loss:0.7783 Accuracy: 36548/50000
epoch [173/5000], loss:0.7774 Accuracy: 36464/50000
epoch [174/5000], loss:0.7772 Accuracy: 36555/50000
epoch [175/5000], loss:0.7753 Accuracy: 36565/50000
epoch [176/5000], loss:0.7740 Accuracy: 36556/50000
epoch [177/5000], loss:0.7729 Accuracy: 36602/50000
epoch [178/5000], loss:0.7730 Accuracy: 36655/50000
epoch [179/5000], loss:0.7708 Accuracy: 36629/50000
epoch [180/5000], loss:0.7701 Accuracy: 36655/50000
epoch [181/5000], loss:0.7694 Accuracy: 36669/50000
epoch [182/5000], loss:0.7692 Accuracy: 36672/50000
epoch [183/5000], loss:0.7669 Accuracy: 36704/50000
epoch [184/5000], loss:0.7670 Accuracy: 36641/50000
epoch [185/5000], loss:0.7660 Accuracy: 36747/50000
epoch [186/5000], loss:0.7643 Accuracy: 36758/50000
epoch [187/5000], loss:0.7632 Accuracy: 36784/50000
epoch [188/5000], loss:0.7622 Accuracy: 36729/50000
epoch [189/5000], loss:0.7627 Accuracy: 36816/50000
epoch [190/5000], loss:0.7606 Accuracy: 36817/50000
epoch [191/5000], loss:0.7603 Accuracy: 36793/50000
epoch [192/5000], loss:0.7597 Accuracy: 36794/50000
epoch [193/5000], loss:0.7582 Accuracy: 36832/50000
epoch [194/5000], loss:0.7575 Accuracy: 36868/50000
epoch [195/5000], loss:0.7572 Accuracy: 36890/50000
epoch [196/5000], loss:0.7545 Accuracy: 36925/50000
epoch [197/5000], loss:0.7548 Accuracy: 36948/50000
epoch [198/5000], loss:0.7551 Accuracy: 36923/50000
epoch [199/5000], loss:0.7530 Accuracy: 36959/50000
epoch [200/5000], loss:0.7530 Accuracy: 36933/50000
epoch [201/5000], loss:0.7515 Accuracy: 36938/50000
epoch [202/5000], loss:0.7510 Accuracy: 36942/50000
epoch [203/5000], loss:0.7492 Accuracy: 37013/50000
epoch [204/5000], loss:0.7479 Accuracy: 37057/50000
epoch [205/5000], loss:0.7477 Accuracy: 37054/50000
epoch [206/5000], loss:0.7474 Accuracy: 37005/50000
epoch [207/5000], loss:0.7464 Accuracy: 37096/50000
epoch [208/5000], loss:0.7460 Accuracy: 37089/50000
epoch [209/5000], loss:0.7447 Accuracy: 37035/50000
epoch [210/5000], loss:0.7439 Accuracy: 37095/50000
epoch [211/5000], loss:0.7425 Accuracy: 37103/50000
epoch [212/5000], loss:0.7423 Accuracy: 37133/50000
epoch [213/5000], loss:0.7430 Accuracy: 37189/50000
epoch [214/5000], loss:0.7404 Accuracy: 37178/50000
epoch [215/5000], loss:0.7407 Accuracy: 37118/50000
epoch [216/5000], loss:0.7394 Accuracy: 37226/50000
epoch [217/5000], loss:0.7377 Accuracy: 37265/50000
epoch [218/5000], loss:0.7383 Accuracy: 37244/50000
epoch [219/5000], loss:0.7372 Accuracy: 37209/50000
epoch [220/5000], loss:0.7355 Accuracy: 37281/50000
epoch [221/5000], loss:0.7359 Accuracy: 37254/50000
epoch [222/5000], loss:0.7344 Accuracy: 37289/50000
epoch [223/5000], loss:0.7361 Accuracy: 37252/50000
epoch [224/5000], loss:0.7326 Accuracy: 37329/50000
epoch [225/5000], loss:0.7319 Accuracy: 37325/50000
epoch [226/5000], loss:0.7300 Accuracy: 37350/50000
epoch [227/5000], loss:0.7297 Accuracy: 37328/50000
epoch [228/5000], loss:0.7283 Accuracy: 37393/50000
epoch [229/5000], loss:0.7285 Accuracy: 37310/50000
epoch [230/5000], loss:0.7276 Accuracy: 37385/50000
epoch [231/5000], loss:0.7270 Accuracy: 37382/50000
epoch [232/5000], loss:0.7255 Accuracy: 37403/50000
epoch [233/5000], loss:0.7252 Accuracy: 37452/50000
epoch [234/5000], loss:0.7243 Accuracy: 37450/50000
epoch [235/5000], loss:0.7229 Accuracy: 37462/50000
epoch [236/5000], loss:0.7225 Accuracy: 37546/50000
epoch [237/5000], loss:0.7230 Accuracy: 37448/50000
epoch [238/5000], loss:0.7217 Accuracy: 37522/50000
epoch [239/5000], loss:0.7211 Accuracy: 37497/50000
epoch [240/5000], loss:0.7220 Accuracy: 37502/50000
epoch [241/5000], loss:0.7183 Accuracy: 37573/50000
epoch [242/5000], loss:0.7192 Accuracy: 37536/50000
epoch [243/5000], loss:0.7192 Accuracy: 37585/50000
epoch [244/5000], loss:0.7169 Accuracy: 37570/50000
epoch [245/5000], loss:0.7173 Accuracy: 37639/50000
epoch [246/5000], loss:0.7165 Accuracy: 37581/50000
epoch [247/5000], loss:0.7146 Accuracy: 37589/50000
epoch [248/5000], loss:0.7141 Accuracy: 37630/50000
epoch [249/5000], loss:0.7140 Accuracy: 37687/50000
epoch [250/5000], loss:0.7116 Accuracy: 37736/50000
epoch [251/5000], loss:0.7119 Accuracy: 37624/50000
epoch [252/5000], loss:0.7118 Accuracy: 37690/50000
epoch [253/5000], loss:0.7118 Accuracy: 37638/50000
epoch [254/5000], loss:0.7093 Accuracy: 37723/50000
epoch [255/5000], loss:0.7091 Accuracy: 37678/50000
epoch [256/5000], loss:0.7086 Accuracy: 37670/50000
epoch [257/5000], loss:0.7090 Accuracy: 37643/50000
epoch [258/5000], loss:0.7077 Accuracy: 37649/50000
epoch [259/5000], loss:0.7075 Accuracy: 37694/50000
epoch [260/5000], loss:0.7050 Accuracy: 37824/50000
epoch [261/5000], loss:0.7052 Accuracy: 37735/50000
epoch [262/5000], loss:0.7057 Accuracy: 37738/50000
epoch [263/5000], loss:0.7038 Accuracy: 37861/50000
epoch [264/5000], loss:0.7033 Accuracy: 37825/50000
epoch [265/5000], loss:0.7030 Accuracy: 37779/50000
epoch [266/5000], loss:0.7014 Accuracy: 37871/50000
epoch [267/5000], loss:0.7023 Accuracy: 37816/50000
epoch [268/5000], loss:0.7005 Accuracy: 37815/50000
epoch [269/5000], loss:0.6993 Accuracy: 37816/50000
epoch [270/5000], loss:0.7002 Accuracy: 37838/50000
epoch [271/5000], loss:0.6995 Accuracy: 37855/50000
epoch [272/5000], loss:0.6981 Accuracy: 37895/50000
epoch [273/5000], loss:0.6974 Accuracy: 37866/50000
epoch [274/5000], loss:0.6989 Accuracy: 37866/50000
epoch [275/5000], loss:0.6950 Accuracy: 37892/50000
epoch [276/5000], loss:0.6944 Accuracy: 37915/50000
epoch [277/5000], loss:0.6945 Accuracy: 37945/50000
epoch [278/5000], loss:0.6951 Accuracy: 37975/50000
epoch [279/5000], loss:0.6953 Accuracy: 37876/50000
epoch [280/5000], loss:0.6946 Accuracy: 37957/50000
epoch [281/5000], loss:0.6935 Accuracy: 37938/50000
epoch [282/5000], loss:0.6926 Accuracy: 37973/50000
epoch [283/5000], loss:0.6901 Accuracy: 38010/50000
epoch [284/5000], loss:0.6918 Accuracy: 37957/50000
epoch [285/5000], loss:0.6910 Accuracy: 37989/50000
epoch [286/5000], loss:0.6900 Accuracy: 37941/50000
epoch [287/5000], loss:0.6887 Accuracy: 37981/50000
epoch [288/5000], loss:0.6901 Accuracy: 38006/50000
epoch [289/5000], loss:0.6884 Accuracy: 38088/50000
epoch [290/5000], loss:0.6868 Accuracy: 38060/50000
epoch [291/5000], loss:0.6879 Accuracy: 38072/50000
epoch [292/5000], loss:0.6859 Accuracy: 38051/50000
epoch [293/5000], loss:0.6861 Accuracy: 38062/50000
epoch [294/5000], loss:0.6860 Accuracy: 38068/50000
epoch [295/5000], loss:0.6856 Accuracy: 38015/50000
epoch [296/5000], loss:0.6845 Accuracy: 38133/50000
epoch [297/5000], loss:0.6841 Accuracy: 38097/50000
epoch [298/5000], loss:0.6837 Accuracy: 38101/50000
epoch [299/5000], loss:0.6827 Accuracy: 38113/50000
epoch [300/5000], loss:0.6819 Accuracy: 38168/50000
epoch [301/5000], loss:0.6831 Accuracy: 38144/50000
epoch [302/5000], loss:0.6808 Accuracy: 38199/50000
epoch [303/5000], loss:0.6807 Accuracy: 38104/50000
epoch [304/5000], loss:0.6804 Accuracy: 38156/50000
epoch [305/5000], loss:0.6792 Accuracy: 38183/50000
epoch [306/5000], loss:0.6778 Accuracy: 38236/50000
epoch [307/5000], loss:0.6779 Accuracy: 38206/50000
epoch [308/5000], loss:0.6764 Accuracy: 38224/50000
epoch [309/5000], loss:0.6779 Accuracy: 38175/50000
epoch [310/5000], loss:0.6772 Accuracy: 38173/50000
epoch [311/5000], loss:0.6758 Accuracy: 38189/50000
epoch [312/5000], loss:0.6755 Accuracy: 38262/50000
epoch [313/5000], loss:0.6759 Accuracy: 38220/50000
epoch [314/5000], loss:0.6746 Accuracy: 38224/50000
epoch [315/5000], loss:0.6739 Accuracy: 38268/50000
epoch [316/5000], loss:0.6733 Accuracy: 38261/50000
epoch [317/5000], loss:0.6721 Accuracy: 38270/50000
epoch [318/5000], loss:0.6719 Accuracy: 38365/50000
epoch [319/5000], loss:0.6707 Accuracy: 38309/50000
epoch [320/5000], loss:0.6705 Accuracy: 38360/50000
epoch [321/5000], loss:0.6688 Accuracy: 38448/50000
epoch [322/5000], loss:0.6714 Accuracy: 38281/50000
epoch [323/5000], loss:0.6693 Accuracy: 38338/50000
epoch [324/5000], loss:0.6704 Accuracy: 38295/50000
epoch [325/5000], loss:0.6686 Accuracy: 38327/50000
epoch [326/5000], loss:0.6686 Accuracy: 38364/50000
epoch [327/5000], loss:0.6674 Accuracy: 38374/50000
epoch [328/5000], loss:0.6671 Accuracy: 38380/50000
epoch [329/5000], loss:0.6662 Accuracy: 38412/50000
epoch [330/5000], loss:0.6657 Accuracy: 38378/50000
epoch [331/5000], loss:0.6667 Accuracy: 38364/50000
epoch [332/5000], loss:0.6661 Accuracy: 38367/50000
epoch [333/5000], loss:0.6643 Accuracy: 38426/50000
epoch [334/5000], loss:0.6635 Accuracy: 38436/50000
epoch [335/5000], loss:0.6637 Accuracy: 38411/50000
epoch [336/5000], loss:0.6635 Accuracy: 38443/50000
epoch [337/5000], loss:0.6622 Accuracy: 38471/50000
epoch [338/5000], loss:0.6627 Accuracy: 38519/50000
epoch [339/5000], loss:0.6617 Accuracy: 38483/50000
epoch [340/5000], loss:0.6606 Accuracy: 38498/50000
epoch [341/5000], loss:0.6608 Accuracy: 38438/50000
epoch [342/5000], loss:0.6605 Accuracy: 38433/50000
epoch [343/5000], loss:0.6591 Accuracy: 38523/50000
epoch [344/5000], loss:0.6596 Accuracy: 38526/50000
epoch [345/5000], loss:0.6575 Accuracy: 38468/50000
epoch [346/5000], loss:0.6583 Accuracy: 38538/50000
epoch [347/5000], loss:0.6572 Accuracy: 38523/50000
epoch [348/5000], loss:0.6573 Accuracy: 38539/50000
epoch [349/5000], loss:0.6558 Accuracy: 38556/50000
epoch [350/5000], loss:0.6555 Accuracy: 38543/50000
epoch [351/5000], loss:0.6562 Accuracy: 38541/50000
epoch [352/5000], loss:0.6560 Accuracy: 38597/50000
epoch [353/5000], loss:0.6551 Accuracy: 38598/50000
epoch [354/5000], loss:0.6537 Accuracy: 38571/50000
epoch [355/5000], loss:0.6544 Accuracy: 38611/50000
epoch [356/5000], loss:0.6527 Accuracy: 38630/50000
epoch [357/5000], loss:0.6522 Accuracy: 38691/50000
epoch [358/5000], loss:0.6534 Accuracy: 38589/50000
epoch [359/5000], loss:0.6526 Accuracy: 38588/50000
epoch [360/5000], loss:0.6513 Accuracy: 38613/50000
epoch [361/5000], loss:0.6513 Accuracy: 38654/50000
epoch [362/5000], loss:0.6506 Accuracy: 38657/50000
epoch [363/5000], loss:0.6493 Accuracy: 38633/50000
epoch [364/5000], loss:0.6494 Accuracy: 38667/50000
epoch [365/5000], loss:0.6508 Accuracy: 38577/50000
epoch [366/5000], loss:0.6487 Accuracy: 38663/50000
epoch [367/5000], loss:0.6502 Accuracy: 38651/50000
epoch [368/5000], loss:0.6469 Accuracy: 38717/50000
epoch [369/5000], loss:0.6477 Accuracy: 38665/50000
epoch [370/5000], loss:0.6470 Accuracy: 38728/50000
epoch [371/5000], loss:0.6476 Accuracy: 38721/50000
epoch [372/5000], loss:0.6472 Accuracy: 38679/50000
epoch [373/5000], loss:0.6453 Accuracy: 38752/50000
epoch [374/5000], loss:0.6462 Accuracy: 38718/50000
epoch [375/5000], loss:0.6446 Accuracy: 38777/50000
epoch [376/5000], loss:0.6439 Accuracy: 38780/50000
epoch [377/5000], loss:0.6446 Accuracy: 38746/50000
epoch [378/5000], loss:0.6435 Accuracy: 38727/50000
epoch [379/5000], loss:0.6430 Accuracy: 38807/50000
epoch [380/5000], loss:0.6428 Accuracy: 38757/50000
epoch [381/5000], loss:0.6434 Accuracy: 38813/50000
epoch [382/5000], loss:0.6411 Accuracy: 38796/50000
epoch [383/5000], loss:0.6404 Accuracy: 38860/50000
epoch [384/5000], loss:0.6416 Accuracy: 38776/50000
epoch [385/5000], loss:0.6408 Accuracy: 38830/50000
epoch [386/5000], loss:0.6397 Accuracy: 38842/50000
epoch [387/5000], loss:0.6394 Accuracy: 38851/50000
epoch [388/5000], loss:0.6398 Accuracy: 38824/50000
epoch [389/5000], loss:0.6385 Accuracy: 38840/50000
epoch [390/5000], loss:0.6388 Accuracy: 38801/50000
epoch [391/5000], loss:0.6391 Accuracy: 38836/50000
epoch [392/5000], loss:0.6370 Accuracy: 38844/50000
epoch [393/5000], loss:0.6373 Accuracy: 38893/50000
epoch [394/5000], loss:0.6367 Accuracy: 38887/50000
epoch [395/5000], loss:0.6358 Accuracy: 38873/50000
epoch [396/5000], loss:0.6366 Accuracy: 38868/50000
epoch [397/5000], loss:0.6366 Accuracy: 38886/50000
epoch [398/5000], loss:0.6348 Accuracy: 38938/50000
epoch [399/5000], loss:0.6336 Accuracy: 38932/50000
epoch [400/5000], loss:0.6337 Accuracy: 38991/50000
epoch [401/5000], loss:0.6355 Accuracy: 38892/50000
epoch [402/5000], loss:0.6354 Accuracy: 38877/50000
epoch [403/5000], loss:0.6326 Accuracy: 39000/50000
epoch [404/5000], loss:0.6333 Accuracy: 39000/50000
epoch [405/5000], loss:0.6333 Accuracy: 38949/50000
epoch [406/5000], loss:0.6317 Accuracy: 39016/50000
epoch [407/5000], loss:0.6318 Accuracy: 38940/50000
epoch [408/5000], loss:0.6310 Accuracy: 38958/50000
epoch [409/5000], loss:0.6302 Accuracy: 38995/50000
epoch [410/5000], loss:0.6306 Accuracy: 38932/50000
epoch [411/5000], loss:0.6311 Accuracy: 38960/50000
epoch [412/5000], loss:0.6296 Accuracy: 38971/50000
epoch [413/5000], loss:0.6286 Accuracy: 39041/50000
epoch [414/5000], loss:0.6298 Accuracy: 39030/50000
epoch [415/5000], loss:0.6292 Accuracy: 38932/50000
epoch [416/5000], loss:0.6272 Accuracy: 39101/50000
epoch [417/5000], loss:0.6291 Accuracy: 38931/50000
epoch [418/5000], loss:0.6274 Accuracy: 38964/50000
epoch [419/5000], loss:0.6281 Accuracy: 38987/50000
epoch [420/5000], loss:0.6280 Accuracy: 39003/50000
epoch [421/5000], loss:0.6284 Accuracy: 39015/50000
epoch [422/5000], loss:0.6269 Accuracy: 39057/50000
epoch [423/5000], loss:0.6273 Accuracy: 39083/50000
epoch [424/5000], loss:0.6247 Accuracy: 39128/50000
epoch [425/5000], loss:0.6253 Accuracy: 39086/50000
epoch [426/5000], loss:0.6253 Accuracy: 39079/50000
epoch [427/5000], loss:0.6249 Accuracy: 39078/50000
epoch [428/5000], loss:0.6246 Accuracy: 39055/50000
epoch [429/5000], loss:0.6246 Accuracy: 39055/50000
epoch [430/5000], loss:0.6247 Accuracy: 39114/50000
epoch [431/5000], loss:0.6232 Accuracy: 39131/50000
epoch [432/5000], loss:0.6220 Accuracy: 39133/50000
epoch [433/5000], loss:0.6241 Accuracy: 39091/50000
epoch [434/5000], loss:0.6215 Accuracy: 39101/50000
epoch [435/5000], loss:0.6215 Accuracy: 39145/50000
epoch [436/5000], loss:0.6221 Accuracy: 39087/50000
epoch [437/5000], loss:0.6206 Accuracy: 39192/50000
epoch [438/5000], loss:0.6218 Accuracy: 39117/50000
epoch [439/5000], loss:0.6206 Accuracy: 39166/50000
epoch [440/5000], loss:0.6207 Accuracy: 39174/50000
epoch [441/5000], loss:0.6190 Accuracy: 39134/50000
epoch [442/5000], loss:0.6195 Accuracy: 39148/50000
epoch [443/5000], loss:0.6182 Accuracy: 39197/50000
epoch [444/5000], loss:0.6196 Accuracy: 39169/50000
epoch [445/5000], loss:0.6182 Accuracy: 39205/50000
epoch [446/5000], loss:0.6175 Accuracy: 39163/50000
epoch [447/5000], loss:0.6179 Accuracy: 39180/50000
epoch [448/5000], loss:0.6170 Accuracy: 39193/50000
epoch [449/5000], loss:0.6166 Accuracy: 39254/50000
epoch [450/5000], loss:0.6160 Accuracy: 39248/50000
epoch [451/5000], loss:0.6161 Accuracy: 39213/50000
epoch [452/5000], loss:0.6150 Accuracy: 39285/50000
epoch [453/5000], loss:0.6148 Accuracy: 39302/50000
epoch [454/5000], loss:0.6162 Accuracy: 39229/50000
epoch [455/5000], loss:0.6146 Accuracy: 39211/50000
epoch [456/5000], loss:0.6143 Accuracy: 39265/50000
epoch [457/5000], loss:0.6153 Accuracy: 39267/50000
epoch [458/5000], loss:0.6123 Accuracy: 39330/50000
epoch [459/5000], loss:0.6141 Accuracy: 39212/50000
epoch [460/5000], loss:0.6117 Accuracy: 39332/50000
epoch [461/5000], loss:0.6124 Accuracy: 39299/50000
epoch [462/5000], loss:0.6122 Accuracy: 39274/50000
epoch [463/5000], loss:0.6117 Accuracy: 39312/50000
epoch [464/5000], loss:0.6115 Accuracy: 39307/50000
epoch [465/5000], loss:0.6109 Accuracy: 39275/50000
