28
epoch [1/1800], loss:2.1793 Accuracy: 9582/50000
epoch [92/1800], loss:1.1536 Accuracy: 29673/50000
epoch [93/1800], loss:1.1512 Accuracy: 29739/50000
epoch [94/1800], loss:1.1507 Accuracy: 29650/50000
epoch [95/1800], loss:1.1476 Accuracy: 29777/50000
epoch [96/1800], loss:1.1456 Accuracy: 29862/50000
epoch [97/1800], loss:1.1445 Accuracy: 29784/50000
epoch [98/1800], loss:1.1430 Accuracy: 29894/50000
epoch [99/1800], loss:1.1408 Accuracy: 29969/50000
epoch [100/1800], loss:1.1383 Accuracy: 30021/50000
epoch [101/1800], loss:1.1372 Accuracy: 29948/50000
epoch [102/1800], loss:1.1353 Accuracy: 30031/50000
epoch [103/1800], loss:1.1337 Accuracy: 29993/50000
epoch [104/1800], loss:1.1318 Accuracy: 30124/50000
epoch [105/1800], loss:1.1292 Accuracy: 30117/50000
epoch [106/1800], loss:1.1279 Accuracy: 30142/50000
epoch [107/1800], loss:1.1253 Accuracy: 30133/50000
epoch [108/1800], loss:1.1244 Accuracy: 30206/50000
epoch [109/1800], loss:1.1224 Accuracy: 30196/50000
epoch [110/1800], loss:1.1207 Accuracy: 30283/50000
epoch [111/1800], loss:1.1189 Accuracy: 30228/50000
epoch [112/1800], loss:1.1173 Accuracy: 30282/50000
epoch [113/1800], loss:1.1160 Accuracy: 30356/50000
epoch [114/1800], loss:1.1144 Accuracy: 30338/50000
epoch [115/1800], loss:1.1129 Accuracy: 30400/50000
epoch [116/1800], loss:1.1109 Accuracy: 30428/50000
epoch [117/1800], loss:1.1105 Accuracy: 30401/50000
epoch [118/1800], loss:1.1075 Accuracy: 30507/50000
epoch [119/1800], loss:1.1059 Accuracy: 30525/50000
epoch [120/1800], loss:1.1039 Accuracy: 30598/50000
epoch [121/1800], loss:1.1021 Accuracy: 30590/50000
epoch [122/1800], loss:1.1007 Accuracy: 30627/50000
epoch [123/1800], loss:1.0995 Accuracy: 30643/50000
epoch [124/1800], loss:1.0969 Accuracy: 30704/50000
epoch [125/1800], loss:1.0970 Accuracy: 30726/50000
epoch [126/1800], loss:1.0948 Accuracy: 30738/50000
epoch [127/1800], loss:1.0924 Accuracy: 30820/50000
epoch [128/1800], loss:1.0923 Accuracy: 30779/50000
epoch [129/1800], loss:1.0902 Accuracy: 30816/50000
epoch [130/1800], loss:1.0891 Accuracy: 30845/50000
epoch [131/1800], loss:1.0877 Accuracy: 30870/50000
epoch [132/1800], loss:1.0852 Accuracy: 30945/50000
epoch [133/1800], loss:1.0836 Accuracy: 30949/50000
epoch [134/1800], loss:1.0835 Accuracy: 30955/50000
epoch [135/1800], loss:1.0810 Accuracy: 31050/50000
epoch [136/1800], loss:1.0807 Accuracy: 30973/50000
epoch [137/1800], loss:1.0784 Accuracy: 31046/50000
epoch [138/1800], loss:1.0775 Accuracy: 31075/50000
epoch [139/1800], loss:1.0766 Accuracy: 31127/50000
epoch [140/1800], loss:1.0746 Accuracy: 31134/50000
epoch [141/1800], loss:1.0738 Accuracy: 31184/50000
epoch [142/1800], loss:1.0723 Accuracy: 31201/50000
epoch [143/1800], loss:1.0700 Accuracy: 31153/50000
epoch [144/1800], loss:1.0684 Accuracy: 31245/50000
epoch [145/1800], loss:1.0682 Accuracy: 31196/50000
epoch [146/1800], loss:1.0671 Accuracy: 31212/50000
epoch [147/1800], loss:1.0666 Accuracy: 31252/50000
epoch [148/1800], loss:1.0637 Accuracy: 31258/50000
epoch [149/1800], loss:1.0624 Accuracy: 31302/50000
epoch [150/1800], loss:1.0614 Accuracy: 31448/50000
epoch [151/1800], loss:1.0606 Accuracy: 31356/50000
epoch [152/1800], loss:1.0594 Accuracy: 31477/50000
epoch [153/1800], loss:1.0568 Accuracy: 31536/50000
epoch [154/1800], loss:1.0565 Accuracy: 31500/50000
epoch [155/1800], loss:1.0544 Accuracy: 31573/50000
epoch [156/1800], loss:1.0536 Accuracy: 31432/50000
epoch [157/1800], loss:1.0517 Accuracy: 31536/50000
epoch [158/1800], loss:1.0510 Accuracy: 31562/50000
epoch [159/1800], loss:1.0495 Accuracy: 31618/50000
epoch [160/1800], loss:1.0486 Accuracy: 31585/50000
epoch [161/1800], loss:1.0473 Accuracy: 31615/50000
epoch [162/1800], loss:1.0473 Accuracy: 31652/50000
epoch [163/1800], loss:1.0446 Accuracy: 31719/50000
epoch [164/1800], loss:1.0442 Accuracy: 31761/50000
epoch [165/1800], loss:1.0427 Accuracy: 31743/50000
epoch [166/1800], loss:1.0421 Accuracy: 31832/50000
epoch [167/1800], loss:1.0402 Accuracy: 31746/50000
epoch [168/1800], loss:1.0396 Accuracy: 31780/50000
epoch [169/1800], loss:1.0362 Accuracy: 31921/50000
epoch [170/1800], loss:1.0357 Accuracy: 31942/50000
epoch [171/1800], loss:1.0353 Accuracy: 31853/50000
epoch [172/1800], loss:1.0333 Accuracy: 31873/50000
epoch [173/1800], loss:1.0326 Accuracy: 31911/50000
epoch [174/1800], loss:1.0312 Accuracy: 31910/50000
epoch [175/1800], loss:1.0307 Accuracy: 31986/50000
epoch [176/1800], loss:1.0297 Accuracy: 31910/50000
epoch [177/1800], loss:1.0296 Accuracy: 31951/50000
epoch [178/1800], loss:1.0278 Accuracy: 32028/50000
epoch [179/1800], loss:1.0267 Accuracy: 32001/50000
epoch [180/1800], loss:1.0246 Accuracy: 32031/50000
epoch [181/1800], loss:1.0236 Accuracy: 32054/50000
epoch [182/1800], loss:1.0216 Accuracy: 32103/50000
epoch [183/1800], loss:1.0216 Accuracy: 32161/50000
epoch [184/1800], loss:1.0201 Accuracy: 32198/50000
epoch [185/1800], loss:1.0180 Accuracy: 32178/50000
epoch [186/1800], loss:1.0176 Accuracy: 32200/50000
epoch [187/1800], loss:1.0172 Accuracy: 32206/50000
epoch [188/1800], loss:1.0163 Accuracy: 32239/50000
epoch [189/1800], loss:1.0138 Accuracy: 32233/50000
epoch [190/1800], loss:1.0134 Accuracy: 32224/50000
epoch [191/1800], loss:1.0129 Accuracy: 32285/50000
epoch [192/1800], loss:1.0108 Accuracy: 32360/50000
epoch [193/1800], loss:1.0097 Accuracy: 32375/50000
epoch [194/1800], loss:1.0089 Accuracy: 32377/50000
epoch [195/1800], loss:1.0078 Accuracy: 32424/50000
epoch [196/1800], loss:1.0078 Accuracy: 32411/50000
epoch [197/1800], loss:1.0057 Accuracy: 32486/50000
epoch [198/1800], loss:1.0055 Accuracy: 32443/50000
epoch [199/1800], loss:1.0037 Accuracy: 32517/50000
epoch [200/1800], loss:1.0036 Accuracy: 32445/50000
epoch [201/1800], loss:1.0019 Accuracy: 32510/50000
epoch [202/1800], loss:1.0013 Accuracy: 32520/50000
epoch [203/1800], loss:1.0001 Accuracy: 32542/50000
epoch [204/1800], loss:1.0001 Accuracy: 32603/50000
epoch [205/1800], loss:0.9986 Accuracy: 32557/50000
epoch [206/1800], loss:0.9968 Accuracy: 32654/50000
epoch [207/1800], loss:0.9964 Accuracy: 32623/50000
epoch [208/1800], loss:0.9946 Accuracy: 32720/50000
epoch [209/1800], loss:0.9940 Accuracy: 32684/50000
epoch [210/1800], loss:0.9941 Accuracy: 32712/50000
epoch [211/1800], loss:0.9922 Accuracy: 32741/50000
epoch [212/1800], loss:0.9914 Accuracy: 32677/50000
epoch [213/1800], loss:0.9914 Accuracy: 32750/50000
epoch [214/1800], loss:0.9895 Accuracy: 32804/50000
epoch [215/1800], loss:0.9876 Accuracy: 32831/50000
epoch [216/1800], loss:0.9871 Accuracy: 32785/50000
epoch [217/1800], loss:0.9862 Accuracy: 32833/50000
epoch [218/1800], loss:0.9863 Accuracy: 32826/50000
epoch [219/1800], loss:0.9848 Accuracy: 32930/50000
epoch [220/1800], loss:0.9844 Accuracy: 32852/50000
epoch [221/1800], loss:0.9835 Accuracy: 32854/50000
epoch [222/1800], loss:0.9823 Accuracy: 32878/50000
epoch [223/1800], loss:0.9822 Accuracy: 32953/50000
epoch [224/1800], loss:0.9816 Accuracy: 32908/50000
epoch [225/1800], loss:0.9810 Accuracy: 32893/50000
epoch [226/1800], loss:0.9798 Accuracy: 32947/50000
epoch [227/1800], loss:0.9793 Accuracy: 32961/50000
epoch [228/1800], loss:0.9773 Accuracy: 33011/50000
epoch [229/1800], loss:0.9780 Accuracy: 32994/50000
epoch [230/1800], loss:0.9765 Accuracy: 32993/50000
epoch [231/1800], loss:0.9756 Accuracy: 33122/50000
epoch [232/1800], loss:0.9743 Accuracy: 33072/50000
epoch [233/1800], loss:0.9753 Accuracy: 33082/50000
epoch [234/1800], loss:0.9744 Accuracy: 33101/50000
epoch [235/1800], loss:0.9724 Accuracy: 33083/50000
epoch [236/1800], loss:0.9726 Accuracy: 33112/50000
epoch [237/1800], loss:0.9721 Accuracy: 33087/50000
epoch [238/1800], loss:0.9707 Accuracy: 33086/50000
epoch [239/1800], loss:0.9716 Accuracy: 33091/50000
epoch [240/1800], loss:0.9697 Accuracy: 33124/50000
epoch [241/1800], loss:0.9685 Accuracy: 33173/50000
epoch [242/1800], loss:0.9672 Accuracy: 33226/50000
epoch [243/1800], loss:0.9674 Accuracy: 33189/50000
epoch [244/1800], loss:0.9669 Accuracy: 33223/50000
epoch [245/1800], loss:0.9664 Accuracy: 33274/50000
epoch [246/1800], loss:0.9664 Accuracy: 33232/50000
epoch [247/1800], loss:0.9648 Accuracy: 33226/50000
epoch [248/1800], loss:0.9648 Accuracy: 33249/50000
epoch [249/1800], loss:0.9631 Accuracy: 33346/50000
epoch [250/1800], loss:0.9630 Accuracy: 33262/50000
epoch [251/1800], loss:0.9627 Accuracy: 33286/50000
epoch [252/1800], loss:0.9613 Accuracy: 33330/50000
epoch [253/1800], loss:0.9612 Accuracy: 33308/50000
epoch [254/1800], loss:0.9607 Accuracy: 33268/50000
epoch [255/1800], loss:0.9592 Accuracy: 33325/50000
epoch [256/1800], loss:0.9599 Accuracy: 33324/50000
epoch [257/1800], loss:0.9585 Accuracy: 33405/50000
epoch [258/1800], loss:0.9582 Accuracy: 33422/50000
epoch [259/1800], loss:0.9587 Accuracy: 33407/50000
epoch [260/1800], loss:0.9580 Accuracy: 33363/50000
epoch [261/1800], loss:0.9569 Accuracy: 33313/50000
epoch [262/1800], loss:0.9557 Accuracy: 33448/50000
epoch [263/1800], loss:0.9560 Accuracy: 33515/50000
epoch [264/1800], loss:0.9552 Accuracy: 33423/50000
epoch [265/1800], loss:0.9540 Accuracy: 33401/50000
epoch [266/1800], loss:0.9540 Accuracy: 33393/50000
epoch [267/1800], loss:0.9537 Accuracy: 33444/50000
epoch [268/1800], loss:0.9529 Accuracy: 33465/50000
epoch [269/1800], loss:0.9523 Accuracy: 33517/50000
epoch [270/1800], loss:0.9522 Accuracy: 33448/50000
epoch [271/1800], loss:0.9513 Accuracy: 33473/50000
epoch [272/1800], loss:0.9511 Accuracy: 33503/50000
epoch [273/1800], loss:0.9504 Accuracy: 33564/50000
epoch [274/1800], loss:0.9497 Accuracy: 33515/50000
epoch [275/1800], loss:0.9483 Accuracy: 33592/50000
epoch [276/1800], loss:0.9490 Accuracy: 33539/50000
epoch [277/1800], loss:0.9477 Accuracy: 33571/50000
epoch [278/1800], loss:0.9476 Accuracy: 33559/50000
epoch [279/1800], loss:0.9475 Accuracy: 33554/50000
epoch [280/1800], loss:0.9457 Accuracy: 33599/50000
epoch [281/1800], loss:0.9467 Accuracy: 33567/50000
epoch [282/1800], loss:0.9455 Accuracy: 33626/50000
epoch [283/1800], loss:0.9452 Accuracy: 33647/50000
epoch [284/1800], loss:0.9445 Accuracy: 33654/50000
epoch [285/1800], loss:0.9453 Accuracy: 33578/50000
epoch [286/1800], loss:0.9440 Accuracy: 33563/50000
epoch [287/1800], loss:0.9422 Accuracy: 33653/50000
epoch [288/1800], loss:0.9434 Accuracy: 33617/50000
epoch [289/1800], loss:0.9422 Accuracy: 33623/50000
epoch [290/1800], loss:0.9422 Accuracy: 33653/50000
epoch [291/1800], loss:0.9418 Accuracy: 33657/50000
epoch [292/1800], loss:0.9401 Accuracy: 33719/50000
epoch [293/1800], loss:0.9405 Accuracy: 33631/50000
epoch [294/1800], loss:0.9398 Accuracy: 33648/50000
epoch [295/1800], loss:0.9394 Accuracy: 33675/50000
epoch [296/1800], loss:0.9391 Accuracy: 33695/50000
epoch [297/1800], loss:0.9382 Accuracy: 33713/50000
epoch [298/1800], loss:0.9379 Accuracy: 33674/50000
epoch [299/1800], loss:0.9387 Accuracy: 33734/50000
epoch [300/1800], loss:0.9368 Accuracy: 33728/50000
epoch [301/1800], loss:0.9362 Accuracy: 33713/50000
epoch [302/1800], loss:0.9362 Accuracy: 33738/50000
epoch [303/1800], loss:0.9355 Accuracy: 33792/50000
epoch [304/1800], loss:0.9345 Accuracy: 33795/50000
epoch [305/1800], loss:0.9346 Accuracy: 33827/50000
epoch [306/1800], loss:0.9349 Accuracy: 33791/50000
epoch [307/1800], loss:0.9339 Accuracy: 33777/50000
epoch [308/1800], loss:0.9331 Accuracy: 33781/50000
epoch [309/1800], loss:0.9324 Accuracy: 33772/50000
epoch [310/1800], loss:0.9329 Accuracy: 33813/50000
epoch [311/1800], loss:0.9319 Accuracy: 33790/50000
epoch [312/1800], loss:0.9317 Accuracy: 33851/50000
epoch [313/1800], loss:0.9313 Accuracy: 33826/50000
epoch [314/1800], loss:0.9312 Accuracy: 33773/50000
epoch [315/1800], loss:0.9305 Accuracy: 33851/50000
epoch [316/1800], loss:0.9293 Accuracy: 33875/50000
epoch [317/1800], loss:0.9289 Accuracy: 33893/50000
epoch [318/1800], loss:0.9289 Accuracy: 33893/50000
epoch [319/1800], loss:0.9284 Accuracy: 33874/50000
epoch [320/1800], loss:0.9279 Accuracy: 33928/50000
epoch [321/1800], loss:0.9281 Accuracy: 33902/50000
epoch [322/1800], loss:0.9282 Accuracy: 33869/50000
epoch [323/1800], loss:0.9269 Accuracy: 33901/50000
epoch [324/1800], loss:0.9265 Accuracy: 33959/50000
epoch [325/1800], loss:0.9263 Accuracy: 33886/50000
epoch [326/1800], loss:0.9252 Accuracy: 33958/50000
epoch [327/1800], loss:0.9248 Accuracy: 33957/50000
epoch [328/1800], loss:0.9251 Accuracy: 33904/50000
epoch [329/1800], loss:0.9238 Accuracy: 33908/50000
epoch [330/1800], loss:0.9241 Accuracy: 33970/50000
epoch [331/1800], loss:0.9239 Accuracy: 33959/50000
epoch [332/1800], loss:0.9221 Accuracy: 33980/50000
epoch [333/1800], loss:0.9238 Accuracy: 34007/50000
epoch [334/1800], loss:0.9216 Accuracy: 33963/50000
epoch [335/1800], loss:0.9224 Accuracy: 33976/50000
epoch [336/1800], loss:0.9220 Accuracy: 33961/50000
epoch [337/1800], loss:0.9206 Accuracy: 34021/50000
epoch [338/1800], loss:0.9206 Accuracy: 34006/50000
epoch [339/1800], loss:0.9203 Accuracy: 33980/50000
epoch [340/1800], loss:0.9193 Accuracy: 34001/50000
epoch [341/1800], loss:0.9196 Accuracy: 34011/50000
epoch [342/1800], loss:0.9193 Accuracy: 34029/50000
epoch [343/1800], loss:0.9181 Accuracy: 34057/50000
epoch [344/1800], loss:0.9185 Accuracy: 34065/50000
epoch [345/1800], loss:0.9173 Accuracy: 34085/50000
epoch [346/1800], loss:0.9176 Accuracy: 34110/50000
epoch [347/1800], loss:0.9180 Accuracy: 34123/50000
epoch [348/1800], loss:0.9170 Accuracy: 34072/50000
epoch [349/1800], loss:0.9160 Accuracy: 34099/50000
epoch [350/1800], loss:0.9163 Accuracy: 34108/50000
epoch [351/1800], loss:0.9154 Accuracy: 34173/50000
epoch [352/1800], loss:0.9143 Accuracy: 34076/50000
epoch [353/1800], loss:0.9150 Accuracy: 34113/50000
epoch [354/1800], loss:0.9133 Accuracy: 34158/50000
epoch [355/1800], loss:0.9141 Accuracy: 34083/50000
epoch [356/1800], loss:0.9129 Accuracy: 34151/50000
epoch [357/1800], loss:0.9136 Accuracy: 34095/50000
epoch [358/1800], loss:0.9122 Accuracy: 34161/50000
epoch [359/1800], loss:0.9121 Accuracy: 34103/50000
epoch [360/1800], loss:0.9113 Accuracy: 34157/50000
epoch [361/1800], loss:0.9110 Accuracy: 34158/50000
epoch [362/1800], loss:0.9112 Accuracy: 34216/50000
epoch [363/1800], loss:0.9100 Accuracy: 34196/50000
epoch [364/1800], loss:0.9105 Accuracy: 34250/50000
epoch [365/1800], loss:0.9090 Accuracy: 34225/50000
epoch [366/1800], loss:0.9091 Accuracy: 34202/50000
epoch [367/1800], loss:0.9090 Accuracy: 34269/50000
epoch [368/1800], loss:0.9092 Accuracy: 34244/50000
epoch [369/1800], loss:0.9081 Accuracy: 34227/50000
epoch [370/1800], loss:0.9080 Accuracy: 34310/50000
epoch [371/1800], loss:0.9084 Accuracy: 34196/50000
epoch [372/1800], loss:0.9070 Accuracy: 34207/50000
epoch [373/1800], loss:0.9071 Accuracy: 34274/50000
epoch [374/1800], loss:0.9065 Accuracy: 34236/50000
epoch [375/1800], loss:0.9063 Accuracy: 34325/50000
epoch [376/1800], loss:0.9062 Accuracy: 34284/50000
epoch [377/1800], loss:0.9052 Accuracy: 34292/50000
epoch [378/1800], loss:0.9048 Accuracy: 34259/50000
epoch [379/1800], loss:0.9057 Accuracy: 34294/50000
epoch [380/1800], loss:0.9049 Accuracy: 34307/50000
epoch [381/1800], loss:0.9054 Accuracy: 34182/50000
epoch [382/1800], loss:0.9040 Accuracy: 34280/50000
epoch [383/1800], loss:0.9041 Accuracy: 34251/50000
epoch [384/1800], loss:0.9040 Accuracy: 34294/50000
epoch [385/1800], loss:0.9025 Accuracy: 34257/50000
epoch [386/1800], loss:0.9022 Accuracy: 34296/50000
epoch [387/1800], loss:0.9017 Accuracy: 34349/50000
epoch [388/1800], loss:0.9024 Accuracy: 34349/50000
epoch [389/1800], loss:0.9020 Accuracy: 34306/50000
epoch [390/1800], loss:0.9002 Accuracy: 34378/50000
epoch [391/1800], loss:0.9009 Accuracy: 34366/50000
epoch [392/1800], loss:0.9003 Accuracy: 34291/50000
epoch [393/1800], loss:0.9000 Accuracy: 34389/50000
epoch [394/1800], loss:0.8991 Accuracy: 34388/50000
epoch [395/1800], loss:0.8987 Accuracy: 34445/50000
epoch [396/1800], loss:0.8990 Accuracy: 34398/50000
epoch [397/1800], loss:0.8995 Accuracy: 34343/50000
epoch [398/1800], loss:0.8977 Accuracy: 34349/50000
epoch [399/1800], loss:0.8979 Accuracy: 34422/50000
epoch [400/1800], loss:0.8983 Accuracy: 34425/50000
epoch [401/1800], loss:0.8971 Accuracy: 34407/50000
epoch [402/1800], loss:0.8969 Accuracy: 34323/50000
epoch [403/1800], loss:0.8974 Accuracy: 34404/50000
epoch [404/1800], loss:0.8957 Accuracy: 34481/50000
epoch [405/1800], loss:0.8965 Accuracy: 34405/50000
epoch [406/1800], loss:0.8965 Accuracy: 34442/50000
epoch [407/1800], loss:0.8948 Accuracy: 34452/50000
epoch [408/1800], loss:0.8963 Accuracy: 34432/50000
epoch [409/1800], loss:0.8946 Accuracy: 34440/50000
epoch [410/1800], loss:0.8942 Accuracy: 34472/50000
epoch [411/1800], loss:0.8939 Accuracy: 34518/50000
epoch [412/1800], loss:0.8942 Accuracy: 34486/50000
epoch [413/1800], loss:0.8945 Accuracy: 34512/50000
epoch [414/1800], loss:0.8941 Accuracy: 34499/50000
epoch [415/1800], loss:0.8922 Accuracy: 34446/50000
epoch [416/1800], loss:0.8933 Accuracy: 34519/50000
epoch [417/1800], loss:0.8926 Accuracy: 34441/50000
epoch [418/1800], loss:0.8918 Accuracy: 34538/50000
epoch [419/1800], loss:0.8920 Accuracy: 34482/50000
epoch [420/1800], loss:0.8922 Accuracy: 34504/50000
epoch [421/1800], loss:0.8907 Accuracy: 34491/50000
epoch [422/1800], loss:0.8909 Accuracy: 34447/50000
epoch [423/1800], loss:0.8910 Accuracy: 34529/50000
epoch [424/1800], loss:0.8922 Accuracy: 34488/50000
epoch [425/1800], loss:0.8904 Accuracy: 34426/50000
epoch [426/1800], loss:0.8893 Accuracy: 34560/50000
epoch [427/1800], loss:0.8892 Accuracy: 34560/50000
epoch [428/1800], loss:0.8888 Accuracy: 34554/50000
epoch [429/1800], loss:0.8885 Accuracy: 34564/50000
epoch [430/1800], loss:0.8881 Accuracy: 34550/50000
epoch [431/1800], loss:0.8882 Accuracy: 34589/50000
epoch [432/1800], loss:0.8876 Accuracy: 34555/50000
epoch [433/1800], loss:0.8862 Accuracy: 34550/50000
epoch [434/1800], loss:0.8868 Accuracy: 34620/50000
epoch [435/1800], loss:0.8871 Accuracy: 34597/50000
epoch [436/1800], loss:0.8872 Accuracy: 34562/50000
epoch [437/1800], loss:0.8863 Accuracy: 34670/50000
epoch [438/1800], loss:0.8860 Accuracy: 34558/50000
epoch [439/1800], loss:0.8859 Accuracy: 34553/50000
epoch [440/1800], loss:0.8851 Accuracy: 34593/50000
epoch [441/1800], loss:0.8857 Accuracy: 34635/50000
epoch [442/1800], loss:0.8849 Accuracy: 34575/50000
epoch [443/1800], loss:0.8852 Accuracy: 34598/50000
epoch [444/1800], loss:0.8839 Accuracy: 34669/50000
epoch [445/1800], loss:0.8851 Accuracy: 34562/50000
epoch [446/1800], loss:0.8835 Accuracy: 34671/50000
epoch [447/1800], loss:0.8839 Accuracy: 34613/50000
epoch [448/1800], loss:0.8826 Accuracy: 34621/50000
epoch [449/1800], loss:0.8838 Accuracy: 34663/50000
epoch [450/1800], loss:0.8833 Accuracy: 34653/50000
epoch [451/1800], loss:0.8824 Accuracy: 34620/50000
epoch [452/1800], loss:0.8815 Accuracy: 34659/50000
epoch [453/1800], loss:0.8822 Accuracy: 34687/50000
epoch [454/1800], loss:0.8820 Accuracy: 34634/50000
epoch [455/1800], loss:0.8816 Accuracy: 34669/50000
epoch [456/1800], loss:0.8818 Accuracy: 34685/50000
epoch [457/1800], loss:0.8806 Accuracy: 34687/50000
epoch [458/1800], loss:0.8807 Accuracy: 34679/50000
epoch [459/1800], loss:0.8807 Accuracy: 34705/50000
epoch [460/1800], loss:0.8798 Accuracy: 34710/50000
epoch [461/1800], loss:0.8811 Accuracy: 34709/50000
epoch [462/1800], loss:0.8796 Accuracy: 34693/50000
epoch [463/1800], loss:0.8792 Accuracy: 34709/50000
epoch [464/1800], loss:0.8790 Accuracy: 34661/50000
epoch [465/1800], loss:0.8793 Accuracy: 34688/50000
