epoch [1/5000], loss:1.7758 Accuracy: 18016/50000
epoch [115/5000], loss:0.0686 Accuracy: 49147/50000
epoch [116/5000], loss:0.0624 Accuracy: 49292/50000
epoch [117/5000], loss:0.0675 Accuracy: 49105/50000
epoch [118/5000], loss:0.0592 Accuracy: 49317/50000
epoch [119/5000], loss:0.0538 Accuracy: 49418/50000
epoch [120/5000], loss:0.0574 Accuracy: 49307/50000
epoch [121/5000], loss:0.0508 Accuracy: 49469/50000
epoch [122/5000], loss:0.0523 Accuracy: 49396/50000
epoch [123/5000], loss:0.0472 Accuracy: 49508/50000
epoch [124/5000], loss:0.0471 Accuracy: 49463/50000
epoch [125/5000], loss:0.0397 Accuracy: 49629/50000
epoch [126/5000], loss:0.0445 Accuracy: 49523/50000
epoch [127/5000], loss:0.0451 Accuracy: 49459/50000
epoch [128/5000], loss:0.0375 Accuracy: 49612/50000
epoch [129/5000], loss:0.0415 Accuracy: 49504/50000
epoch [130/5000], loss:0.0352 Accuracy: 49663/50000
epoch [131/5000], loss:0.0324 Accuracy: 49698/50000
epoch [132/5000], loss:0.0399 Accuracy: 49494/50000
epoch [133/5000], loss:0.0286 Accuracy: 49755/50000
epoch [134/5000], loss:0.0214 Accuracy: 49879/50000
epoch [135/5000], loss:0.0503 Accuracy: 49265/50000
epoch [136/5000], loss:0.0189 Accuracy: 49915/50000
epoch [137/5000], loss:0.0523 Accuracy: 49227/50000
epoch [138/5000], loss:0.0193 Accuracy: 49900/50000
epoch [139/5000], loss:0.0150 Accuracy: 49951/50000
epoch [140/5000], loss:0.0279 Accuracy: 49700/50000
epoch [141/5000], loss:0.0470 Accuracy: 49292/50000
epoch [142/5000], loss:0.0172 Accuracy: 49905/50000
epoch [143/5000], loss:0.0101 Accuracy: 49990/50000
epoch [144/5000], loss:0.0492 Accuracy: 49212/50000
epoch [145/5000], loss:0.0313 Accuracy: 49612/50000
epoch [146/5000], loss:0.0093 Accuracy: 49992/50000
epoch [147/5000], loss:0.0079 Accuracy: 49996/50000
epoch [148/5000], loss:0.0695 Accuracy: 48992/50000
epoch [149/5000], loss:0.0199 Accuracy: 49829/50000
epoch [150/5000], loss:0.0079 Accuracy: 49993/50000
epoch [151/5000], loss:0.0067 Accuracy: 49996/50000
epoch [152/5000], loss:0.0283 Accuracy: 49584/50000
epoch [153/5000], loss:0.0458 Accuracy: 49316/50000
epoch [154/5000], loss:0.0075 Accuracy: 49993/50000
epoch [155/5000], loss:0.0060 Accuracy: 49997/50000
epoch [156/5000], loss:0.0059 Accuracy: 49995/50000
epoch [157/5000], loss:0.0085 Accuracy: 49966/50000
epoch [158/5000], loss:0.0823 Accuracy: 48626/50000
epoch [159/5000], loss:0.0090 Accuracy: 49977/50000
epoch [160/5000], loss:0.0053 Accuracy: 49999/50000
epoch [161/5000], loss:0.0047 Accuracy: 49997/50000
epoch [162/5000], loss:0.0041 Accuracy: 49998/50000
epoch [163/5000], loss:0.0585 Accuracy: 49140/50000
epoch [164/5000], loss:0.0320 Accuracy: 49533/50000
epoch [165/5000], loss:0.0064 Accuracy: 49992/50000
epoch [166/5000], loss:0.0041 Accuracy: 50000/50000
epoch [167/5000], loss:0.0037 Accuracy: 50000/50000
epoch [168/5000], loss:0.0036 Accuracy: 50000/50000
epoch [169/5000], loss:0.0045 Accuracy: 49983/50000
epoch [170/5000], loss:0.0820 Accuracy: 48784/50000
epoch [171/5000], loss:0.0058 Accuracy: 49995/50000
epoch [172/5000], loss:0.0037 Accuracy: 50000/50000
epoch [173/5000], loss:0.0032 Accuracy: 49999/50000
epoch [174/5000], loss:0.0029 Accuracy: 50000/50000
epoch [175/5000], loss:0.0028 Accuracy: 50000/50000
epoch [176/5000], loss:0.0387 Accuracy: 49522/50000
epoch [177/5000], loss:0.0520 Accuracy: 49173/50000
epoch [178/5000], loss:0.0071 Accuracy: 49965/50000
epoch [179/5000], loss:0.0032 Accuracy: 50000/50000
epoch [180/5000], loss:0.0026 Accuracy: 50000/50000
epoch [181/5000], loss:0.0024 Accuracy: 50000/50000
epoch [182/5000], loss:0.0022 Accuracy: 50000/50000
epoch [183/5000], loss:0.0730 Accuracy: 49035/50000
epoch [184/5000], loss:0.0147 Accuracy: 49830/50000
epoch [185/5000], loss:0.0033 Accuracy: 50000/50000
epoch [186/5000], loss:0.0025 Accuracy: 50000/50000
epoch [187/5000], loss:0.0022 Accuracy: 50000/50000
epoch [188/5000], loss:0.0020 Accuracy: 50000/50000
epoch [189/5000], loss:0.0020 Accuracy: 50000/50000
epoch [190/5000], loss:0.0280 Accuracy: 49654/50000
epoch [191/5000], loss:0.0821 Accuracy: 48675/50000
epoch [192/5000], loss:0.0049 Accuracy: 49990/50000
epoch [193/5000], loss:0.0027 Accuracy: 50000/50000
epoch [194/5000], loss:0.0022 Accuracy: 50000/50000
epoch [195/5000], loss:0.0020 Accuracy: 50000/50000
epoch [196/5000], loss:0.0018 Accuracy: 50000/50000
epoch [197/5000], loss:0.0017 Accuracy: 50000/50000
epoch [198/5000], loss:0.0731 Accuracy: 48938/50000
epoch [199/5000], loss:0.0185 Accuracy: 49746/50000
epoch [200/5000], loss:0.0033 Accuracy: 49996/50000
epoch [201/5000], loss:0.0021 Accuracy: 50000/50000
epoch [202/5000], loss:0.0018 Accuracy: 50000/50000
epoch [203/5000], loss:0.0016 Accuracy: 50000/50000
epoch [204/5000], loss:0.0015 Accuracy: 50000/50000
epoch [205/5000], loss:0.0014 Accuracy: 50000/50000
epoch [206/5000], loss:0.0015 Accuracy: 50000/50000
epoch [207/5000], loss:0.0858 Accuracy: 48766/50000
epoch [208/5000], loss:0.0038 Accuracy: 49996/50000
epoch [209/5000], loss:0.0020 Accuracy: 50000/50000
epoch [210/5000], loss:0.0017 Accuracy: 50000/50000
epoch [211/5000], loss:0.0015 Accuracy: 50000/50000
epoch [212/5000], loss:0.0013 Accuracy: 50000/50000
epoch [213/5000], loss:0.0088 Accuracy: 49896/50000
epoch [214/5000], loss:0.0701 Accuracy: 48979/50000
epoch [215/5000], loss:0.0045 Accuracy: 49984/50000
epoch [216/5000], loss:0.0019 Accuracy: 50000/50000
epoch [217/5000], loss:0.0015 Accuracy: 50000/50000
epoch [218/5000], loss:0.0013 Accuracy: 50000/50000
epoch [219/5000], loss:0.0012 Accuracy: 50000/50000
epoch [220/5000], loss:0.0012 Accuracy: 50000/50000
epoch [221/5000], loss:0.0011 Accuracy: 50000/50000
epoch [222/5000], loss:0.0019 Accuracy: 49985/50000
epoch [223/5000], loss:0.0841 Accuracy: 48795/50000
epoch [224/5000], loss:0.0059 Accuracy: 49945/50000
epoch [225/5000], loss:0.0018 Accuracy: 50000/50000
epoch [226/5000], loss:0.0013 Accuracy: 50000/50000
epoch [227/5000], loss:0.0012 Accuracy: 50000/50000
epoch [228/5000], loss:0.0011 Accuracy: 50000/50000
epoch [229/5000], loss:0.0010 Accuracy: 50000/50000
epoch [230/5000], loss:0.0009 Accuracy: 50000/50000
epoch [231/5000], loss:0.0008 Accuracy: 50000/50000
epoch [232/5000], loss:0.0008 Accuracy: 50000/50000
epoch [233/5000], loss:0.0567 Accuracy: 49315/50000
epoch [234/5000], loss:0.0324 Accuracy: 49448/50000
epoch [235/5000], loss:0.0031 Accuracy: 49987/50000
epoch [236/5000], loss:0.0013 Accuracy: 50000/50000
epoch [237/5000], loss:0.0011 Accuracy: 50000/50000
epoch [238/5000], loss:0.0009 Accuracy: 50000/50000
epoch [239/5000], loss:0.0008 Accuracy: 50000/50000
epoch [240/5000], loss:0.0008 Accuracy: 50000/50000
epoch [241/5000], loss:0.0007 Accuracy: 50000/50000
epoch [242/5000], loss:0.0007 Accuracy: 50000/50000
epoch [243/5000], loss:0.0006 Accuracy: 50000/50000
epoch [244/5000], loss:0.1056 Accuracy: 48667/50000
epoch [245/5000], loss:0.0079 Accuracy: 49913/50000
epoch [246/5000], loss:0.0018 Accuracy: 50000/50000
epoch [247/5000], loss:0.0012 Accuracy: 50000/50000
epoch [248/5000], loss:0.0010 Accuracy: 50000/50000
epoch [249/5000], loss:0.0009 Accuracy: 50000/50000
epoch [250/5000], loss:0.0008 Accuracy: 50000/50000
epoch [251/5000], loss:0.0007 Accuracy: 50000/50000
epoch [252/5000], loss:0.0007 Accuracy: 50000/50000
epoch [253/5000], loss:0.0006 Accuracy: 50000/50000
epoch [254/5000], loss:0.0006 Accuracy: 50000/50000
epoch [255/5000], loss:0.0005 Accuracy: 50000/50000
epoch [256/5000], loss:0.0857 Accuracy: 48806/50000
epoch [257/5000], loss:0.0071 Accuracy: 49939/50000
epoch [258/5000], loss:0.0014 Accuracy: 50000/50000
epoch [259/5000], loss:0.0010 Accuracy: 50000/50000
epoch [260/5000], loss:0.0008 Accuracy: 50000/50000
epoch [261/5000], loss:0.0007 Accuracy: 50000/50000
epoch [262/5000], loss:0.0007 Accuracy: 50000/50000
epoch [263/5000], loss:0.0006 Accuracy: 50000/50000
epoch [264/5000], loss:0.0006 Accuracy: 50000/50000
epoch [265/5000], loss:0.0005 Accuracy: 50000/50000
epoch [266/5000], loss:0.0005 Accuracy: 50000/50000
epoch [267/5000], loss:0.0518 Accuracy: 49337/50000
epoch [268/5000], loss:0.0337 Accuracy: 49443/50000
epoch [269/5000], loss:0.0022 Accuracy: 49996/50000
epoch [270/5000], loss:0.0010 Accuracy: 50000/50000
epoch [271/5000], loss:0.0008 Accuracy: 50000/50000
epoch [272/5000], loss:0.0007 Accuracy: 50000/50000
epoch [273/5000], loss:0.0006 Accuracy: 50000/50000
epoch [274/5000], loss:0.0006 Accuracy: 50000/50000
epoch [275/5000], loss:0.0005 Accuracy: 50000/50000
epoch [276/5000], loss:0.0005 Accuracy: 50000/50000
epoch [277/5000], loss:0.0004 Accuracy: 50000/50000
epoch [278/5000], loss:0.0004 Accuracy: 50000/50000
epoch [279/5000], loss:0.0004 Accuracy: 50000/50000
epoch [280/5000], loss:0.0937 Accuracy: 48838/50000
epoch [281/5000], loss:0.0093 Accuracy: 49881/50000
epoch [282/5000], loss:0.0018 Accuracy: 49997/50000
epoch [283/5000], loss:0.0008 Accuracy: 50000/50000
epoch [284/5000], loss:0.0007 Accuracy: 50000/50000
epoch [285/5000], loss:0.0006 Accuracy: 50000/50000
epoch [286/5000], loss:0.0005 Accuracy: 50000/50000
epoch [287/5000], loss:0.0005 Accuracy: 50000/50000
epoch [288/5000], loss:0.0004 Accuracy: 50000/50000
epoch [289/5000], loss:0.0004 Accuracy: 50000/50000
epoch [290/5000], loss:0.0004 Accuracy: 50000/50000
epoch [291/5000], loss:0.0004 Accuracy: 50000/50000
epoch [292/5000], loss:0.0003 Accuracy: 50000/50000
epoch [293/5000], loss:0.0003 Accuracy: 50000/50000
epoch [294/5000], loss:0.0832 Accuracy: 48946/50000
epoch [295/5000], loss:0.0075 Accuracy: 49903/50000
epoch [296/5000], loss:0.0019 Accuracy: 49994/50000
epoch [297/5000], loss:0.0007 Accuracy: 50000/50000
epoch [298/5000], loss:0.0006 Accuracy: 50000/50000
epoch [299/5000], loss:0.0005 Accuracy: 50000/50000
epoch [300/5000], loss:0.0004 Accuracy: 50000/50000
epoch [301/5000], loss:0.0004 Accuracy: 50000/50000
epoch [302/5000], loss:0.0004 Accuracy: 50000/50000
epoch [303/5000], loss:0.0003 Accuracy: 50000/50000
epoch [304/5000], loss:0.0003 Accuracy: 50000/50000
epoch [305/5000], loss:0.0003 Accuracy: 50000/50000
epoch [306/5000], loss:0.0003 Accuracy: 50000/50000
epoch [307/5000], loss:0.0974 Accuracy: 48765/50000
epoch [308/5000], loss:0.0074 Accuracy: 49901/50000
epoch [309/5000], loss:0.0010 Accuracy: 50000/50000
epoch [310/5000], loss:0.0007 Accuracy: 50000/50000
epoch [311/5000], loss:0.0006 Accuracy: 50000/50000
epoch [312/5000], loss:0.0005 Accuracy: 50000/50000
epoch [313/5000], loss:0.0005 Accuracy: 50000/50000
epoch [314/5000], loss:0.0004 Accuracy: 50000/50000
epoch [315/5000], loss:0.0004 Accuracy: 50000/50000
epoch [316/5000], loss:0.0003 Accuracy: 50000/50000
epoch [317/5000], loss:0.0003 Accuracy: 50000/50000
epoch [318/5000], loss:0.0003 Accuracy: 50000/50000
epoch [319/5000], loss:0.0003 Accuracy: 50000/50000
epoch [320/5000], loss:0.0002 Accuracy: 50000/50000
epoch [321/5000], loss:0.0727 Accuracy: 48995/50000
epoch [322/5000], loss:0.0199 Accuracy: 49695/50000
epoch [323/5000], loss:0.0026 Accuracy: 49981/50000
epoch [324/5000], loss:0.0007 Accuracy: 50000/50000
epoch [325/5000], loss:0.0006 Accuracy: 50000/50000
epoch [326/5000], loss:0.0005 Accuracy: 50000/50000
epoch [327/5000], loss:0.0004 Accuracy: 50000/50000
epoch [328/5000], loss:0.0004 Accuracy: 50000/50000
epoch [329/5000], loss:0.0004 Accuracy: 50000/50000
epoch [330/5000], loss:0.0003 Accuracy: 50000/50000
epoch [331/5000], loss:0.0003 Accuracy: 50000/50000
epoch [332/5000], loss:0.0003 Accuracy: 50000/50000
epoch [333/5000], loss:0.0002 Accuracy: 50000/50000
epoch [334/5000], loss:0.0002 Accuracy: 50000/50000
epoch [335/5000], loss:0.0002 Accuracy: 50000/50000
epoch [336/5000], loss:0.0954 Accuracy: 48850/50000
epoch [337/5000], loss:0.0044 Accuracy: 49956/50000
epoch [338/5000], loss:0.0008 Accuracy: 50000/50000
epoch [339/5000], loss:0.0005 Accuracy: 50000/50000
epoch [340/5000], loss:0.0004 Accuracy: 50000/50000
epoch [341/5000], loss:0.0004 Accuracy: 50000/50000
epoch [342/5000], loss:0.0004 Accuracy: 50000/50000
epoch [343/5000], loss:0.0003 Accuracy: 50000/50000
epoch [344/5000], loss:0.0003 Accuracy: 50000/50000
epoch [345/5000], loss:0.0003 Accuracy: 50000/50000
epoch [346/5000], loss:0.0002 Accuracy: 50000/50000
epoch [347/5000], loss:0.0002 Accuracy: 50000/50000
epoch [348/5000], loss:0.0002 Accuracy: 50000/50000
epoch [349/5000], loss:0.0002 Accuracy: 50000/50000
epoch [350/5000], loss:0.0016 Accuracy: 49986/50000
epoch [351/5000], loss:0.0967 Accuracy: 48731/50000
epoch [352/5000], loss:0.0027 Accuracy: 49978/50000
epoch [353/5000], loss:0.0007 Accuracy: 50000/50000
epoch [354/5000], loss:0.0005 Accuracy: 50000/50000
epoch [355/5000], loss:0.0004 Accuracy: 50000/50000
epoch [356/5000], loss:0.0004 Accuracy: 50000/50000
epoch [357/5000], loss:0.0004 Accuracy: 50000/50000
epoch [358/5000], loss:0.0003 Accuracy: 50000/50000
epoch [359/5000], loss:0.0003 Accuracy: 50000/50000
epoch [360/5000], loss:0.0003 Accuracy: 50000/50000
epoch [361/5000], loss:0.0002 Accuracy: 50000/50000
epoch [362/5000], loss:0.0002 Accuracy: 50000/50000
epoch [363/5000], loss:0.0002 Accuracy: 50000/50000
epoch [364/5000], loss:0.0002 Accuracy: 50000/50000
epoch [365/5000], loss:0.0002 Accuracy: 50000/50000
epoch [366/5000], loss:0.0843 Accuracy: 49005/50000
epoch [367/5000], loss:0.0082 Accuracy: 49879/50000
epoch [368/5000], loss:0.0014 Accuracy: 49995/50000
epoch [369/5000], loss:0.0005 Accuracy: 50000/50000
epoch [370/5000], loss:0.0004 Accuracy: 50000/50000
epoch [371/5000], loss:0.0004 Accuracy: 50000/50000
epoch [372/5000], loss:0.0003 Accuracy: 50000/50000
epoch [373/5000], loss:0.0003 Accuracy: 50000/50000
epoch [374/5000], loss:0.0003 Accuracy: 50000/50000
epoch [375/5000], loss:0.0002 Accuracy: 50000/50000
epoch [376/5000], loss:0.0002 Accuracy: 50000/50000
epoch [377/5000], loss:0.0002 Accuracy: 50000/50000
epoch [378/5000], loss:0.0002 Accuracy: 50000/50000
epoch [379/5000], loss:0.0002 Accuracy: 50000/50000
epoch [380/5000], loss:0.0002 Accuracy: 50000/50000
epoch [381/5000], loss:0.0002 Accuracy: 50000/50000
epoch [382/5000], loss:0.0819 Accuracy: 49066/50000
epoch [383/5000], loss:0.0177 Accuracy: 49695/50000
epoch [384/5000], loss:0.0043 Accuracy: 49947/50000
epoch [385/5000], loss:0.0008 Accuracy: 49998/50000
epoch [386/5000], loss:0.0004 Accuracy: 50000/50000
epoch [387/5000], loss:0.0004 Accuracy: 50000/50000
epoch [388/5000], loss:0.0003 Accuracy: 50000/50000
epoch [389/5000], loss:0.0003 Accuracy: 50000/50000
epoch [390/5000], loss:0.0003 Accuracy: 50000/50000
epoch [391/5000], loss:0.0002 Accuracy: 50000/50000
epoch [392/5000], loss:0.0002 Accuracy: 50000/50000
epoch [393/5000], loss:0.0002 Accuracy: 50000/50000
epoch [394/5000], loss:0.0002 Accuracy: 50000/50000
epoch [395/5000], loss:0.0002 Accuracy: 50000/50000
epoch [396/5000], loss:0.0002 Accuracy: 50000/50000
epoch [397/5000], loss:0.0001 Accuracy: 50000/50000
epoch [398/5000], loss:0.0001 Accuracy: 50000/50000
epoch [399/5000], loss:0.0825 Accuracy: 49181/50000
epoch [400/5000], loss:0.0308 Accuracy: 49489/50000
epoch [401/5000], loss:0.0017 Accuracy: 49992/50000
epoch [402/5000], loss:0.0007 Accuracy: 49999/50000
epoch [403/5000], loss:0.0004 Accuracy: 50000/50000
epoch [404/5000], loss:0.0004 Accuracy: 50000/50000
epoch [405/5000], loss:0.0003 Accuracy: 50000/50000
epoch [406/5000], loss:0.0003 Accuracy: 50000/50000
epoch [407/5000], loss:0.0003 Accuracy: 50000/50000
epoch [408/5000], loss:0.0002 Accuracy: 50000/50000
epoch [409/5000], loss:0.0002 Accuracy: 50000/50000
epoch [410/5000], loss:0.0002 Accuracy: 50000/50000
epoch [411/5000], loss:0.0002 Accuracy: 50000/50000
epoch [412/5000], loss:0.0002 Accuracy: 50000/50000
epoch [413/5000], loss:0.0001 Accuracy: 50000/50000
epoch [414/5000], loss:0.0001 Accuracy: 50000/50000
epoch [415/5000], loss:0.0001 Accuracy: 50000/50000
epoch [416/5000], loss:0.0505 Accuracy: 49391/50000
epoch [417/5000], loss:0.0224 Accuracy: 49625/50000
epoch [418/5000], loss:0.0085 Accuracy: 49868/50000
epoch [419/5000], loss:0.0030 Accuracy: 49964/50000
epoch [420/5000], loss:0.0004 Accuracy: 50000/50000
epoch [421/5000], loss:0.0003 Accuracy: 50000/50000
epoch [422/5000], loss:0.0003 Accuracy: 50000/50000
epoch [423/5000], loss:0.0002 Accuracy: 50000/50000
epoch [424/5000], loss:0.0002 Accuracy: 50000/50000
epoch [425/5000], loss:0.0002 Accuracy: 50000/50000
epoch [426/5000], loss:0.0002 Accuracy: 50000/50000
epoch [427/5000], loss:0.0002 Accuracy: 50000/50000
epoch [428/5000], loss:0.0002 Accuracy: 50000/50000
epoch [429/5000], loss:0.0001 Accuracy: 50000/50000
epoch [430/5000], loss:0.0001 Accuracy: 50000/50000
epoch [431/5000], loss:0.0001 Accuracy: 50000/50000
epoch [432/5000], loss:0.0001 Accuracy: 50000/50000
epoch [433/5000], loss:0.0001 Accuracy: 50000/50000
epoch [434/5000], loss:0.0876 Accuracy: 48971/50000
epoch [435/5000], loss:0.0038 Accuracy: 49964/50000
epoch [436/5000], loss:0.0007 Accuracy: 50000/50000
epoch [437/5000], loss:0.0004 Accuracy: 50000/50000
epoch [438/5000], loss:0.0003 Accuracy: 50000/50000
epoch [439/5000], loss:0.0003 Accuracy: 50000/50000
epoch [440/5000], loss:0.0003 Accuracy: 50000/50000
epoch [441/5000], loss:0.0002 Accuracy: 50000/50000
epoch [442/5000], loss:0.0002 Accuracy: 50000/50000
epoch [443/5000], loss:0.0002 Accuracy: 50000/50000
epoch [444/5000], loss:0.0002 Accuracy: 50000/50000
epoch [445/5000], loss:0.0002 Accuracy: 50000/50000
epoch [446/5000], loss:0.0001 Accuracy: 50000/50000
epoch [447/5000], loss:0.0001 Accuracy: 50000/50000
epoch [448/5000], loss:0.0001 Accuracy: 50000/50000
epoch [449/5000], loss:0.0001 Accuracy: 50000/50000
epoch [450/5000], loss:0.0599 Accuracy: 49371/50000
epoch [451/5000], loss:0.0321 Accuracy: 49485/50000
epoch [452/5000], loss:0.0023 Accuracy: 49977/50000
epoch [453/5000], loss:0.0005 Accuracy: 50000/50000
epoch [454/5000], loss:0.0004 Accuracy: 50000/50000
epoch [455/5000], loss:0.0003 Accuracy: 50000/50000
epoch [456/5000], loss:0.0003 Accuracy: 50000/50000
epoch [457/5000], loss:0.0002 Accuracy: 50000/50000
epoch [458/5000], loss:0.0002 Accuracy: 50000/50000
epoch [459/5000], loss:0.0002 Accuracy: 50000/50000
epoch [460/5000], loss:0.0002 Accuracy: 50000/50000
epoch [461/5000], loss:0.0002 Accuracy: 50000/50000
epoch [462/5000], loss:0.0001 Accuracy: 50000/50000
epoch [463/5000], loss:0.0001 Accuracy: 50000/50000
epoch [464/5000], loss:0.0001 Accuracy: 50000/50000
epoch [465/5000], loss:0.0001 Accuracy: 50000/50000
