9 9 8
epoch [1/4000], loss:2.1721 Accuracy: 9678/50000
epoch [37/4000], loss:1.2804 Accuracy: 27250/50000
epoch [38/4000], loss:1.2745 Accuracy: 27333/50000
epoch [39/4000], loss:1.2698 Accuracy: 27367/50000
epoch [40/4000], loss:1.2660 Accuracy: 27441/50000
epoch [41/4000], loss:1.2621 Accuracy: 27625/50000
epoch [42/4000], loss:1.2562 Accuracy: 27671/50000
epoch [43/4000], loss:1.2526 Accuracy: 27828/50000
epoch [44/4000], loss:1.2469 Accuracy: 27917/50000
epoch [45/4000], loss:1.2436 Accuracy: 27987/50000
epoch [46/4000], loss:1.2395 Accuracy: 28027/50000
epoch [47/4000], loss:1.2364 Accuracy: 28094/50000
epoch [48/4000], loss:1.2323 Accuracy: 28171/50000
epoch [49/4000], loss:1.2280 Accuracy: 28163/50000
epoch [50/4000], loss:1.2248 Accuracy: 28339/50000
epoch [51/4000], loss:1.2210 Accuracy: 28409/50000
epoch [52/4000], loss:1.2183 Accuracy: 28470/50000
epoch [53/4000], loss:1.2141 Accuracy: 28533/50000
epoch [54/4000], loss:1.2112 Accuracy: 28619/50000
epoch [55/4000], loss:1.2068 Accuracy: 28675/50000
epoch [56/4000], loss:1.2047 Accuracy: 28704/50000
epoch [57/4000], loss:1.2020 Accuracy: 28793/50000
epoch [58/4000], loss:1.1986 Accuracy: 28855/50000
epoch [59/4000], loss:1.1959 Accuracy: 28836/50000
epoch [60/4000], loss:1.1933 Accuracy: 28916/50000
epoch [61/4000], loss:1.1900 Accuracy: 28887/50000
epoch [62/4000], loss:1.1874 Accuracy: 28983/50000
epoch [63/4000], loss:1.1840 Accuracy: 29105/50000
epoch [64/4000], loss:1.1822 Accuracy: 29156/50000
epoch [65/4000], loss:1.1791 Accuracy: 29158/50000
epoch [66/4000], loss:1.1766 Accuracy: 29195/50000
epoch [67/4000], loss:1.1738 Accuracy: 29282/50000
epoch [68/4000], loss:1.1704 Accuracy: 29376/50000
epoch [69/4000], loss:1.1683 Accuracy: 29338/50000
epoch [70/4000], loss:1.1660 Accuracy: 29391/50000
epoch [71/4000], loss:1.1647 Accuracy: 29405/50000
epoch [72/4000], loss:1.1613 Accuracy: 29533/50000
epoch [73/4000], loss:1.1586 Accuracy: 29523/50000
epoch [74/4000], loss:1.1567 Accuracy: 29565/50000
epoch [75/4000], loss:1.1546 Accuracy: 29618/50000
epoch [76/4000], loss:1.1522 Accuracy: 29605/50000
epoch [77/4000], loss:1.1509 Accuracy: 29665/50000
epoch [78/4000], loss:1.1473 Accuracy: 29687/50000
epoch [79/4000], loss:1.1456 Accuracy: 29743/50000
epoch [80/4000], loss:1.1440 Accuracy: 29755/50000
epoch [81/4000], loss:1.1412 Accuracy: 29815/50000
epoch [82/4000], loss:1.1386 Accuracy: 29899/50000
epoch [83/4000], loss:1.1376 Accuracy: 29935/50000
epoch [84/4000], loss:1.1352 Accuracy: 29951/50000
epoch [85/4000], loss:1.1341 Accuracy: 29942/50000
epoch [86/4000], loss:1.1306 Accuracy: 30015/50000
epoch [87/4000], loss:1.1302 Accuracy: 30057/50000
epoch [88/4000], loss:1.1277 Accuracy: 30040/50000
epoch [89/4000], loss:1.1248 Accuracy: 30111/50000
epoch [90/4000], loss:1.1231 Accuracy: 30149/50000
epoch [91/4000], loss:1.1219 Accuracy: 30161/50000
epoch [92/4000], loss:1.1204 Accuracy: 30191/50000
epoch [93/4000], loss:1.1181 Accuracy: 30235/50000
epoch [94/4000], loss:1.1164 Accuracy: 30378/50000
epoch [95/4000], loss:1.1145 Accuracy: 30294/50000
epoch [96/4000], loss:1.1136 Accuracy: 30315/50000
epoch [97/4000], loss:1.1109 Accuracy: 30459/50000
epoch [98/4000], loss:1.1095 Accuracy: 30325/50000
epoch [99/4000], loss:1.1070 Accuracy: 30458/50000
epoch [100/4000], loss:1.1061 Accuracy: 30510/50000
epoch [101/4000], loss:1.1046 Accuracy: 30506/50000
epoch [102/4000], loss:1.1025 Accuracy: 30551/50000
epoch [103/4000], loss:1.1015 Accuracy: 30576/50000
epoch [104/4000], loss:1.0989 Accuracy: 30574/50000
epoch [105/4000], loss:1.0978 Accuracy: 30667/50000
epoch [106/4000], loss:1.0964 Accuracy: 30615/50000
epoch [107/4000], loss:1.0941 Accuracy: 30687/50000
epoch [108/4000], loss:1.0938 Accuracy: 30657/50000
epoch [109/4000], loss:1.0914 Accuracy: 30723/50000
epoch [110/4000], loss:1.0898 Accuracy: 30729/50000
epoch [111/4000], loss:1.0880 Accuracy: 30724/50000
epoch [112/4000], loss:1.0870 Accuracy: 30803/50000
epoch [113/4000], loss:1.0855 Accuracy: 30821/50000
epoch [114/4000], loss:1.0836 Accuracy: 30828/50000
epoch [115/4000], loss:1.0831 Accuracy: 30865/50000
epoch [116/4000], loss:1.0819 Accuracy: 30894/50000
epoch [117/4000], loss:1.0802 Accuracy: 30950/50000
epoch [118/4000], loss:1.0782 Accuracy: 30978/50000
epoch [119/4000], loss:1.0773 Accuracy: 30930/50000
epoch [120/4000], loss:1.0749 Accuracy: 31070/50000
epoch [121/4000], loss:1.0737 Accuracy: 31071/50000
epoch [122/4000], loss:1.0729 Accuracy: 31056/50000
epoch [123/4000], loss:1.0721 Accuracy: 31067/50000
epoch [124/4000], loss:1.0698 Accuracy: 31141/50000
epoch [125/4000], loss:1.0691 Accuracy: 31108/50000
epoch [126/4000], loss:1.0678 Accuracy: 31116/50000
epoch [127/4000], loss:1.0666 Accuracy: 31128/50000
epoch [128/4000], loss:1.0647 Accuracy: 31178/50000
epoch [129/4000], loss:1.0635 Accuracy: 31153/50000
epoch [130/4000], loss:1.0632 Accuracy: 31165/50000
epoch [131/4000], loss:1.0615 Accuracy: 31197/50000
epoch [132/4000], loss:1.0598 Accuracy: 31292/50000
epoch [133/4000], loss:1.0588 Accuracy: 31253/50000
epoch [134/4000], loss:1.0577 Accuracy: 31302/50000
epoch [135/4000], loss:1.0564 Accuracy: 31282/50000
epoch [136/4000], loss:1.0555 Accuracy: 31346/50000
epoch [137/4000], loss:1.0539 Accuracy: 31379/50000
epoch [138/4000], loss:1.0527 Accuracy: 31471/50000
epoch [139/4000], loss:1.0516 Accuracy: 31423/50000
epoch [140/4000], loss:1.0501 Accuracy: 31454/50000
epoch [141/4000], loss:1.0485 Accuracy: 31479/50000
epoch [142/4000], loss:1.0476 Accuracy: 31511/50000
epoch [143/4000], loss:1.0481 Accuracy: 31507/50000
epoch [144/4000], loss:1.0446 Accuracy: 31580/50000
epoch [145/4000], loss:1.0451 Accuracy: 31542/50000
epoch [146/4000], loss:1.0427 Accuracy: 31550/50000
epoch [147/4000], loss:1.0430 Accuracy: 31606/50000
epoch [148/4000], loss:1.0408 Accuracy: 31612/50000
epoch [149/4000], loss:1.0401 Accuracy: 31625/50000
epoch [150/4000], loss:1.0383 Accuracy: 31647/50000
epoch [151/4000], loss:1.0378 Accuracy: 31670/50000
epoch [152/4000], loss:1.0366 Accuracy: 31674/50000
epoch [153/4000], loss:1.0356 Accuracy: 31693/50000
epoch [154/4000], loss:1.0347 Accuracy: 31757/50000
epoch [155/4000], loss:1.0340 Accuracy: 31721/50000
epoch [156/4000], loss:1.0328 Accuracy: 31751/50000
epoch [157/4000], loss:1.0318 Accuracy: 31766/50000
epoch [158/4000], loss:1.0307 Accuracy: 31790/50000
epoch [159/4000], loss:1.0292 Accuracy: 31848/50000
epoch [160/4000], loss:1.0288 Accuracy: 31775/50000
epoch [161/4000], loss:1.0274 Accuracy: 31870/50000
epoch [162/4000], loss:1.0256 Accuracy: 31891/50000
epoch [163/4000], loss:1.0252 Accuracy: 31840/50000
epoch [164/4000], loss:1.0249 Accuracy: 31877/50000
epoch [165/4000], loss:1.0221 Accuracy: 31955/50000
epoch [166/4000], loss:1.0218 Accuracy: 31973/50000
epoch [167/4000], loss:1.0198 Accuracy: 32004/50000
epoch [168/4000], loss:1.0206 Accuracy: 31941/50000
epoch [169/4000], loss:1.0193 Accuracy: 32014/50000
epoch [170/4000], loss:1.0174 Accuracy: 32006/50000
epoch [171/4000], loss:1.0171 Accuracy: 32027/50000
epoch [172/4000], loss:1.0156 Accuracy: 32038/50000
epoch [173/4000], loss:1.0152 Accuracy: 32097/50000
epoch [174/4000], loss:1.0148 Accuracy: 32078/50000
epoch [175/4000], loss:1.0126 Accuracy: 32155/50000
epoch [176/4000], loss:1.0120 Accuracy: 32120/50000
epoch [177/4000], loss:1.0117 Accuracy: 32102/50000
epoch [178/4000], loss:1.0102 Accuracy: 32177/50000
epoch [179/4000], loss:1.0088 Accuracy: 32187/50000
epoch [180/4000], loss:1.0091 Accuracy: 32175/50000
epoch [181/4000], loss:1.0085 Accuracy: 32170/50000
epoch [182/4000], loss:1.0063 Accuracy: 32261/50000
epoch [183/4000], loss:1.0045 Accuracy: 32208/50000
epoch [184/4000], loss:1.0046 Accuracy: 32255/50000
epoch [185/4000], loss:1.0030 Accuracy: 32274/50000
epoch [186/4000], loss:1.0018 Accuracy: 32329/50000
epoch [187/4000], loss:1.0023 Accuracy: 32318/50000
epoch [188/4000], loss:1.0004 Accuracy: 32337/50000
epoch [189/4000], loss:0.9998 Accuracy: 32359/50000
epoch [190/4000], loss:0.9983 Accuracy: 32400/50000
epoch [191/4000], loss:0.9979 Accuracy: 32396/50000
epoch [192/4000], loss:0.9970 Accuracy: 32409/50000
epoch [193/4000], loss:0.9969 Accuracy: 32397/50000
epoch [194/4000], loss:0.9951 Accuracy: 32421/50000
epoch [195/4000], loss:0.9946 Accuracy: 32470/50000
epoch [196/4000], loss:0.9930 Accuracy: 32410/50000
epoch [197/4000], loss:0.9928 Accuracy: 32416/50000
epoch [198/4000], loss:0.9921 Accuracy: 32514/50000
epoch [199/4000], loss:0.9911 Accuracy: 32526/50000
epoch [200/4000], loss:0.9894 Accuracy: 32562/50000
epoch [201/4000], loss:0.9879 Accuracy: 32516/50000
epoch [202/4000], loss:0.9871 Accuracy: 32572/50000
epoch [203/4000], loss:0.9865 Accuracy: 32587/50000
epoch [204/4000], loss:0.9868 Accuracy: 32580/50000
epoch [205/4000], loss:0.9863 Accuracy: 32540/50000
epoch [206/4000], loss:0.9855 Accuracy: 32554/50000
epoch [207/4000], loss:0.9838 Accuracy: 32630/50000
epoch [208/4000], loss:0.9834 Accuracy: 32651/50000
epoch [209/4000], loss:0.9817 Accuracy: 32690/50000
epoch [210/4000], loss:0.9814 Accuracy: 32677/50000
epoch [211/4000], loss:0.9802 Accuracy: 32698/50000
epoch [212/4000], loss:0.9803 Accuracy: 32684/50000
epoch [213/4000], loss:0.9780 Accuracy: 32735/50000
epoch [214/4000], loss:0.9777 Accuracy: 32768/50000
epoch [215/4000], loss:0.9769 Accuracy: 32772/50000
epoch [216/4000], loss:0.9768 Accuracy: 32818/50000
epoch [217/4000], loss:0.9751 Accuracy: 32826/50000
epoch [218/4000], loss:0.9750 Accuracy: 32781/50000
epoch [219/4000], loss:0.9731 Accuracy: 32825/50000
epoch [220/4000], loss:0.9726 Accuracy: 32796/50000
epoch [221/4000], loss:0.9717 Accuracy: 32914/50000
epoch [222/4000], loss:0.9709 Accuracy: 32841/50000
epoch [223/4000], loss:0.9700 Accuracy: 32994/50000
epoch [224/4000], loss:0.9690 Accuracy: 32862/50000
epoch [225/4000], loss:0.9682 Accuracy: 32922/50000
epoch [226/4000], loss:0.9679 Accuracy: 32937/50000
epoch [227/4000], loss:0.9677 Accuracy: 32943/50000
epoch [228/4000], loss:0.9660 Accuracy: 32969/50000
epoch [229/4000], loss:0.9651 Accuracy: 32996/50000
epoch [230/4000], loss:0.9645 Accuracy: 32978/50000
epoch [231/4000], loss:0.9639 Accuracy: 33019/50000
epoch [232/4000], loss:0.9622 Accuracy: 33062/50000
epoch [233/4000], loss:0.9618 Accuracy: 33120/50000
epoch [234/4000], loss:0.9605 Accuracy: 33103/50000
epoch [235/4000], loss:0.9608 Accuracy: 33062/50000
epoch [236/4000], loss:0.9600 Accuracy: 33134/50000
epoch [237/4000], loss:0.9582 Accuracy: 33110/50000
epoch [238/4000], loss:0.9593 Accuracy: 33134/50000
epoch [239/4000], loss:0.9571 Accuracy: 33154/50000
epoch [240/4000], loss:0.9563 Accuracy: 33173/50000
epoch [241/4000], loss:0.9558 Accuracy: 33207/50000
epoch [242/4000], loss:0.9572 Accuracy: 33121/50000
epoch [243/4000], loss:0.9541 Accuracy: 33193/50000
epoch [244/4000], loss:0.9536 Accuracy: 33248/50000
epoch [245/4000], loss:0.9537 Accuracy: 33276/50000
epoch [246/4000], loss:0.9524 Accuracy: 33240/50000
epoch [247/4000], loss:0.9513 Accuracy: 33295/50000
epoch [248/4000], loss:0.9514 Accuracy: 33252/50000
epoch [249/4000], loss:0.9499 Accuracy: 33341/50000
epoch [250/4000], loss:0.9492 Accuracy: 33240/50000
epoch [251/4000], loss:0.9484 Accuracy: 33312/50000
epoch [252/4000], loss:0.9474 Accuracy: 33333/50000
epoch [253/4000], loss:0.9479 Accuracy: 33316/50000
epoch [254/4000], loss:0.9463 Accuracy: 33385/50000
epoch [255/4000], loss:0.9465 Accuracy: 33363/50000
epoch [256/4000], loss:0.9450 Accuracy: 33420/50000
epoch [257/4000], loss:0.9445 Accuracy: 33389/50000
epoch [258/4000], loss:0.9442 Accuracy: 33436/50000
epoch [259/4000], loss:0.9423 Accuracy: 33436/50000
epoch [260/4000], loss:0.9422 Accuracy: 33456/50000
epoch [261/4000], loss:0.9419 Accuracy: 33497/50000
epoch [262/4000], loss:0.9407 Accuracy: 33479/50000
epoch [263/4000], loss:0.9401 Accuracy: 33486/50000
epoch [264/4000], loss:0.9395 Accuracy: 33479/50000
epoch [265/4000], loss:0.9389 Accuracy: 33489/50000
epoch [266/4000], loss:0.9382 Accuracy: 33470/50000
epoch [267/4000], loss:0.9374 Accuracy: 33525/50000
epoch [268/4000], loss:0.9367 Accuracy: 33558/50000
epoch [269/4000], loss:0.9358 Accuracy: 33565/50000
epoch [270/4000], loss:0.9354 Accuracy: 33595/50000
epoch [271/4000], loss:0.9336 Accuracy: 33626/50000
epoch [272/4000], loss:0.9341 Accuracy: 33663/50000
epoch [273/4000], loss:0.9334 Accuracy: 33608/50000
epoch [274/4000], loss:0.9324 Accuracy: 33594/50000
epoch [275/4000], loss:0.9320 Accuracy: 33679/50000
epoch [276/4000], loss:0.9322 Accuracy: 33653/50000
epoch [277/4000], loss:0.9313 Accuracy: 33663/50000
epoch [278/4000], loss:0.9312 Accuracy: 33636/50000
epoch [279/4000], loss:0.9298 Accuracy: 33693/50000
epoch [280/4000], loss:0.9282 Accuracy: 33717/50000
epoch [281/4000], loss:0.9286 Accuracy: 33760/50000
epoch [282/4000], loss:0.9288 Accuracy: 33710/50000
epoch [283/4000], loss:0.9269 Accuracy: 33780/50000
epoch [284/4000], loss:0.9269 Accuracy: 33736/50000
epoch [285/4000], loss:0.9260 Accuracy: 33757/50000
epoch [286/4000], loss:0.9253 Accuracy: 33795/50000
epoch [287/4000], loss:0.9241 Accuracy: 33870/50000
epoch [288/4000], loss:0.9244 Accuracy: 33786/50000
epoch [289/4000], loss:0.9235 Accuracy: 33883/50000
epoch [290/4000], loss:0.9229 Accuracy: 33887/50000
epoch [291/4000], loss:0.9222 Accuracy: 33868/50000
epoch [292/4000], loss:0.9214 Accuracy: 33811/50000
epoch [293/4000], loss:0.9206 Accuracy: 33900/50000
epoch [294/4000], loss:0.9210 Accuracy: 33858/50000
epoch [295/4000], loss:0.9212 Accuracy: 33840/50000
epoch [296/4000], loss:0.9203 Accuracy: 33880/50000
epoch [297/4000], loss:0.9186 Accuracy: 33976/50000
epoch [298/4000], loss:0.9183 Accuracy: 33907/50000
epoch [299/4000], loss:0.9178 Accuracy: 34016/50000
epoch [300/4000], loss:0.9175 Accuracy: 33971/50000
epoch [301/4000], loss:0.9167 Accuracy: 34036/50000
epoch [302/4000], loss:0.9157 Accuracy: 34029/50000
epoch [303/4000], loss:0.9163 Accuracy: 33942/50000
epoch [304/4000], loss:0.9150 Accuracy: 34016/50000
epoch [305/4000], loss:0.9152 Accuracy: 34040/50000
epoch [306/4000], loss:0.9139 Accuracy: 34092/50000
epoch [307/4000], loss:0.9139 Accuracy: 34035/50000
epoch [308/4000], loss:0.9133 Accuracy: 34034/50000
epoch [309/4000], loss:0.9123 Accuracy: 34082/50000
epoch [310/4000], loss:0.9113 Accuracy: 34092/50000
epoch [311/4000], loss:0.9115 Accuracy: 34062/50000
epoch [312/4000], loss:0.9107 Accuracy: 34073/50000
epoch [313/4000], loss:0.9114 Accuracy: 34079/50000
epoch [314/4000], loss:0.9094 Accuracy: 34111/50000
epoch [315/4000], loss:0.9095 Accuracy: 34135/50000
epoch [316/4000], loss:0.9087 Accuracy: 34148/50000
epoch [317/4000], loss:0.9079 Accuracy: 34140/50000
epoch [318/4000], loss:0.9071 Accuracy: 34210/50000
epoch [319/4000], loss:0.9072 Accuracy: 34160/50000
epoch [320/4000], loss:0.9076 Accuracy: 34161/50000
epoch [321/4000], loss:0.9067 Accuracy: 34167/50000
epoch [322/4000], loss:0.9051 Accuracy: 34193/50000
epoch [323/4000], loss:0.9052 Accuracy: 34147/50000
epoch [324/4000], loss:0.9047 Accuracy: 34248/50000
epoch [325/4000], loss:0.9054 Accuracy: 34227/50000
epoch [326/4000], loss:0.9040 Accuracy: 34204/50000
epoch [327/4000], loss:0.9028 Accuracy: 34264/50000
epoch [328/4000], loss:0.9029 Accuracy: 34232/50000
epoch [329/4000], loss:0.9031 Accuracy: 34239/50000
epoch [330/4000], loss:0.9022 Accuracy: 34259/50000
epoch [331/4000], loss:0.9023 Accuracy: 34239/50000
epoch [332/4000], loss:0.9020 Accuracy: 34268/50000
epoch [333/4000], loss:0.9007 Accuracy: 34306/50000
epoch [334/4000], loss:0.8997 Accuracy: 34359/50000
epoch [335/4000], loss:0.8989 Accuracy: 34295/50000
epoch [336/4000], loss:0.8996 Accuracy: 34325/50000
epoch [337/4000], loss:0.8992 Accuracy: 34304/50000
epoch [338/4000], loss:0.8983 Accuracy: 34346/50000
epoch [339/4000], loss:0.8983 Accuracy: 34338/50000
epoch [340/4000], loss:0.8990 Accuracy: 34316/50000
epoch [341/4000], loss:0.8981 Accuracy: 34357/50000
epoch [342/4000], loss:0.8970 Accuracy: 34376/50000
epoch [343/4000], loss:0.8966 Accuracy: 34266/50000
epoch [344/4000], loss:0.8954 Accuracy: 34410/50000
epoch [345/4000], loss:0.8953 Accuracy: 34357/50000
epoch [346/4000], loss:0.8950 Accuracy: 34440/50000
epoch [347/4000], loss:0.8947 Accuracy: 34404/50000
epoch [348/4000], loss:0.8943 Accuracy: 34398/50000
epoch [349/4000], loss:0.8932 Accuracy: 34351/50000
epoch [350/4000], loss:0.8936 Accuracy: 34352/50000
epoch [351/4000], loss:0.8937 Accuracy: 34407/50000
epoch [352/4000], loss:0.8926 Accuracy: 34488/50000
epoch [353/4000], loss:0.8925 Accuracy: 34453/50000
epoch [354/4000], loss:0.8917 Accuracy: 34404/50000
epoch [355/4000], loss:0.8908 Accuracy: 34458/50000
epoch [356/4000], loss:0.8914 Accuracy: 34473/50000
epoch [357/4000], loss:0.8902 Accuracy: 34540/50000
epoch [358/4000], loss:0.8900 Accuracy: 34461/50000
epoch [359/4000], loss:0.8897 Accuracy: 34505/50000
epoch [360/4000], loss:0.8891 Accuracy: 34490/50000
epoch [361/4000], loss:0.8891 Accuracy: 34497/50000
epoch [362/4000], loss:0.8886 Accuracy: 34575/50000
epoch [363/4000], loss:0.8882 Accuracy: 34522/50000
epoch [364/4000], loss:0.8879 Accuracy: 34541/50000
epoch [365/4000], loss:0.8876 Accuracy: 34502/50000
epoch [366/4000], loss:0.8867 Accuracy: 34553/50000
epoch [367/4000], loss:0.8857 Accuracy: 34563/50000
epoch [368/4000], loss:0.8853 Accuracy: 34524/50000
epoch [369/4000], loss:0.8855 Accuracy: 34579/50000
epoch [370/4000], loss:0.8858 Accuracy: 34524/50000
epoch [371/4000], loss:0.8848 Accuracy: 34574/50000
epoch [372/4000], loss:0.8840 Accuracy: 34561/50000
epoch [373/4000], loss:0.8842 Accuracy: 34537/50000
epoch [374/4000], loss:0.8837 Accuracy: 34615/50000
epoch [375/4000], loss:0.8828 Accuracy: 34594/50000
epoch [376/4000], loss:0.8835 Accuracy: 34560/50000
epoch [377/4000], loss:0.8822 Accuracy: 34632/50000
epoch [378/4000], loss:0.8825 Accuracy: 34619/50000
epoch [379/4000], loss:0.8823 Accuracy: 34597/50000
epoch [380/4000], loss:0.8811 Accuracy: 34628/50000
epoch [381/4000], loss:0.8816 Accuracy: 34654/50000
epoch [382/4000], loss:0.8808 Accuracy: 34618/50000
epoch [383/4000], loss:0.8808 Accuracy: 34638/50000
epoch [384/4000], loss:0.8805 Accuracy: 34668/50000
epoch [385/4000], loss:0.8800 Accuracy: 34717/50000
epoch [386/4000], loss:0.8792 Accuracy: 34698/50000
epoch [387/4000], loss:0.8796 Accuracy: 34686/50000
epoch [388/4000], loss:0.8791 Accuracy: 34705/50000
epoch [389/4000], loss:0.8792 Accuracy: 34626/50000
epoch [390/4000], loss:0.8777 Accuracy: 34677/50000
epoch [391/4000], loss:0.8776 Accuracy: 34675/50000
epoch [392/4000], loss:0.8774 Accuracy: 34658/50000
epoch [393/4000], loss:0.8777 Accuracy: 34652/50000
epoch [394/4000], loss:0.8768 Accuracy: 34705/50000
epoch [395/4000], loss:0.8764 Accuracy: 34697/50000
epoch [396/4000], loss:0.8760 Accuracy: 34709/50000
epoch [397/4000], loss:0.8759 Accuracy: 34646/50000
epoch [398/4000], loss:0.8756 Accuracy: 34703/50000
epoch [399/4000], loss:0.8761 Accuracy: 34645/50000
epoch [400/4000], loss:0.8742 Accuracy: 34721/50000
epoch [401/4000], loss:0.8746 Accuracy: 34735/50000
epoch [402/4000], loss:0.8739 Accuracy: 34719/50000
epoch [403/4000], loss:0.8735 Accuracy: 34787/50000
epoch [404/4000], loss:0.8740 Accuracy: 34765/50000
epoch [405/4000], loss:0.8725 Accuracy: 34786/50000
epoch [406/4000], loss:0.8726 Accuracy: 34703/50000
epoch [407/4000], loss:0.8723 Accuracy: 34710/50000
epoch [408/4000], loss:0.8730 Accuracy: 34720/50000
epoch [409/4000], loss:0.8739 Accuracy: 34730/50000
epoch [410/4000], loss:0.8718 Accuracy: 34717/50000
epoch [411/4000], loss:0.8716 Accuracy: 34710/50000
epoch [412/4000], loss:0.8700 Accuracy: 34783/50000
epoch [413/4000], loss:0.8700 Accuracy: 34775/50000
epoch [414/4000], loss:0.8699 Accuracy: 34747/50000
epoch [415/4000], loss:0.8705 Accuracy: 34795/50000
epoch [416/4000], loss:0.8693 Accuracy: 34845/50000
epoch [417/4000], loss:0.8695 Accuracy: 34767/50000
epoch [418/4000], loss:0.8702 Accuracy: 34812/50000
epoch [419/4000], loss:0.8685 Accuracy: 34793/50000
epoch [420/4000], loss:0.8679 Accuracy: 34831/50000
epoch [421/4000], loss:0.8681 Accuracy: 34874/50000
epoch [422/4000], loss:0.8675 Accuracy: 34831/50000
epoch [423/4000], loss:0.8672 Accuracy: 34837/50000
epoch [424/4000], loss:0.8658 Accuracy: 34870/50000
epoch [425/4000], loss:0.8657 Accuracy: 34836/50000
epoch [426/4000], loss:0.8666 Accuracy: 34831/50000
epoch [427/4000], loss:0.8658 Accuracy: 34788/50000
epoch [428/4000], loss:0.8651 Accuracy: 34889/50000
epoch [429/4000], loss:0.8647 Accuracy: 34855/50000
epoch [430/4000], loss:0.8649 Accuracy: 34835/50000
epoch [431/4000], loss:0.8656 Accuracy: 34855/50000
epoch [432/4000], loss:0.8648 Accuracy: 34822/50000
epoch [433/4000], loss:0.8640 Accuracy: 34885/50000
epoch [434/4000], loss:0.8644 Accuracy: 34919/50000
epoch [435/4000], loss:0.8639 Accuracy: 34857/50000
epoch [436/4000], loss:0.8636 Accuracy: 34860/50000
epoch [437/4000], loss:0.8620 Accuracy: 34873/50000
epoch [438/4000], loss:0.8633 Accuracy: 34904/50000
epoch [439/4000], loss:0.8626 Accuracy: 34867/50000
epoch [440/4000], loss:0.8625 Accuracy: 34874/50000
epoch [441/4000], loss:0.8620 Accuracy: 34900/50000
epoch [442/4000], loss:0.8619 Accuracy: 34903/50000
epoch [443/4000], loss:0.8613 Accuracy: 34906/50000
epoch [444/4000], loss:0.8611 Accuracy: 34942/50000
epoch [445/4000], loss:0.8601 Accuracy: 34937/50000
epoch [446/4000], loss:0.8604 Accuracy: 34948/50000
epoch [447/4000], loss:0.8610 Accuracy: 34901/50000
epoch [448/4000], loss:0.8597 Accuracy: 34937/50000
epoch [449/4000], loss:0.8591 Accuracy: 34971/50000
epoch [450/4000], loss:0.8599 Accuracy: 34861/50000
epoch [451/4000], loss:0.8583 Accuracy: 34977/50000
epoch [452/4000], loss:0.8583 Accuracy: 34931/50000
epoch [453/4000], loss:0.8583 Accuracy: 34962/50000
epoch [454/4000], loss:0.8575 Accuracy: 35026/50000
epoch [455/4000], loss:0.8583 Accuracy: 34934/50000
epoch [456/4000], loss:0.8574 Accuracy: 34939/50000
epoch [457/4000], loss:0.8574 Accuracy: 34972/50000
epoch [458/4000], loss:0.8570 Accuracy: 34977/50000
epoch [459/4000], loss:0.8564 Accuracy: 34939/50000
epoch [460/4000], loss:0.8565 Accuracy: 34981/50000
epoch [461/4000], loss:0.8559 Accuracy: 35016/50000
epoch [462/4000], loss:0.8562 Accuracy: 34990/50000
epoch [463/4000], loss:0.8565 Accuracy: 34946/50000
epoch [464/4000], loss:0.8553 Accuracy: 34962/50000
epoch [465/4000], loss:0.8553 Accuracy: 35001/50000
