6
epoch [1/1800], loss:2.1974 Accuracy: 9522/50000
epoch [40/1800], loss:1.2935 Accuracy: 27159/50000
epoch [41/1800], loss:1.2889 Accuracy: 27163/50000
epoch [42/1800], loss:1.2832 Accuracy: 27236/50000
epoch [43/1800], loss:1.2775 Accuracy: 27332/50000
epoch [44/1800], loss:1.2733 Accuracy: 27479/50000
epoch [45/1800], loss:1.2685 Accuracy: 27583/50000
epoch [46/1800], loss:1.2637 Accuracy: 27622/50000
epoch [47/1800], loss:1.2598 Accuracy: 27720/50000
epoch [48/1800], loss:1.2564 Accuracy: 27738/50000
epoch [49/1800], loss:1.2515 Accuracy: 27867/50000
epoch [50/1800], loss:1.2481 Accuracy: 27976/50000
epoch [51/1800], loss:1.2444 Accuracy: 27992/50000
epoch [52/1800], loss:1.2405 Accuracy: 28079/50000
epoch [53/1800], loss:1.2364 Accuracy: 28113/50000
epoch [54/1800], loss:1.2329 Accuracy: 28252/50000
epoch [55/1800], loss:1.2305 Accuracy: 28317/50000
epoch [56/1800], loss:1.2266 Accuracy: 28336/50000
epoch [57/1800], loss:1.2236 Accuracy: 28297/50000
epoch [58/1800], loss:1.2197 Accuracy: 28410/50000
epoch [59/1800], loss:1.2164 Accuracy: 28443/50000
epoch [60/1800], loss:1.2138 Accuracy: 28533/50000
epoch [61/1800], loss:1.2106 Accuracy: 28591/50000
epoch [62/1800], loss:1.2078 Accuracy: 28627/50000
epoch [63/1800], loss:1.2049 Accuracy: 28703/50000
epoch [64/1800], loss:1.2027 Accuracy: 28715/50000
epoch [65/1800], loss:1.1999 Accuracy: 28738/50000
epoch [66/1800], loss:1.1967 Accuracy: 28890/50000
epoch [67/1800], loss:1.1948 Accuracy: 28763/50000
epoch [68/1800], loss:1.1918 Accuracy: 28916/50000
epoch [69/1800], loss:1.1887 Accuracy: 28977/50000
epoch [70/1800], loss:1.1868 Accuracy: 29023/50000
epoch [71/1800], loss:1.1838 Accuracy: 29049/50000
epoch [72/1800], loss:1.1820 Accuracy: 29026/50000
epoch [73/1800], loss:1.1813 Accuracy: 29160/50000
epoch [74/1800], loss:1.1782 Accuracy: 29133/50000
epoch [75/1800], loss:1.1746 Accuracy: 29238/50000
epoch [76/1800], loss:1.1725 Accuracy: 29250/50000
epoch [77/1800], loss:1.1704 Accuracy: 29355/50000
epoch [78/1800], loss:1.1694 Accuracy: 29300/50000
epoch [79/1800], loss:1.1664 Accuracy: 29365/50000
epoch [80/1800], loss:1.1643 Accuracy: 29465/50000
epoch [81/1800], loss:1.1624 Accuracy: 29416/50000
epoch [82/1800], loss:1.1611 Accuracy: 29465/50000
epoch [83/1800], loss:1.1586 Accuracy: 29537/50000
epoch [84/1800], loss:1.1551 Accuracy: 29611/50000
epoch [85/1800], loss:1.1546 Accuracy: 29581/50000
epoch [86/1800], loss:1.1521 Accuracy: 29667/50000
epoch [87/1800], loss:1.1503 Accuracy: 29682/50000
epoch [88/1800], loss:1.1486 Accuracy: 29712/50000
epoch [89/1800], loss:1.1457 Accuracy: 29781/50000
epoch [90/1800], loss:1.1444 Accuracy: 29808/50000
epoch [91/1800], loss:1.1432 Accuracy: 29861/50000
epoch [92/1800], loss:1.1406 Accuracy: 29948/50000
epoch [93/1800], loss:1.1395 Accuracy: 29892/50000
epoch [94/1800], loss:1.1373 Accuracy: 30078/50000
epoch [95/1800], loss:1.1356 Accuracy: 30004/50000
epoch [96/1800], loss:1.1336 Accuracy: 30115/50000
epoch [97/1800], loss:1.1332 Accuracy: 30038/50000
epoch [98/1800], loss:1.1308 Accuracy: 30054/50000
epoch [99/1800], loss:1.1287 Accuracy: 30120/50000
epoch [100/1800], loss:1.1264 Accuracy: 30074/50000
epoch [101/1800], loss:1.1254 Accuracy: 30146/50000
epoch [102/1800], loss:1.1246 Accuracy: 30186/50000
epoch [103/1800], loss:1.1232 Accuracy: 30198/50000
epoch [104/1800], loss:1.1198 Accuracy: 30337/50000
epoch [105/1800], loss:1.1196 Accuracy: 30286/50000
epoch [106/1800], loss:1.1178 Accuracy: 30343/50000
epoch [107/1800], loss:1.1164 Accuracy: 30351/50000
epoch [108/1800], loss:1.1152 Accuracy: 30348/50000
epoch [109/1800], loss:1.1127 Accuracy: 30399/50000
epoch [110/1800], loss:1.1109 Accuracy: 30443/50000
epoch [111/1800], loss:1.1119 Accuracy: 30451/50000
epoch [112/1800], loss:1.1093 Accuracy: 30423/50000
epoch [113/1800], loss:1.1081 Accuracy: 30508/50000
epoch [114/1800], loss:1.1069 Accuracy: 30565/50000
epoch [115/1800], loss:1.1046 Accuracy: 30523/50000
epoch [116/1800], loss:1.1028 Accuracy: 30617/50000
epoch [117/1800], loss:1.1031 Accuracy: 30542/50000
epoch [118/1800], loss:1.1019 Accuracy: 30567/50000
epoch [119/1800], loss:1.0995 Accuracy: 30586/50000
epoch [120/1800], loss:1.0972 Accuracy: 30703/50000
epoch [121/1800], loss:1.0960 Accuracy: 30655/50000
epoch [122/1800], loss:1.0951 Accuracy: 30759/50000
epoch [123/1800], loss:1.0939 Accuracy: 30795/50000
epoch [124/1800], loss:1.0929 Accuracy: 30778/50000
epoch [125/1800], loss:1.0916 Accuracy: 30858/50000
epoch [126/1800], loss:1.0886 Accuracy: 30868/50000
epoch [127/1800], loss:1.0881 Accuracy: 30839/50000
epoch [128/1800], loss:1.0872 Accuracy: 30869/50000
epoch [129/1800], loss:1.0857 Accuracy: 30888/50000
epoch [130/1800], loss:1.0850 Accuracy: 30957/50000
epoch [131/1800], loss:1.0844 Accuracy: 30926/50000
epoch [132/1800], loss:1.0825 Accuracy: 30981/50000
epoch [133/1800], loss:1.0809 Accuracy: 30930/50000
epoch [134/1800], loss:1.0801 Accuracy: 30980/50000
epoch [135/1800], loss:1.0791 Accuracy: 31042/50000
epoch [136/1800], loss:1.0783 Accuracy: 31046/50000
epoch [137/1800], loss:1.0759 Accuracy: 31088/50000
epoch [138/1800], loss:1.0745 Accuracy: 31060/50000
epoch [139/1800], loss:1.0745 Accuracy: 31144/50000
epoch [140/1800], loss:1.0739 Accuracy: 31128/50000
epoch [141/1800], loss:1.0721 Accuracy: 31174/50000
epoch [142/1800], loss:1.0720 Accuracy: 31128/50000
epoch [143/1800], loss:1.0696 Accuracy: 31201/50000
epoch [144/1800], loss:1.0686 Accuracy: 31223/50000
epoch [145/1800], loss:1.0678 Accuracy: 31173/50000
epoch [146/1800], loss:1.0659 Accuracy: 31219/50000
epoch [147/1800], loss:1.0652 Accuracy: 31250/50000
epoch [148/1800], loss:1.0651 Accuracy: 31300/50000
epoch [149/1800], loss:1.0635 Accuracy: 31251/50000
epoch [150/1800], loss:1.0626 Accuracy: 31352/50000
epoch [151/1800], loss:1.0613 Accuracy: 31378/50000
epoch [152/1800], loss:1.0601 Accuracy: 31349/50000
epoch [153/1800], loss:1.0595 Accuracy: 31335/50000
epoch [154/1800], loss:1.0584 Accuracy: 31464/50000
epoch [155/1800], loss:1.0567 Accuracy: 31508/50000
epoch [156/1800], loss:1.0556 Accuracy: 31476/50000
epoch [157/1800], loss:1.0558 Accuracy: 31402/50000
epoch [158/1800], loss:1.0543 Accuracy: 31484/50000
epoch [159/1800], loss:1.0543 Accuracy: 31513/50000
epoch [160/1800], loss:1.0519 Accuracy: 31475/50000
epoch [161/1800], loss:1.0518 Accuracy: 31543/50000
epoch [162/1800], loss:1.0501 Accuracy: 31663/50000
epoch [163/1800], loss:1.0495 Accuracy: 31564/50000
epoch [164/1800], loss:1.0489 Accuracy: 31570/50000
epoch [165/1800], loss:1.0474 Accuracy: 31545/50000
epoch [166/1800], loss:1.0468 Accuracy: 31603/50000
epoch [167/1800], loss:1.0465 Accuracy: 31573/50000
epoch [168/1800], loss:1.0452 Accuracy: 31612/50000
epoch [169/1800], loss:1.0446 Accuracy: 31629/50000
epoch [170/1800], loss:1.0429 Accuracy: 31652/50000
epoch [171/1800], loss:1.0424 Accuracy: 31635/50000
epoch [172/1800], loss:1.0412 Accuracy: 31661/50000
epoch [173/1800], loss:1.0401 Accuracy: 31719/50000
epoch [174/1800], loss:1.0403 Accuracy: 31686/50000
epoch [175/1800], loss:1.0389 Accuracy: 31704/50000
epoch [176/1800], loss:1.0380 Accuracy: 31728/50000
epoch [177/1800], loss:1.0378 Accuracy: 31703/50000
epoch [178/1800], loss:1.0367 Accuracy: 31687/50000
epoch [179/1800], loss:1.0353 Accuracy: 31721/50000
epoch [180/1800], loss:1.0346 Accuracy: 31817/50000
epoch [181/1800], loss:1.0344 Accuracy: 31796/50000
epoch [182/1800], loss:1.0338 Accuracy: 31775/50000
epoch [183/1800], loss:1.0323 Accuracy: 31807/50000
epoch [184/1800], loss:1.0324 Accuracy: 31859/50000
epoch [185/1800], loss:1.0306 Accuracy: 31841/50000
epoch [186/1800], loss:1.0298 Accuracy: 31886/50000
epoch [187/1800], loss:1.0296 Accuracy: 31924/50000
epoch [188/1800], loss:1.0283 Accuracy: 31866/50000
epoch [189/1800], loss:1.0278 Accuracy: 31865/50000
epoch [190/1800], loss:1.0275 Accuracy: 31894/50000
epoch [191/1800], loss:1.0265 Accuracy: 31977/50000
epoch [192/1800], loss:1.0253 Accuracy: 31886/50000
epoch [193/1800], loss:1.0254 Accuracy: 32017/50000
epoch [194/1800], loss:1.0242 Accuracy: 31912/50000
epoch [195/1800], loss:1.0237 Accuracy: 31979/50000
epoch [196/1800], loss:1.0221 Accuracy: 32009/50000
epoch [197/1800], loss:1.0227 Accuracy: 31974/50000
epoch [198/1800], loss:1.0208 Accuracy: 32014/50000
epoch [199/1800], loss:1.0213 Accuracy: 32050/50000
epoch [200/1800], loss:1.0199 Accuracy: 32050/50000
epoch [201/1800], loss:1.0204 Accuracy: 32057/50000
epoch [202/1800], loss:1.0184 Accuracy: 32069/50000
epoch [203/1800], loss:1.0177 Accuracy: 32053/50000
epoch [204/1800], loss:1.0168 Accuracy: 32124/50000
epoch [205/1800], loss:1.0167 Accuracy: 32095/50000
epoch [206/1800], loss:1.0161 Accuracy: 32163/50000
epoch [207/1800], loss:1.0158 Accuracy: 32151/50000
epoch [208/1800], loss:1.0142 Accuracy: 32168/50000
epoch [209/1800], loss:1.0148 Accuracy: 32207/50000
epoch [210/1800], loss:1.0131 Accuracy: 32126/50000
epoch [211/1800], loss:1.0129 Accuracy: 32149/50000
epoch [212/1800], loss:1.0113 Accuracy: 32192/50000
epoch [213/1800], loss:1.0110 Accuracy: 32217/50000
epoch [214/1800], loss:1.0117 Accuracy: 32203/50000
epoch [215/1800], loss:1.0099 Accuracy: 32239/50000
epoch [216/1800], loss:1.0090 Accuracy: 32264/50000
epoch [217/1800], loss:1.0087 Accuracy: 32210/50000
epoch [218/1800], loss:1.0084 Accuracy: 32242/50000
epoch [219/1800], loss:1.0086 Accuracy: 32217/50000
epoch [220/1800], loss:1.0072 Accuracy: 32271/50000
epoch [221/1800], loss:1.0061 Accuracy: 32294/50000
epoch [222/1800], loss:1.0057 Accuracy: 32271/50000
epoch [223/1800], loss:1.0054 Accuracy: 32383/50000
epoch [224/1800], loss:1.0050 Accuracy: 32389/50000
epoch [225/1800], loss:1.0043 Accuracy: 32340/50000
epoch [226/1800], loss:1.0038 Accuracy: 32321/50000
epoch [227/1800], loss:1.0025 Accuracy: 32377/50000
epoch [228/1800], loss:1.0018 Accuracy: 32329/50000
epoch [229/1800], loss:1.0026 Accuracy: 32377/50000
epoch [230/1800], loss:1.0009 Accuracy: 32350/50000
epoch [231/1800], loss:1.0009 Accuracy: 32368/50000
epoch [232/1800], loss:1.0003 Accuracy: 32361/50000
epoch [233/1800], loss:0.9986 Accuracy: 32455/50000
epoch [234/1800], loss:0.9979 Accuracy: 32423/50000
epoch [235/1800], loss:0.9990 Accuracy: 32493/50000
epoch [236/1800], loss:0.9974 Accuracy: 32455/50000
epoch [237/1800], loss:0.9971 Accuracy: 32422/50000
epoch [238/1800], loss:0.9953 Accuracy: 32507/50000
epoch [239/1800], loss:0.9953 Accuracy: 32547/50000
epoch [240/1800], loss:0.9955 Accuracy: 32510/50000
epoch [241/1800], loss:0.9950 Accuracy: 32443/50000
epoch [242/1800], loss:0.9940 Accuracy: 32531/50000
epoch [243/1800], loss:0.9937 Accuracy: 32611/50000
epoch [244/1800], loss:0.9929 Accuracy: 32534/50000
epoch [245/1800], loss:0.9919 Accuracy: 32604/50000
epoch [246/1800], loss:0.9916 Accuracy: 32593/50000
epoch [247/1800], loss:0.9909 Accuracy: 32605/50000
epoch [248/1800], loss:0.9907 Accuracy: 32623/50000
epoch [249/1800], loss:0.9900 Accuracy: 32661/50000
epoch [250/1800], loss:0.9899 Accuracy: 32591/50000
epoch [251/1800], loss:0.9894 Accuracy: 32581/50000
epoch [252/1800], loss:0.9882 Accuracy: 32627/50000
epoch [253/1800], loss:0.9870 Accuracy: 32653/50000
epoch [254/1800], loss:0.9874 Accuracy: 32578/50000
epoch [255/1800], loss:0.9868 Accuracy: 32649/50000
epoch [256/1800], loss:0.9864 Accuracy: 32667/50000
epoch [257/1800], loss:0.9847 Accuracy: 32673/50000
epoch [258/1800], loss:0.9853 Accuracy: 32650/50000
epoch [259/1800], loss:0.9849 Accuracy: 32709/50000
epoch [260/1800], loss:0.9843 Accuracy: 32701/50000
epoch [261/1800], loss:0.9828 Accuracy: 32731/50000
epoch [262/1800], loss:0.9832 Accuracy: 32735/50000
epoch [263/1800], loss:0.9826 Accuracy: 32786/50000
epoch [264/1800], loss:0.9825 Accuracy: 32788/50000
epoch [265/1800], loss:0.9820 Accuracy: 32730/50000
epoch [266/1800], loss:0.9807 Accuracy: 32771/50000
epoch [267/1800], loss:0.9807 Accuracy: 32768/50000
epoch [268/1800], loss:0.9794 Accuracy: 32740/50000
epoch [269/1800], loss:0.9791 Accuracy: 32767/50000
epoch [270/1800], loss:0.9792 Accuracy: 32795/50000
epoch [271/1800], loss:0.9781 Accuracy: 32798/50000
epoch [272/1800], loss:0.9779 Accuracy: 32821/50000
epoch [273/1800], loss:0.9781 Accuracy: 32828/50000
epoch [274/1800], loss:0.9770 Accuracy: 32816/50000
epoch [275/1800], loss:0.9762 Accuracy: 32772/50000
epoch [276/1800], loss:0.9766 Accuracy: 32847/50000
epoch [277/1800], loss:0.9746 Accuracy: 32886/50000
epoch [278/1800], loss:0.9743 Accuracy: 32866/50000
epoch [279/1800], loss:0.9735 Accuracy: 32910/50000
epoch [280/1800], loss:0.9743 Accuracy: 32857/50000
epoch [281/1800], loss:0.9742 Accuracy: 32878/50000
epoch [282/1800], loss:0.9725 Accuracy: 32827/50000
epoch [283/1800], loss:0.9716 Accuracy: 32870/50000
epoch [284/1800], loss:0.9712 Accuracy: 32950/50000
epoch [285/1800], loss:0.9717 Accuracy: 32925/50000
epoch [286/1800], loss:0.9703 Accuracy: 32950/50000
epoch [287/1800], loss:0.9701 Accuracy: 32967/50000
epoch [288/1800], loss:0.9695 Accuracy: 33008/50000
epoch [289/1800], loss:0.9690 Accuracy: 32936/50000
epoch [290/1800], loss:0.9685 Accuracy: 32963/50000
epoch [291/1800], loss:0.9685 Accuracy: 32970/50000
epoch [292/1800], loss:0.9674 Accuracy: 33013/50000
epoch [293/1800], loss:0.9670 Accuracy: 33014/50000
epoch [294/1800], loss:0.9668 Accuracy: 32950/50000
epoch [295/1800], loss:0.9660 Accuracy: 33021/50000
epoch [296/1800], loss:0.9655 Accuracy: 33047/50000
epoch [297/1800], loss:0.9653 Accuracy: 32947/50000
epoch [298/1800], loss:0.9654 Accuracy: 33089/50000
epoch [299/1800], loss:0.9658 Accuracy: 33043/50000
epoch [300/1800], loss:0.9645 Accuracy: 33048/50000
epoch [301/1800], loss:0.9638 Accuracy: 33047/50000
epoch [302/1800], loss:0.9638 Accuracy: 33069/50000
epoch [303/1800], loss:0.9629 Accuracy: 33105/50000
epoch [304/1800], loss:0.9630 Accuracy: 33032/50000
epoch [305/1800], loss:0.9624 Accuracy: 33142/50000
epoch [306/1800], loss:0.9619 Accuracy: 33122/50000
epoch [307/1800], loss:0.9614 Accuracy: 33091/50000
epoch [308/1800], loss:0.9597 Accuracy: 33128/50000
epoch [309/1800], loss:0.9601 Accuracy: 33121/50000
epoch [310/1800], loss:0.9595 Accuracy: 33150/50000
epoch [311/1800], loss:0.9599 Accuracy: 33084/50000
epoch [312/1800], loss:0.9601 Accuracy: 33090/50000
epoch [313/1800], loss:0.9581 Accuracy: 33104/50000
epoch [314/1800], loss:0.9579 Accuracy: 33157/50000
epoch [315/1800], loss:0.9572 Accuracy: 33173/50000
epoch [316/1800], loss:0.9573 Accuracy: 33228/50000
epoch [317/1800], loss:0.9575 Accuracy: 33181/50000
epoch [318/1800], loss:0.9570 Accuracy: 33187/50000
epoch [319/1800], loss:0.9559 Accuracy: 33188/50000
epoch [320/1800], loss:0.9549 Accuracy: 33187/50000
epoch [321/1800], loss:0.9550 Accuracy: 33219/50000
epoch [322/1800], loss:0.9550 Accuracy: 33246/50000
epoch [323/1800], loss:0.9546 Accuracy: 33191/50000
epoch [324/1800], loss:0.9535 Accuracy: 33220/50000
epoch [325/1800], loss:0.9529 Accuracy: 33326/50000
epoch [326/1800], loss:0.9533 Accuracy: 33269/50000
epoch [327/1800], loss:0.9529 Accuracy: 33238/50000
epoch [328/1800], loss:0.9522 Accuracy: 33265/50000
epoch [329/1800], loss:0.9518 Accuracy: 33280/50000
epoch [330/1800], loss:0.9514 Accuracy: 33263/50000
epoch [331/1800], loss:0.9508 Accuracy: 33306/50000
epoch [332/1800], loss:0.9506 Accuracy: 33299/50000
epoch [333/1800], loss:0.9507 Accuracy: 33260/50000
epoch [334/1800], loss:0.9503 Accuracy: 33255/50000
epoch [335/1800], loss:0.9495 Accuracy: 33375/50000
epoch [336/1800], loss:0.9489 Accuracy: 33320/50000
epoch [337/1800], loss:0.9486 Accuracy: 33277/50000
epoch [338/1800], loss:0.9485 Accuracy: 33310/50000
epoch [339/1800], loss:0.9475 Accuracy: 33323/50000
epoch [340/1800], loss:0.9473 Accuracy: 33342/50000
epoch [341/1800], loss:0.9480 Accuracy: 33287/50000
epoch [342/1800], loss:0.9463 Accuracy: 33312/50000
epoch [343/1800], loss:0.9467 Accuracy: 33337/50000
epoch [344/1800], loss:0.9460 Accuracy: 33389/50000
epoch [345/1800], loss:0.9450 Accuracy: 33349/50000
epoch [346/1800], loss:0.9447 Accuracy: 33344/50000
epoch [347/1800], loss:0.9448 Accuracy: 33433/50000
epoch [348/1800], loss:0.9448 Accuracy: 33371/50000
epoch [349/1800], loss:0.9451 Accuracy: 33370/50000
epoch [350/1800], loss:0.9435 Accuracy: 33408/50000
epoch [351/1800], loss:0.9427 Accuracy: 33420/50000
epoch [352/1800], loss:0.9430 Accuracy: 33394/50000
epoch [353/1800], loss:0.9427 Accuracy: 33472/50000
epoch [354/1800], loss:0.9417 Accuracy: 33430/50000
epoch [355/1800], loss:0.9422 Accuracy: 33439/50000
epoch [356/1800], loss:0.9410 Accuracy: 33485/50000
epoch [357/1800], loss:0.9408 Accuracy: 33464/50000
epoch [358/1800], loss:0.9404 Accuracy: 33420/50000
epoch [359/1800], loss:0.9391 Accuracy: 33499/50000
epoch [360/1800], loss:0.9388 Accuracy: 33564/50000
epoch [361/1800], loss:0.9399 Accuracy: 33492/50000
epoch [362/1800], loss:0.9395 Accuracy: 33547/50000
epoch [363/1800], loss:0.9384 Accuracy: 33526/50000
epoch [364/1800], loss:0.9387 Accuracy: 33445/50000
epoch [365/1800], loss:0.9383 Accuracy: 33541/50000
epoch [366/1800], loss:0.9371 Accuracy: 33527/50000
epoch [367/1800], loss:0.9368 Accuracy: 33531/50000
epoch [368/1800], loss:0.9370 Accuracy: 33514/50000
epoch [369/1800], loss:0.9367 Accuracy: 33529/50000
epoch [370/1800], loss:0.9350 Accuracy: 33554/50000
epoch [371/1800], loss:0.9356 Accuracy: 33537/50000
epoch [372/1800], loss:0.9347 Accuracy: 33572/50000
epoch [373/1800], loss:0.9352 Accuracy: 33638/50000
epoch [374/1800], loss:0.9346 Accuracy: 33595/50000
epoch [375/1800], loss:0.9345 Accuracy: 33617/50000
epoch [376/1800], loss:0.9331 Accuracy: 33601/50000
epoch [377/1800], loss:0.9336 Accuracy: 33657/50000
epoch [378/1800], loss:0.9329 Accuracy: 33616/50000
epoch [379/1800], loss:0.9327 Accuracy: 33661/50000
epoch [380/1800], loss:0.9328 Accuracy: 33606/50000
epoch [381/1800], loss:0.9334 Accuracy: 33534/50000
epoch [382/1800], loss:0.9313 Accuracy: 33633/50000
epoch [383/1800], loss:0.9311 Accuracy: 33639/50000
epoch [384/1800], loss:0.9308 Accuracy: 33604/50000
epoch [385/1800], loss:0.9305 Accuracy: 33644/50000
epoch [386/1800], loss:0.9305 Accuracy: 33663/50000
epoch [387/1800], loss:0.9298 Accuracy: 33697/50000
epoch [388/1800], loss:0.9301 Accuracy: 33678/50000
epoch [389/1800], loss:0.9295 Accuracy: 33704/50000
epoch [390/1800], loss:0.9290 Accuracy: 33688/50000
epoch [391/1800], loss:0.9279 Accuracy: 33759/50000
epoch [392/1800], loss:0.9279 Accuracy: 33679/50000
epoch [393/1800], loss:0.9280 Accuracy: 33751/50000
epoch [394/1800], loss:0.9275 Accuracy: 33678/50000
epoch [395/1800], loss:0.9271 Accuracy: 33774/50000
epoch [396/1800], loss:0.9264 Accuracy: 33729/50000
epoch [397/1800], loss:0.9262 Accuracy: 33752/50000
epoch [398/1800], loss:0.9270 Accuracy: 33744/50000
epoch [399/1800], loss:0.9261 Accuracy: 33723/50000
epoch [400/1800], loss:0.9248 Accuracy: 33809/50000
epoch [401/1800], loss:0.9247 Accuracy: 33805/50000
epoch [402/1800], loss:0.9238 Accuracy: 33835/50000
epoch [403/1800], loss:0.9243 Accuracy: 33800/50000
epoch [404/1800], loss:0.9235 Accuracy: 33747/50000
epoch [405/1800], loss:0.9235 Accuracy: 33824/50000
epoch [406/1800], loss:0.9235 Accuracy: 33832/50000
epoch [407/1800], loss:0.9228 Accuracy: 33852/50000
epoch [408/1800], loss:0.9225 Accuracy: 33784/50000
epoch [409/1800], loss:0.9236 Accuracy: 33848/50000
epoch [410/1800], loss:0.9221 Accuracy: 33800/50000
epoch [411/1800], loss:0.9221 Accuracy: 33887/50000
epoch [412/1800], loss:0.9218 Accuracy: 33819/50000
epoch [413/1800], loss:0.9216 Accuracy: 33860/50000
epoch [414/1800], loss:0.9206 Accuracy: 33877/50000
epoch [415/1800], loss:0.9204 Accuracy: 33861/50000
epoch [416/1800], loss:0.9199 Accuracy: 33850/50000
epoch [417/1800], loss:0.9196 Accuracy: 33888/50000
epoch [418/1800], loss:0.9203 Accuracy: 33845/50000
epoch [419/1800], loss:0.9189 Accuracy: 33910/50000
epoch [420/1800], loss:0.9193 Accuracy: 33864/50000
epoch [421/1800], loss:0.9196 Accuracy: 33900/50000
epoch [422/1800], loss:0.9196 Accuracy: 33896/50000
epoch [423/1800], loss:0.9185 Accuracy: 33960/50000
epoch [424/1800], loss:0.9178 Accuracy: 33945/50000
epoch [425/1800], loss:0.9174 Accuracy: 33921/50000
epoch [426/1800], loss:0.9166 Accuracy: 34010/50000
epoch [427/1800], loss:0.9167 Accuracy: 33927/50000
epoch [428/1800], loss:0.9166 Accuracy: 33988/50000
epoch [429/1800], loss:0.9167 Accuracy: 33946/50000
epoch [430/1800], loss:0.9162 Accuracy: 34023/50000
epoch [431/1800], loss:0.9153 Accuracy: 34029/50000
epoch [432/1800], loss:0.9152 Accuracy: 33993/50000
epoch [433/1800], loss:0.9151 Accuracy: 33962/50000
epoch [434/1800], loss:0.9153 Accuracy: 33940/50000
epoch [435/1800], loss:0.9152 Accuracy: 33989/50000
epoch [436/1800], loss:0.9137 Accuracy: 33995/50000
epoch [437/1800], loss:0.9139 Accuracy: 34021/50000
epoch [438/1800], loss:0.9130 Accuracy: 34031/50000
epoch [439/1800], loss:0.9129 Accuracy: 34058/50000
epoch [440/1800], loss:0.9126 Accuracy: 34057/50000
epoch [441/1800], loss:0.9120 Accuracy: 34072/50000
epoch [442/1800], loss:0.9133 Accuracy: 34027/50000
epoch [443/1800], loss:0.9116 Accuracy: 34032/50000
epoch [444/1800], loss:0.9118 Accuracy: 34072/50000
epoch [445/1800], loss:0.9112 Accuracy: 34053/50000
epoch [446/1800], loss:0.9112 Accuracy: 34056/50000
epoch [447/1800], loss:0.9110 Accuracy: 34049/50000
epoch [448/1800], loss:0.9116 Accuracy: 34131/50000
epoch [449/1800], loss:0.9103 Accuracy: 34065/50000
epoch [450/1800], loss:0.9100 Accuracy: 34119/50000
epoch [451/1800], loss:0.9093 Accuracy: 34077/50000
epoch [452/1800], loss:0.9101 Accuracy: 34083/50000
epoch [453/1800], loss:0.9094 Accuracy: 34127/50000
epoch [454/1800], loss:0.9091 Accuracy: 34079/50000
epoch [455/1800], loss:0.9088 Accuracy: 34149/50000
epoch [456/1800], loss:0.9084 Accuracy: 34157/50000
epoch [457/1800], loss:0.9079 Accuracy: 34116/50000
epoch [458/1800], loss:0.9080 Accuracy: 34131/50000
epoch [459/1800], loss:0.9083 Accuracy: 34087/50000
epoch [460/1800], loss:0.9066 Accuracy: 34156/50000
epoch [461/1800], loss:0.9076 Accuracy: 34221/50000
epoch [462/1800], loss:0.9071 Accuracy: 34071/50000
epoch [463/1800], loss:0.9073 Accuracy: 34172/50000
epoch [464/1800], loss:0.9075 Accuracy: 34192/50000
epoch [465/1800], loss:0.9066 Accuracy: 34146/50000
